#Insert size (bp)	insert size
2.0	937.0
3.0	916.0
4.0	938.0
5.0	978.0
6.0	915.0
7.0	895.0
8.0	906.0
9.0	1018.0
10.0	833.0
11.0	1076.0
12.0	1037.0
13.0	955.0
14.0	879.0
15.0	881.0
16.0	947.0
17.0	929.0
18.0	948.0
19.0	38608.0
20.0	46953.0
21.0	32917.0
22.0	18329.0
23.0	10296.0
24.0	6413.0
25.0	5343.0
26.0	4599.0
27.0	4153.0
28.0	3884.0
29.0	3385.0
30.0	3404.0
31.0	3730.0
32.0	3524.0
33.0	3760.0
34.0	3891.0
35.0	4058.0
36.0	4141.0
37.0	4278.0
38.0	4412.0
39.0	4331.0
40.0	4520.0
41.0	5001.0
42.0	4877.0
43.0	5343.0
44.0	5194.0
45.0	5404.0
46.0	5552.0
47.0	5660.0
48.0	5607.0
49.0	5862.0
50.0	5986.0
51.0	6240.0
52.0	6131.0
53.0	6367.0
54.0	6323.0
55.0	6419.0
56.0	6420.0
57.0	6813.0
58.0	6640.0
59.0	7157.0
60.0	7129.0
61.0	7903.0
62.0	7505.0
63.0	7704.0
64.0	7762.0
65.0	7855.0
66.0	7855.0
67.0	8059.0
68.0	8257.0
69.0	8073.0
70.0	8157.0
71.0	8569.0
72.0	8224.0
73.0	8504.0
74.0	8891.0
75.0	9047.0
76.0	9691.0
77.0	9980.0
78.0	9857.0
79.0	10421.0
80.0	10551.0
81.0	10766.0
82.0	11050.0
83.0	11180.0
84.0	10815.0
85.0	11146.0
86.0	11429.0
87.0	11392.0
88.0	11310.0
89.0	11526.0
90.0	11155.0
91.0	11219.0
92.0	11338.0
93.0	11418.0
94.0	11972.0
95.0	11811.0
96.0	11379.0
97.0	11515.0
98.0	12004.0
99.0	12227.0
100.0	11784.0
101.0	11979.0
102.0	12107.0
103.0	12329.0
104.0	12929.0
105.0	12702.0
106.0	12609.0
107.0	12758.0
108.0	12858.0
109.0	12820.0
110.0	13400.0
111.0	13192.0
112.0	13311.0
113.0	13648.0
114.0	13864.0
115.0	13766.0
116.0	14231.0
117.0	14203.0
118.0	14173.0
119.0	14600.0
120.0	14505.0
121.0	14934.0
122.0	15104.0
123.0	15486.0
124.0	15857.0
125.0	16088.0
126.0	16679.0
127.0	16950.0
128.0	17823.0
129.0	17969.0
130.0	18470.0
131.0	19048.0
132.0	19925.0
133.0	20448.0
134.0	21307.0
135.0	22442.0
136.0	23698.0
137.0	24472.0
138.0	25944.0
139.0	27929.0
140.0	30686.0
141.0	33662.0
142.0	38015.0
143.0	49176.0
144.0	370156.0
145.0	384440.0
146.0	389520.0
147.0	393537.0
148.0	398106.0
149.0	400711.0
150.0	402701.0
151.0	403714.0
152.0	407471.0
153.0	409657.0
154.0	413094.0
155.0	414924.0
156.0	415909.0
157.0	416138.0
158.0	417922.0
159.0	419352.0
160.0	421537.0
161.0	425558.0
162.0	427187.0
163.0	429159.0
164.0	432182.0
165.0	432424.0
166.0	433007.0
167.0	434606.0
168.0	436008.0
169.0	436300.0
170.0	437716.0
171.0	438819.0
172.0	440965.0
173.0	442366.0
174.0	442646.0
175.0	443397.0
176.0	445221.0
177.0	446445.0
178.0	444472.0
179.0	447152.0
180.0	446835.0
181.0	446690.0
182.0	448475.0
183.0	450152.0
184.0	449829.0
185.0	449668.0
186.0	451399.0
187.0	452972.0
188.0	452978.0
189.0	452118.0
190.0	451859.0
191.0	452593.0
192.0	452211.0
193.0	453000.0
194.0	453056.0
195.0	454887.0
196.0	453253.0
197.0	453486.0
198.0	453627.0
199.0	453249.0
200.0	453185.0
201.0	451843.0
202.0	451641.0
203.0	452629.0
204.0	452020.0
205.0	452104.0
206.0	451729.0
207.0	450748.0
208.0	450036.0
209.0	450668.0
210.0	449611.0
211.0	447852.0
212.0	447268.0
213.0	444364.0
214.0	444777.0
215.0	443942.0
216.0	444671.0
217.0	442042.0
218.0	441172.0
219.0	439993.0
220.0	439435.0
221.0	437101.0
222.0	437568.0
223.0	435278.0
224.0	434744.0
225.0	433079.0
226.0	430534.0
227.0	431248.0
228.0	428967.0
229.0	427577.0
230.0	426461.0
231.0	424763.0
232.0	422410.0
233.0	419738.0
234.0	419661.0
235.0	418984.0
236.0	414728.0
237.0	413411.0
238.0	412551.0
239.0	411881.0
240.0	409313.0
241.0	405455.0
242.0	404552.0
243.0	402553.0
244.0	399565.0
245.0	399021.0
246.0	397274.0
247.0	393147.0
248.0	392037.0
249.0	390099.0
250.0	387452.0
251.0	385454.0
252.0	382617.0
253.0	379663.0
254.0	377197.0
255.0	374511.0
256.0	373181.0
257.0	370953.0
258.0	369309.0
259.0	365888.0
260.0	363546.0
261.0	362154.0
262.0	359564.0
263.0	356752.0
264.0	353926.0
265.0	351625.0
266.0	349360.0
267.0	345840.0
268.0	342883.0
269.0	341517.0
270.0	339581.0
271.0	336058.0
272.0	332722.0
273.0	331568.0
274.0	329538.0
275.0	326520.0
276.0	322915.0
277.0	319392.0
