#Coverage (X)	Coverage
1.0	88.95150071588405
2.0	71.56530507793332
3.0	52.25829074719411
4.0	35.62118115261309
5.0	23.41113925525056
6.0	15.430478424404
7.0	10.586678668326385
8.0	7.749764641740782
9.0	6.070710657519896
10.0	5.022511196100226
11.0	4.307644870528435
12.0	3.7754515928584595
13.0	3.3514730255822514
14.0	2.998166545070319
15.0	2.695945253009313
16.0	2.4337797290211682
17.0	2.204060034628114
18.0	2.001240735735479
19.0	1.8217546625821228
20.0	1.6619621511971872
21.0	1.5194669500545785
22.0	1.3917972587874061
23.0	1.2775069582116032
24.0	1.1749671485437858
25.0	1.082528613151979
26.0	0.9993539568924206
27.0	0.924134483460719
28.0	0.8560711581964568
29.0	0.7944314379436577
30.0	0.7384211896592205
31.0	0.6874423805116407
32.0	0.6410954576517298
33.0	0.5987718391150594
34.0	0.5601639661745565
35.0	0.5246977102628563
36.0	0.49220144373596497
37.0	0.4623715859910078
38.0	0.4349544960913505
39.0	0.4097251258680643
40.0	0.3864793478232116
41.0	0.36495201287517887
42.0	0.34497547150418484
43.0	0.3263767108265512
44.0	0.30909698247242545
45.0	0.2929740002858807
46.0	0.2778607157474511
47.0	0.2637623146261774
48.0	0.25054137404238475
49.0	0.23818524924415385
50.0	0.22662062908554503
51.0	0.2157629784273496
