#Mapping quality	mapping quality
0.0	7.590033E7
1.0	6144771.0
2.0	6046108.0
3.0	5939915.0
4.0	5493884.0
5.0	5246742.0
6.0	5272670.0
7.0	4762095.0
8.0	5261133.0
9.0	4904701.0
10.0	5278072.0
11.0	4491095.0
12.0	4592050.0
13.0	5695622.0
14.0	4173457.0
15.0	5035631.0
16.0	4795227.0
17.0	4485195.0
18.0	4590794.0
19.0	4440916.0
20.0	8283445.0
21.0	5353572.0
22.0	5588132.0
23.0	5397873.0
24.0	5911576.0
25.0	5893032.0
26.0	5725279.0
27.0	6627958.0
28.0	5788066.0
29.0	5664734.0
30.0	1.5725832E7
31.0	6639915.0
32.0	6858057.0
33.0	7539177.0
34.0	7262885.0
35.0	7261238.0
36.0	7741759.0
37.0	6982672.0
38.0	6795443.0
39.0	6996809.0
40.0	1.947941E7
41.0	8260839.0
42.0	9007831.0
43.0	9109270.0
44.0	8057020.0
45.0	1.4730554E7
46.0	9272729.0
47.0	9823675.0
48.0	1.4012634E7
49.0	9456189.0
50.0	1.4402556E7
51.0	1.1709509E7
52.0	1.0874799E7
53.0	1.2233409E7
54.0	1.0864262E7
55.0	1.150396E7
56.0	1.1423491E7
57.0	1.0927991E7
58.0	1.0144836E7
59.0	9448216.0
60.0	1.967007079E9
