#Position (bp)	insert size
3519247.5	358020.7299384949
1.05577415E7	251323.65021945868
1.75962355E7	240789.7066455054
2.46347295E7	219890.12660858445
3.16732235E7	154709.40517455843
3.87117175E7	138738.1384461413
4.57502115E7	164726.02103250477
5.27887055E7	150736.94682215032
5.98271995E7	91152.07873277339
6.68656935E7	145162.15539026083
7.39041875E7	98865.57204965278
8.09426815E7	88103.50246285113
8.79811755E7	115681.7618216039
9.50196695E7	80061.04862970617
1.020581635E8	78918.28350694128
1.090966575E8	62354.36806741002
1.161351515E8	60493.70321081538
1.231736455E8	45949.32766815262
1.302121395E8	44635.93186007219
1.372506335E8	45117.37744232638
1.442891275E8	23936.521740920696
1.513276215E8	17023.988069594034
1.583661155E8	9849.99842027989
1.654046095E8	13428.874767637026
1.724431035E8	9568.611899582784
1.794815975E8	5419.134732864861
1.865200915E8	3386.3942926898308
1.935585855E8	1648.5128353803173
2.005970795E8	1106.3323819822374
2.06554927E8	359.3212255292877
2.10074174E8	383144.141824541
2.146740675E8	260570.7553313775
2.217125615E8	237553.606790255
2.287510555E8	239267.84003027264
2.357895495E8	226684.86311305143
2.428280435E8	148091.67251691525
2.498665375E8	110617.63198313507
2.569050315E8	120884.85194170158
2.639435255E8	143181.6611887205
2.709820195E8	96102.09991686484
2.780205135E8	102173.7988187523
2.850590075E8	112927.346409694
2.920975015E8	87433.28155063573
2.991359955E8	78793.60575183149
3.061744895E8	70704.78849270665
3.132129835E8	35893.75637317807
3.202514775E8	53683.87839864145
3.272899715E8	38047.16498142313
3.343284655E8	28508.39481865285
3.413669595E8	33061.743075453676
3.484054535E8	20494.77112781955
3.554439475E8	15691.53310879512
3.624824415E8	11488.58604977217
3.695209355E8	14846.949231847544
3.765594295E8	5121.880441845354
3.835979235E8	4368.019869502709
3.906364175E8	2014.5746158362522
3.976749115E8	854.6297904817285
4.047134055E8	460.2200686416185
4.08526901E8	238.84332174268766
4.12046148E8	309498.67361906054
4.187903935E8	188589.50268934437
4.258288875E8	182299.0248769575
4.328673815E8	187173.52794541646
4.399058755E8	128427.18396226416
4.469443695E8	117375.29630221653
4.539828635E8	104212.48728735378
4.610213575E8	114139.09031845468
4.680598515E8	116164.8273264245
4.750983455E8	82178.4860265138
4.821368395E8	66890.55167495394
4.891753335E8	66212.14419093079
4.962138275E8	45981.57342310553
5.032523215E8	35838.4123541729
5.102908155E8	36039.45799079574
5.173293095E8	35625.132103808726
5.243678035E8	31045.322042857722
5.314062975E8	15599.643470741932
5.384447915E8	16388.90996187902
5.454832855E8	7361.194697664933
5.525217795E8	10256.524673631902
5.595602735E8	6772.78098312656
5.665987675E8	2586.416880564691
5.736372615E8	2568.2012628828566
5.806757555E8	969.8870626646384
5.877142495E8	851.4479899012921
5.918006215E8	239.30511766049807
5.953198685E8	189200.3843322818
6.017912375E8	177713.71596430888
6.088297315E8	211060.85062294596
6.158682255E8	152003.60030295586
6.229067195E8	135046.3592725233
6.299452135E8	67592.04889336016
6.369837075E8	66461.8108655617
6.440222015E8	68574.40736994772
6.510606955E8	65997.08580659403
6.580991895E8	75370.7966407734
6.651376835E8	81246.48850434029
6.721761775E8	46560.260127062924
