#GC Content (%)	Sample
1.0	1.2273221548831468E-6
2.0	9.440939652947282E-8
3.0	4.720469826473641E-7
4.0	6.608657757063098E-7
5.0	4.720469826473641E-7
6.0	1.0385033618242009E-6
7.0	1.6049597410010379E-6
8.0	1.3217315514126196E-6
9.0	2.6434631028252387E-6
10.0	2.077006723648402E-6
11.0	2.454644309766293E-6
12.0	4.34283224035575E-6
13.0	6.325429567474678E-6
14.0	9.34653025641781E-6
15.0	1.7937785340599834E-5
16.0	3.143832904431445E-5
17.0	6.231020170945206E-5
18.0	1.181061550583705E-4
19.0	2.3507939735838731E-4
20.0	4.539203785137053E-4
21.0	8.061618369651684E-4
22.0	0.0014224663775095668
23.0	0.0024410493566660494
24.0	0.003975202050269983
25.0	0.006912372785698412
26.0	0.00826818612925817
27.0	0.012643589611416588
28.0	0.016930153851440772
29.0	0.02174880945030507
30.0	0.026880809836250682
31.0	0.0323760975800417
32.0	0.03767208708775901
33.0	0.042690229741490074
34.0	0.045563296496674996
35.0	0.04715966498259185
36.0	0.04776530126132842
37.0	0.0478107121810591
38.0	0.047390590366502935
39.0	0.045509011093670546
40.0	0.04315425192543244
41.0	0.04056092021216434
42.0	0.03804264396913719
43.0	0.03584941927836101
44.0	0.03357132054010483
45.0	0.030940413887018008
46.0	0.02817922226672052
47.0	0.02577348202435649
48.0	0.023499159661961488
49.0	0.02134908006539928
50.0	0.019486949128251958
51.0	0.01947920755773654
52.0	0.014393373366693836
53.0	0.014668010301198074
54.0	0.013408494542098377
55.0	0.012228282676083438
56.0	0.011069596152477216
57.0	0.009984548958163988
58.0	0.00917262814801052
59.0	0.008355137183461814
60.0	0.007686907474826206
61.0	0.00702528642394766
62.0	0.006361210728759349
63.0	0.005551461334726061
64.0	0.0047066860545803375
65.0	0.003843878579697486
66.0	0.003043381306524086
67.0	0.0024237724371011554
68.0	0.0018896040715373986
69.0	0.0014673108408610664
70.0	0.0011264929193896699
71.0	8.442088237665459E-4
72.0	6.377354735565889E-4
73.0	4.937611438491429E-4
74.0	3.77165539135244E-4
75.0	3.035262098422551E-4
76.0	2.4697498132110094E-4
77.0	1.7900021581988048E-4
78.0	1.4746747737903656E-4
79.0	1.3094583298637878E-4
80.0	1.2235457790219677E-4
81.0	8.846160454811603E-5
82.0	7.165673196586988E-5
83.0	5.183075869468057E-5
84.0	4.106808749032067E-5
85.0	3.455383912978705E-5
86.0	2.7567543786606065E-5
87.0	2.2563845770544004E-5
88.0	1.6710463185716687E-5
89.0	1.2556449738419884E-5
90.0	6.419838964004151E-6
91.0	2.6434631028252383E-6
92.0	2.643463102825239E-6
93.0	1.604959741001038E-6
94.0	8.496845687652553E-7
95.0	1.8881879305894564E-7
96.0	2.8322818958841846E-7
97.0	8.496845687652553E-7
98.0	6.608657757063098E-7
99.0	1.7937785340599834E-6
100.0	9.211524819380662E-4
