#Position (bp)	mapping quality
3519247.5	52.48789329264929
1.05577415E7	56.80538423119574
1.75962355E7	56.32618113085537
2.46347295E7	54.07526440476774
3.16732235E7	53.700238263374025
3.87117175E7	54.291313480644675
4.57502115E7	53.83184286955052
5.27887055E7	53.77011425171741
5.98271995E7	52.42236995377618
6.68656935E7	53.650295336731276
7.39041875E7	51.475945705211096
8.09426815E7	51.9028919470489
8.79811755E7	48.394798467843074
9.50196695E7	53.18882688274166
1.020581635E8	51.46809820662116
1.090966575E8	55.32028311737669
1.161351515E8	50.57871475856649
1.231736455E8	39.41516650018769
1.302121395E8	52.098380260136246
1.372506335E8	53.88530752215674
1.442891275E8	52.78758847711958
1.513276215E8	53.78722729921832
1.583661155E8	54.764845283258644
1.654046095E8	56.52870561528466
1.724431035E8	49.99193214320053
1.794815975E8	56.900652689387705
1.865200915E8	57.61277974473046
1.935585855E8	57.84344812854532
2.005970795E8	57.0023966937567
2.06554927E8	57.5764133906687
2.10074174E8	56.51348273071505
2.146740675E8	55.58081635385939
2.217125615E8	57.60281918738307
2.287510555E8	57.075550947501654
2.357895495E8	53.83094086297523
2.428280435E8	54.11276988478837
2.498665375E8	52.00021429890296
2.569050315E8	52.95044196214488
2.639435255E8	55.910289217735524
2.709820195E8	54.649604179243994
2.780205135E8	53.04161099667299
2.850590075E8	50.92465708864674
2.920975015E8	56.58462140218047
2.991359955E8	53.13961933339882
3.061744895E8	53.380659148781376
3.132129835E8	54.02404461297806
3.202514775E8	54.13068882912121
3.272899715E8	38.94931239267089
3.343284655E8	43.6282953393386
3.413669595E8	53.50000994835807
3.484054535E8	52.31660592547273
3.554439475E8	51.04918647364261
3.624824415E8	54.06282551323073
3.695209355E8	54.88450523910721
3.765594295E8	54.87467823901391
3.835979235E8	56.75703656713295
3.906364175E8	54.31688185519901
3.976749115E8	57.484617958131295
4.047134055E8	57.23884090959429
4.08526901E8	37.48971339937251
4.12046148E8	55.79489341707976
4.187903935E8	58.078200563283325
4.258288875E8	55.79656889450381
4.328673815E8	56.692015715642285
4.399058755E8	55.51307582982922
4.469443695E8	51.251810540748465
4.539828635E8	51.35461442668632
4.610213575E8	47.55953116259556
4.680598515E8	43.513477408306585
4.750983455E8	56.15371553497055
4.821368395E8	52.85156484672328
4.891753335E8	54.811553810006735
4.962138275E8	53.55990800002513
5.032523215E8	54.56226265435124
5.102908155E8	53.207863588472655
5.173293095E8	54.012386590628765
5.243678035E8	54.28445782000003
5.314062975E8	56.33890041322755
5.384447915E8	52.742053243887476
5.454832855E8	52.95370977422315
5.525217795E8	53.33076630306347
5.595602735E8	54.86077573989869
5.665987675E8	53.39508404183566
5.736372615E8	56.75002320689233
5.806757555E8	55.60870334579122
5.877142495E8	50.404903312776966
5.918006215E8	50.08503392633472
5.953198685E8	44.861972325854474
6.017912375E8	41.15831978045896
6.088297315E8	56.67046626402975
6.158682255E8	53.83102756282591
6.229067195E8	54.00677649803178
6.299452135E8	55.07734756825868
6.369837075E8	51.41359927095188
6.440222015E8	53.98601569225332
6.510606955E8	53.376186524222426
6.580991895E8	49.25490488746628
6.651376835E8	48.96811780459556
6.721761775E8	50.54151843652187
6.792146715E8	53.79976283770373
6.862531655E8	50.88666716743033
6.932916595E8	52.11026449401092
7.003301535E8	52.21763939404991
7.073686475E8	53.06495311975744
7.144071415E8	53.050613209389525
7.214456355E8	53.90886787446975
7.284841295E8	52.648689989687036
7.355226235E8	52.78016637353621
7.425611175E8	55.56369730934138
7.495996115E8	55.49459545242357
7.566381055E8	57.7245367798801
7.636765995E8	57.28909160153677
7.683379745E8	54.742920662177426
7.718572215E8	51.182302272455644
7.777535875E8	57.05508473358427
7.847920815E8	56.71303034814437
7.918305755E8	53.5548045069504
7.988690695E8	55.55190500402628
8.059075635E8	53.698430181479495
8.129460575E8	49.909049853261024
8.199845515E8	53.076643516853814
8.270230455E8	51.20564042716412
8.340615395E8	52.377612314692755
8.411000335E8	51.079807637495705
8.481385275E8	36.799177651212545
8.551770215E8	40.72105525366675
8.622155155E8	47.20345941970749
8.692540095E8	34.83520990040434
8.762925035E8	32.98338811185598
8.833309975E8	49.12668973528065
8.903694915E8	55.565793243418646
8.974079855E8	51.60736029286607
9.044464795E8	50.177493076372066
9.114849735E8	48.15291335577062
9.185234675E8	55.40549185697047
9.255619615E8	54.94748917147681
9.326004555E8	57.208107887754046
9.396389495E8	57.546537238336896
9.442718855E8	58.12948907025766
9.477911325E8	51.69285542137189
9.537159375E8	56.342638413709324
9.607544315E8	54.65386999894535
9.677929255E8	53.73226968340156
9.748314195E8	53.57666659833105
9.818699135E8	51.28267916880326
9.889084075E8	54.422071122036215
9.959469015E8	53.110241484095596
1.0029853955E9	53.52389339617906
1.0100238895E9	53.630617526158
1.0170623835E9	51.930894814043356
1.0241008775E9	53.39149067167705
1.0311393715E9	46.2363468806002
1.0381778655E9	51.32200075104751
1.0452163595E9	54.8868509821826
1.0522548535E9	54.103704537831234
1.0592933475E9	53.58106173689296
1.0663318415E9	50.77707898603028
1.0733703355E9	53.3714147719175
1.0804088295E9	51.569796845915384
1.0874473235E9	50.77307419652934
1.0944858175E9	54.62508210907754
1.1015243115E9	58.115736886717855
1.106347486E9	45.91961654433751
1.109866733E9	43.545742986121375
1.1156012995E9	57.12497371766352
1.1226397935E9	55.77390658184276
1.1296782875E9	54.10677971555441
1.1367167815E9	54.86907387979818
1.1437552755E9	53.81505347977965
1.1507937695E9	53.59078615839904
1.1578322635E9	53.60014835337578
1.1648707575E9	54.092497064546876
1.1719092515E9	51.15293275323561
1.1789477455E9	53.042667857176255
1.1859862395E9	51.31837861852008
1.1930247335E9	51.2097161601272
1.2000632275E9	51.9798164394571
1.2071017215E9	52.11725446397875
1.2141402155E9	52.56537535960367
1.2211787095E9	56.96771952813014
1.2282172035E9	54.67846241690693
1.2352556975E9	33.172572929327046
1.2422941915E9	53.33382394854102
1.2493326855E9	56.817215187500146
1.2563711795E9	57.59208893656062
1.2612678865E9	49.71252445259968
1.2647871335E9	52.23453221986887
1.2704481675E9	54.68827152276941
1.2774866615E9	52.854907258115
1.2845251555E9	56.110443601396575
1.2915636495E9	53.89848773863946
1.2986021435E9	54.20817805212507
1.3056406375E9	51.51492024831757
1.3126791315E9	54.81950902226967
1.3197176255E9	54.537586512049025
1.3267561195E9	54.58522761751633
1.3337946135E9	49.5267331416209
1.3408331075E9	53.88942775035985
1.3478716015E9	55.65795815606656
1.3549100955E9	53.98043323209244
1.3619485895E9	54.921565096758485
1.3689870835E9	51.836230743572244
1.3760255775E9	48.239719171943904
1.3830640715E9	40.28877338028979
1.3901025655E9	43.66631086740155
1.3971410595E9	56.98412559832512
1.4041795535E9	49.05535399621694
1.409287071E9	57.90854598204984
1.412806318E9	53.33614676961986
1.4182565415E9	55.81531495716822
1.4252950355E9	55.447890177698866
1.4323335295E9	54.70369854952416
1.4393720235E9	47.54970374036081
1.4464105175E9	50.58903534709011
1.4534490115E9	55.626353929472586
1.4604875055E9	51.86118714614333
1.4675259995E9	55.1925289031795
1.4745644935E9	53.540848290688686
1.4816029875E9	53.90173206560606
1.4886414815E9	54.911537500358264
1.4956799755E9	37.6941618303934
1.5027184695E9	49.55045321997065
1.5097569635E9	49.41173500086467
1.5167954575E9	52.703111678233356
1.5238339515E9	55.18359564729225
1.5308724455E9	49.95198535823007
1.5379109395E9	54.71970694969482
1.5449494335E9	56.72108956444702
1.5503840105E9	53.04379940006125
1.5539032575E9	52.008887210214404
1.5590264215E9	54.7665764890314
1.5660649155E9	54.98219560526485
1.5731034095E9	56.21931748885705
