#Mapping quality	mapping quality
0.0	3.2605774E7
1.0	5756872.0
2.0	5146932.0
3.0	4954518.0
4.0	4548718.0
5.0	4382428.0
6.0	4348357.0
7.0	4023377.0
8.0	4083227.0
9.0	4057311.0
10.0	4135438.0
11.0	3812785.0
12.0	3921676.0
13.0	4411499.0
14.0	3748451.0
15.0	4145992.0
16.0	4071151.0
17.0	3953934.0
18.0	4057911.0
19.0	3952103.0
20.0	5269319.0
21.0	4358053.0
22.0	4406218.0
23.0	4413864.0
24.0	4780989.0
25.0	4853402.0
26.0	4992806.0
27.0	5263734.0
28.0	5030087.0
29.0	5054480.0
30.0	7110946.0
31.0	5621399.0
32.0	5830820.0
33.0	6255000.0
34.0	6147586.0
35.0	6292083.0
36.0	7004020.0
37.0	6753080.0
38.0	6703103.0
39.0	6749269.0
40.0	1.1125022E7
41.0	7430052.0
42.0	8163447.0
43.0	7928682.0
44.0	8055977.0
45.0	1.0560764E7
46.0	9136026.0
47.0	8645663.0
48.0	1.1445033E7
49.0	9198845.0
50.0	1.292949E7
51.0	1.1736061E7
52.0	1.2057061E7
53.0	1.318858E7
54.0	1.2792494E7
55.0	1.4393182E7
56.0	1.6180082E7
57.0	1.7808852E7
58.0	1.8913586E7
59.0	1.8968832E7
60.0	2.208016736E9
