#Insert size (bp)	insert size
2.0	1200.0
3.0	1274.0
4.0	1357.0
5.0	1413.0
6.0	1356.0
7.0	1317.0
8.0	1367.0
9.0	1365.0
10.0	1241.0
11.0	1544.0
12.0	1518.0
13.0	1287.0
14.0	1286.0
15.0	1210.0
16.0	1308.0
17.0	1327.0
18.0	1341.0
19.0	27639.0
20.0	29048.0
21.0	19896.0
22.0	11055.0
23.0	6191.0
24.0	4085.0
25.0	3344.0
26.0	2980.0
27.0	2807.0
28.0	2665.0
29.0	2425.0
30.0	2384.0
31.0	2418.0
32.0	2482.0
33.0	2402.0
34.0	2418.0
35.0	2561.0
36.0	2605.0
37.0	2615.0
38.0	2637.0
39.0	2499.0
40.0	2622.0
41.0	2763.0
42.0	2590.0
43.0	2887.0
44.0	2793.0
45.0	2836.0
46.0	2924.0
47.0	2876.0
48.0	3007.0
49.0	3047.0
50.0	2967.0
51.0	2955.0
52.0	2989.0
53.0	3162.0
54.0	3269.0
55.0	3253.0
56.0	3364.0
57.0	3972.0
58.0	3459.0
59.0	3562.0
60.0	3477.0
61.0	3565.0
62.0	3470.0
63.0	3460.0
64.0	3582.0
65.0	3504.0
66.0	3664.0
67.0	3485.0
68.0	3659.0
69.0	3680.0
70.0	3793.0
71.0	3781.0
72.0	3864.0
73.0	3880.0
74.0	3738.0
75.0	4010.0
76.0	4130.0
77.0	4295.0
78.0	4189.0
79.0	4077.0
80.0	4269.0
81.0	4297.0
82.0	4617.0
83.0	4573.0
84.0	4527.0
85.0	4571.0
86.0	4722.0
87.0	4616.0
88.0	4677.0
89.0	4662.0
90.0	4681.0
91.0	4593.0
92.0	4690.0
93.0	4707.0
94.0	4849.0
95.0	4738.0
96.0	4673.0
97.0	4629.0
98.0	4815.0
99.0	5109.0
100.0	4801.0
101.0	4813.0
102.0	4830.0
103.0	4730.0
104.0	4846.0
105.0	4666.0
106.0	4680.0
107.0	4681.0
108.0	4751.0
109.0	4775.0
110.0	4860.0
111.0	4929.0
112.0	4720.0
113.0	4683.0
114.0	4553.0
115.0	4825.0
116.0	4949.0
117.0	5047.0
118.0	4803.0
119.0	4914.0
120.0	4783.0
121.0	5066.0
122.0	4828.0
123.0	5017.0
124.0	5150.0
125.0	5131.0
126.0	5334.0
127.0	5488.0
128.0	5596.0
129.0	5796.0
130.0	6008.0
131.0	6385.0
132.0	6622.0
133.0	6705.0
134.0	6974.0
135.0	7513.0
136.0	8007.0
137.0	8356.0
138.0	8695.0
139.0	9457.0
140.0	10514.0
141.0	11422.0
142.0	12999.0
143.0	16846.0
144.0	124974.0
145.0	130343.0
146.0	133848.0
147.0	135540.0
148.0	138648.0
149.0	140634.0
150.0	142883.0
151.0	144132.0
152.0	146609.0
153.0	148750.0
154.0	150693.0
155.0	152388.0
156.0	154771.0
157.0	155813.0
158.0	158635.0
159.0	160423.0
160.0	163010.0
161.0	162921.0
162.0	166288.0
163.0	167591.0
164.0	168899.0
165.0	172329.0
166.0	174061.0
167.0	175486.0
168.0	176671.0
169.0	179518.0
170.0	181872.0
171.0	183610.0
172.0	185441.0
173.0	187577.0
174.0	189210.0
175.0	192377.0
176.0	193503.0
177.0	196466.0
178.0	197994.0
179.0	199157.0
180.0	202809.0
181.0	203237.0
182.0	205912.0
183.0	208286.0
184.0	209356.0
185.0	212900.0
186.0	214734.0
187.0	216387.0
188.0	217601.0
189.0	221402.0
190.0	223276.0
191.0	225819.0
192.0	226587.0
193.0	230547.0
194.0	232657.0
