#Coverage (X)	Coverage
1.0	98.91343330019944
2.0	96.86225253524613
3.0	92.44855176193354
4.0	85.06531346038558
5.0	74.96524280173267
6.0	63.168019557368154
7.0	51.04198158777542
8.0	39.81562016437965
9.0	30.293108329839924
10.0	22.779863090186495
11.0	17.199021086149813
12.0	13.246240549658864
13.0	10.540794787316173
14.0	8.723801153019892
15.0	7.503759072348004
16.0	6.667378094711523
17.0	6.071263338393237
18.0	5.623710528196952
19.0	5.268252924965353
20.0	4.970038564134342
21.0	4.710616020743203
22.0	4.477502686311212
23.0	4.2644825423975306
24.0	4.067725973339975
25.0	3.8846543821031645
26.0	3.7138574199494627
27.0	3.553951613545081
28.0	3.403944680097524
29.0	3.2633626587364404
30.0	3.131598431501132
31.0	3.0074111458391712
32.0	2.8906032472001186
33.0	2.7802196421398833
34.0	2.6758289194302165
35.0	2.577286499009972
36.0	2.4839540253445307
37.0	2.3957746793201125
38.0	2.3118229415271117
39.0	2.2319030688246926
40.0	2.155816989116815
41.0	2.0833977569787407
42.0	2.014184682888086
43.0	1.948045386072934
44.0	1.884723200881382
45.0	1.8243021915065043
46.0	1.7665103507659978
47.0	1.711204873040785
48.0	1.6581039917171836
49.0	1.6071829015737649
50.0	1.558177247709665
51.0	1.5112854349288085
