#Insert size (bp)	insert size
2.0	923.0
3.0	954.0
4.0	978.0
5.0	1076.0
6.0	979.0
7.0	932.0
8.0	985.0
9.0	929.0
10.0	856.0
11.0	1135.0
12.0	1087.0
13.0	939.0
14.0	836.0
15.0	863.0
16.0	981.0
17.0	931.0
18.0	1007.0
19.0	36701.0
20.0	39760.0
21.0	25784.0
22.0	14189.0
23.0	7651.0
24.0	4925.0
25.0	3992.0
26.0	3447.0
27.0	3053.0
28.0	3004.0
29.0	2648.0
30.0	2668.0
31.0	2592.0
32.0	2595.0
33.0	2747.0
34.0	2553.0
35.0	2768.0
36.0	2641.0
37.0	2706.0
38.0	3002.0
39.0	2816.0
40.0	2849.0
41.0	3121.0
42.0	3131.0
43.0	3325.0
44.0	3053.0
45.0	3221.0
46.0	3325.0
47.0	3286.0
48.0	3831.0
49.0	3370.0
50.0	3742.0
51.0	3525.0
52.0	3670.0
53.0	3776.0
54.0	3680.0
55.0	3947.0
56.0	3858.0
57.0	4954.0
58.0	4135.0
59.0	4365.0
60.0	4275.0
61.0	4667.0
62.0	4561.0
63.0	4861.0
64.0	4657.0
65.0	4866.0
66.0	4904.0
67.0	4964.0
68.0	5220.0
69.0	5077.0
70.0	5084.0
71.0	5340.0
72.0	5014.0
73.0	5060.0
74.0	5095.0
75.0	5111.0
76.0	5266.0
77.0	5415.0
78.0	5336.0
79.0	5497.0
80.0	5592.0
81.0	5930.0
82.0	5899.0
83.0	5929.0
84.0	5730.0
85.0	5928.0
86.0	6596.0
87.0	6154.0
88.0	5921.0
89.0	5965.0
90.0	5962.0
91.0	5705.0
92.0	5749.0
93.0	5819.0
94.0	6177.0
95.0	5946.0
96.0	5742.0
97.0	5857.0
98.0	6137.0
99.0	6508.0
100.0	5874.0
101.0	5981.0
102.0	6080.0
103.0	6310.0
104.0	6460.0
105.0	6128.0
106.0	6262.0
107.0	6518.0
108.0	6480.0
109.0	6474.0
110.0	6741.0
111.0	6803.0
112.0	6614.0
113.0	6751.0
114.0	6680.0
115.0	6761.0
116.0	6968.0
117.0	7015.0
118.0	6662.0
119.0	6725.0
120.0	6706.0
121.0	7257.0
122.0	6746.0
123.0	7280.0
124.0	7485.0
125.0	7744.0
126.0	7918.0
127.0	8175.0
128.0	8774.0
129.0	8886.0
130.0	9109.0
131.0	9440.0
132.0	9931.0
133.0	10517.0
134.0	11111.0
135.0	11519.0
136.0	12382.0
137.0	13108.0
138.0	14194.0
139.0	15221.0
140.0	17146.0
141.0	19196.0
142.0	22064.0
143.0	29007.0
144.0	228725.0
145.0	240864.0
146.0	247314.0
147.0	251331.0
148.0	256840.0
149.0	261391.0
150.0	265571.0
151.0	269332.0
152.0	273365.0
153.0	277391.0
154.0	283973.0
155.0	288083.0
156.0	292778.0
157.0	295272.0
158.0	299407.0
159.0	301373.0
160.0	304736.0
161.0	310622.0
162.0	314033.0
163.0	318397.0
164.0	322152.0
165.0	326771.0
166.0	330043.0
167.0	332481.0
168.0	338251.0
169.0	340638.0
170.0	346347.0
171.0	349035.0
172.0	353441.0
173.0	357425.0
174.0	361696.0
175.0	364917.0
176.0	368157.0
177.0	370124.0
178.0	373519.0
179.0	375223.0
180.0	377868.0
181.0	381039.0
182.0	384895.0
183.0	386890.0
184.0	390882.0
185.0	395027.0
186.0	398371.0
187.0	397039.0
188.0	401348.0
189.0	403939.0
190.0	405613.0
191.0	407694.0
192.0	408473.0
193.0	412654.0
194.0	413532.0
195.0	417545.0
196.0	416806.0
197.0	419341.0
198.0	421082.0
199.0	422665.0
200.0	422642.0
201.0	424206.0
202.0	425728.0
203.0	427060.0
204.0	428131.0
205.0	429042.0
206.0	430368.0
207.0	431576.0
208.0	430471.0
209.0	431244.0
210.0	431767.0
211.0	432774.0
212.0	432947.0
213.0	432838.0
214.0	434459.0
215.0	433496.0
216.0	433317.0
217.0	434967.0
218.0	432914.0
219.0	433289.0
220.0	433581.0
221.0	433566.0
222.0	431359.0
223.0	429721.0
224.0	430465.0
225.0	430007.0
226.0	429670.0
227.0	429394.0
228.0	430437.0
229.0	426960.0
230.0	426726.0
231.0	426740.0
232.0	424068.0
233.0	422431.0
234.0	421677.0
235.0	421515.0
236.0	418540.0
237.0	417789.0
238.0	417247.0
239.0	415749.0
240.0	412702.0
241.0	411060.0
242.0	410400.0
243.0	407517.0
244.0	406685.0
245.0	405458.0
246.0	404812.0
247.0	401168.0
248.0	398864.0
249.0	396649.0
250.0	396150.0
251.0	392705.0
252.0	392609.0
253.0	389009.0
254.0	387391.0
255.0	385611.0
256.0	383062.0
257.0	383230.0
258.0	380719.0
259.0	377917.0
260.0	375363.0
261.0	373743.0
262.0	370336.0
263.0	368160.0
264.0	365653.0
265.0	363942.0
266.0	360793.0
267.0	360722.0
268.0	357976.0
269.0	355534.0
270.0	352476.0
271.0	350785.0
272.0	347328.0
273.0	346835.0
274.0	343343.0
275.0	341711.0
276.0	338842.0
277.0	336064.0
278.0	334230.0
279.0	332051.0
280.0	329843.0
281.0	327343.0
282.0	324496.0
283.0	321601.0
284.0	320245.0
285.0	317393.0
286.0	315213.0
287.0	312687.0
288.0	310839.0
289.0	308626.0
290.0	305851.0
291.0	303324.0
292.0	300507.0
293.0	298784.0
294.0	296910.0
295.0	295082.0
296.0	292128.0
297.0	289290.0
298.0	287783.0
299.0	284577.0
300.0	283331.0
301.0	281023.0
302.0	278026.0
303.0	275729.0
304.0	272898.0
305.0	271086.0
306.0	269117.0
307.0	266298.0
308.0	264946.0
309.0	261932.0
310.0	259697.0
311.0	258447.0
312.0	255280.0
313.0	253921.0
314.0	251273.0
315.0	248415.0
316.0	245752.0
317.0	245290.0
318.0	244050.0
319.0	240415.0
320.0	238086.0
321.0	236924.0
322.0	233922.0
323.0	232478.0
324.0	230114.0
325.0	227810.0
326.0	225565.0
327.0	224028.0
328.0	221984.0
329.0	219593.0
330.0	218096.0
331.0	216030.0
332.0	213978.0
333.0	211164.0
334.0	209994.0
335.0	207595.0
336.0	206164.0
337.0	203471.0
338.0	202971.0
339.0	200167.0
340.0	198029.0
341.0	195549.0
342.0	194454.0
343.0	193522.0
344.0	190382.0
345.0	189610.0
346.0	187194.0
347.0	185766.0
348.0	184605.0
349.0	182117.0
350.0	179094.0
351.0	178492.0
352.0	176598.0
353.0	175024.0
354.0	173409.0
355.0	171731.0
356.0	169698.0
357.0	168362.0
358.0	166603.0
359.0	164479.0
360.0	162973.0
361.0	161723.0
362.0	160386.0
363.0	158236.0
364.0	156493.0
365.0	153322.0
366.0	152723.0
367.0	150788.0
368.0	149157.0
369.0	147929.0
370.0	145505.0
371.0	144125.0
372.0	142628.0
373.0	140859.0
374.0	139467.0
375.0	138582.0
376.0	136653.0
377.0	134911.0
378.0	133792.0
379.0	132342.0
380.0	130548.0
381.0	128709.0
382.0	128026.0
383.0	126150.0
384.0	125489.0
385.0	124139.0
386.0	122759.0
387.0	121142.0
388.0	120166.0
389.0	118002.0
390.0	117278.0
391.0	116553.0
392.0	114979.0
393.0	113858.0
394.0	112297.0
395.0	112050.0
396.0	110565.0
397.0	108822.0
398.0	107237.0
399.0	105980.0
400.0	105348.0
401.0	105212.0
402.0	103088.0
403.0	101341.0
404.0	100602.0
405.0	99577.0
406.0	98258.0
