#Mapping quality	mapping quality
0.0	4.5790296E7
1.0	7763666.0
2.0	6735408.0
3.0	6218657.0
4.0	5742632.0
5.0	5526477.0
6.0	5419788.0
7.0	5053866.0
8.0	5205639.0
9.0	4993720.0
10.0	5183255.0
11.0	4837930.0
12.0	4982808.0
13.0	5263127.0
14.0	4819592.0
15.0	5196954.0
16.0	5112348.0
17.0	5093351.0
18.0	5158665.0
19.0	5085222.0
20.0	6429940.0
21.0	5535286.0
22.0	5665428.0
23.0	5680818.0
24.0	6123898.0
25.0	6184894.0
26.0	6233189.0
27.0	6418677.0
28.0	6388716.0
29.0	6383016.0
30.0	9193764.0
31.0	6969737.0
32.0	7157557.0
33.0	7438575.0
34.0	7537253.0
35.0	7532582.0
36.0	8435846.0
37.0	7936281.0
38.0	7921174.0
39.0	7825984.0
40.0	1.2659898E7
41.0	8588893.0
42.0	9751084.0
43.0	9171702.0
44.0	9106466.0
45.0	1.3977259E7
46.0	1.0816612E7
47.0	1.0339103E7
48.0	1.6236902E7
49.0	1.1768843E7
50.0	1.9056001E7
51.0	1.9709709E7
52.0	2.1054758E7
53.0	2.2434681E7
54.0	2.7480272E7
55.0	2.889529E7
56.0	2.7180904E7
57.0	2.6543395E7
58.0	2.8634869E7
59.0	2.7013273E7
60.0	2.011616017E9
61.0	1.2094533E7
62.0	4592003.0
63.0	1250113.0
64.0	289387.0
65.0	517129.0
66.0	90660.0
67.0	18019.0
68.0	5036.0
69.0	160.0
70.0	72845.0
