#Position (bp)	insert size	chromosomes
3381345.5	356256.68239612004	0.0
1.01440355E7	235776.6696799182	356256.68239612004
1.69067255E7	231229.50477363303	0.0
2.36694155E7	165736.7800450058	0.0
3.04321055E7	162805.72163444277	356256.68239612004
3.71947955E7	159818.8810290752	0.0
4.39574855E7	159241.1087633342	0.0
5.07201755E7	137962.37205827993	356256.68239612004
5.74828655E7	120180.10067599102	0.0
6.42455555E7	129031.98065165739	0.0
7.10082455E7	106564.57140677671	356256.68239612004
7.77709355E7	91593.78996557884	0.0
8.45336255E7	82582.2480891597	0.0
9.12963155E7	86744.06632521731	356256.68239612004
9.80590055E7	77591.73568670913	0.0
1.048216955E8	75699.91439480298	0.0
1.115843855E8	48787.393625955265	356256.68239612004
1.183470755E8	49420.37704456112	0.0
1.251097655E8	39147.9477625406	0.0
1.318724555E8	33928.00591814736	356256.68239612004
1.386351455E8	24080.936515488287	0.0
1.453978355E8	23084.345557902067	0.0
1.521605255E8	15863.762396617172	356256.68239612004
1.589232155E8	15360.873541628798	0.0
1.656859055E8	14283.006487494587	0.0
1.724485955E8	8547.518341224148	356256.68239612004
1.792112855E8	8879.325388486062	0.0
1.859739755E8	3537.740718258009	0.0
1.927366655E8	2398.2003014200523	356256.68239612004
1.994993555E8	1016.5252781738513	0.0
2.05937114E8	455.955901906272	0.0
2.09318459E8	295695.381583465	356256.68239612004
2.130247355E8	291180.02644762903	0.0
2.197874255E8	236558.43723494757	0.0
2.265501155E8	223554.25535600627	356256.68239612004
2.333128055E8	234091.75086606777	0.0
2.400754955E8	158536.03383376345	0.0
2.468381855E8	121196.75065666303	356256.68239612004
2.536008755E8	146187.999704648	0.0
2.603635655E8	119330.68642721241	0.0
2.671262555E8	131606.31129645024	356256.68239612004
2.738889455E8	88379.49052741176	0.0
2.806516355E8	95969.14581510836	0.0
2.874143255E8	86550.7690416532	356256.68239612004
2.941770155E8	94682.69189530321	0.0
3.009397055E8	73907.65690200211	0.0
3.077023955E8	51937.69122775331	356256.68239612004
3.144650855E8	45443.88158599121	0.0
3.212277755E8	47449.03572817878	0.0
3.279904655E8	30374.55365629497	356256.68239612004
3.347531555E8	30799.70712728179	0.0
3.415158455E8	25488.956992941705	0.0
3.482785355E8	18025.099457452056	356256.68239612004
3.550412255E8	14126.19168210032	0.0
3.618039155E8	12132.304691243104	0.0
3.685666055E8	9797.47409523146	356256.68239612004
3.753292955E8	7185.909876940401	0.0
3.820919855E8	3879.7152948525404	0.0
3.888546755E8	1986.2645388333297	356256.68239612004
3.956173655E8	1556.7345886603669	0.0
4.023800555E8	621.7380745419921	0.0
4.07291275E8	253.3369437215591	356256.68239612004
4.1067262E8	293675.66004743194	0.0
4.159054355E8	183554.22504883265	0.0
4.226681255E8	181360.63629419685	356256.68239612004
4.294308155E8	149651.76451379506	0.0
4.361935055E8	154324.1005238918	0.0
4.429561955E8	138719.14773748675	356256.68239612004
4.497188855E8	106604.93117515543	0.0
4.564815755E8	99148.70895248133	0.0
4.632442655E8	100148.13659784339	356256.68239612004
4.700069555E8	104285.67567739879	0.0
4.767696455E8	80286.91475181672	0.0
4.835323355E8	69235.79126474519	356256.68239612004
4.902950255E8	55086.66563713128	0.0
4.970577155E8	48483.73911740359	0.0
5.038204055E8	37048.25665139965	356256.68239612004
5.105830955E8	35806.21205840589	0.0
5.173457855E8	29568.725873175343	0.0
5.241084755E8	28266.56625243977	356256.68239612004
5.308711655E8	16858.90627605261	0.0
5.376338555E8	19272.326630765223	0.0
5.443965455E8	13617.455136345534	356256.68239612004
5.511592355E8	10822.08158922135	0.0
5.579219255E8	6605.378568678915	0.0
5.646846155E8	4934.22890034811	356256.68239612004
5.714473055E8	2230.3997800175707	0.0
5.782099955E8	1618.8608479459265	0.0
5.849726855E8	779.3297693323323	356256.68239612004
5.903608885E8	269.4178679090162	0.0
5.937422335E8	228790.67356793227	0.0
5.984980655E8	186425.68840789728	356256.68239612004
6.052607555E8	177747.96197691056	0.0
6.120234455E8	140503.80178005295	0.0
6.187861355E8	118373.23918970376	356256.68239612004
6.255488255E8	96692.43494877605	0.0
6.323115155E8	85813.75579898313	0.0
6.390742055E8	76417.60931577449	356256.68239612004
6.458368955E8	80340.45257198454	0.0
6.525995855E8	80138.2758078978	0.0
6.593622755E8	71517.61947692762	356256.68239612004
6.661249655E8	64183.5851406146	0.0
6.728876555E8	48350.29149524102	0.0
6.796503455E8	45720.767787399585	356256.68239612004
6.864130355E8	34171.26558211385	0.0
6.931757255E8	35298.08756757555	0.0
6.999384155E8	30191.513162965715	356256.68239612004
7.067011055E8	22218.68159364261	0.0
7.134637955E8	16890.77466599464	0.0
7.202264855E8	11406.466695769728	356256.68239612004
7.269891755E8	11015.654391038815	0.0
7.337518655E8	6866.556846773179	0.0
7.405145555E8	5348.067057783146	356256.68239612004
7.472772455E8	3780.0900354756445	0.0
7.540399355E8	2722.7386863175416	0.0
7.608026255E8	1087.0206397804054	356256.68239612004
7.668320365E8	331.7622191876634	0.0
7.702133815E8	289745.88148342515	0.0
7.743280055E8	192709.29549095122	356256.68239612004
7.810906955E8	169010.95243951867	0.0
7.878533855E8	128854.36509850294	0.0
7.946160755E8	144266.90946240854	356256.68239612004
8.013787655E8	126435.2809758339	0.0
8.081414555E8	133194.44514666483	0.0
8.149041455E8	121107.77810844008	356256.68239612004
8.216668355E8	91950.49235111488	0.0
8.284295255E8	78367.69618325777	0.0
8.351922155E8	75180.98395835848	356256.68239612004
8.419549055E8	51426.47755969781	0.0
8.487175955E8	75253.77326612704	0.0
8.554802855E8	46180.07574007494	356256.68239612004
8.622429755E8	42685.25976100835	0.0
8.690056655E8	39172.413775496556	0.0
8.757683555E8	28498.511223745973	356256.68239612004
8.825310455E8	23666.721808271242	0.0
8.892937355E8	21574.86510397193	0.0
8.960564255E8	16936.284754333305	356256.68239612004
9.028191155E8	14163.817446178931	0.0
9.095818055E8	9146.978139201148	0.0
9.163444955E8	6182.424003754412	356256.68239612004
9.231071855E8	2408.2166734566977	0.0
9.298698755E8	1402.598159762337	0.0
9.366325655E8	1035.8787994975871	356256.68239612004
9.426997425E8	314.25466338338725	0.0
9.460810875E8	184887.57508112007	0.0
9.501579455E8	167953.97678954166	356256.68239612004
9.569206355E8	131718.43628089357	0.0
9.636833255E8	106493.9564266597	0.0
9.704460155E8	96849.05535480284	356256.68239612004
9.772087055E8	75219.67907365957	0.0
9.839713955E8	83146.67653080079	0.0
9.907340855E8	69670.96010523532	356256.68239612004
9.974967755E8	56782.47261638486	0.0
1.0042594655E9	59719.93438531626	0.0
1.0110221555E9	49874.36183063337	356256.68239612004
1.0177848455E9	47374.11679512486	0.0
1.0245475355E9	35807.5711090119	0.0
1.0313102255E9	27126.574846758493	356256.68239612004
1.0380729155E9	22530.94809115123	0.0
1.0448356055E9	27041.42709481049	0.0
