#Coverage (X)	Coverage
1.0	99.0412912041206
2.0	97.10588746089883
3.0	93.44515617110491
4.0	87.74972376650334
5.0	80.0779734945895
6.0	70.88777170344771
7.0	60.89831965252668
8.0	50.89822368478474
9.0	41.56041862681673
10.0	33.3490150144157
11.0	26.491049974820854
12.0	21.00540627028606
13.0	16.7756797247107
14.0	13.61031610047813
15.0	11.289260515056284
16.0	9.605212775511191
17.0	8.385784134249874
18.0	7.494719325093314
19.0	6.829675479350641
20.0	6.31828230991087
21.0	5.9095030551881536
22.0	5.571797155261066
23.0	5.282819800494835
24.0	5.028751303341579
25.0	4.800639936266791
26.0	4.593370796069038
27.0	4.402204976427981
28.0	4.22454787336207
29.0	4.058723822076672
30.0	3.9033778142461983
31.0	3.757590541008298
32.0	3.6200959009785834
33.0	3.4901824168221367
34.0	3.3677804786552485
35.0	3.251644243307183
36.0	3.1411377951011445
37.0	3.0362176232388833
38.0	2.9364160513323725
39.0	2.8414504625144303
40.0	2.7511283298204887
41.0	2.664821168049926
42.0	2.582266359776412
43.0	2.503529115746005
44.0	2.4283610510364753
45.0	2.356533706231332
46.0	2.287598886837756
47.0	2.2214331582292743
48.0	2.157928538212417
49.0	2.096933385925311
50.0	2.0382219036145557
51.0	1.981663558885387
