#Position (bp)	insert size	chromosomes
3381345.5	27712.353151461895	0.0
1.01440355E7	21901.43716203979	36847.47437677136
1.69067255E7	23447.956371553715	0.0
2.36694155E7	17844.19857496902	0.0
3.04321055E7	16022.38871967934	36847.47437677136
3.71947955E7	19916.231502862443	0.0
4.39574855E7	13342.796968232955	0.0
5.07201755E7	16853.885167701865	36847.47437677136
5.74828655E7	12729.286650533144	0.0
6.42455555E7	14968.058919401934	0.0
7.10082455E7	12322.00604674267	36847.47437677136
7.77709355E7	16186.87608528992	0.0
8.45336255E7	11876.528603934552	0.0
9.12963155E7	14374.377945646807	36847.47437677136
9.80590055E7	5618.685885197912	0.0
1.048216955E8	4412.961344537815	0.0
1.115843855E8	6941.750713337651	36847.47437677136
1.183470755E8	6865.147092316197	0.0
1.251097655E8	5209.475571062753	0.0
1.318724555E8	4787.09087721056	36847.47437677136
1.386351455E8	2831.813051091627	0.0
1.453978355E8	2053.2415961951597	0.0
1.521605255E8	2158.1303837887626	36847.47437677136
1.589232155E8	1440.724814358391	0.0
1.656859055E8	1916.942472396055	0.0
1.724485955E8	660.6926269952878	36847.47437677136
1.792112855E8	768.7011327606298	0.0
1.859739755E8	814.3688846907361	0.0
1.927366655E8	284.99271095357875	36847.47437677136
1.994993555E8	345.1991678145497	0.0
2.05937114E8	252.2946176073974	0.0
2.09318459E8	16942.094881211124	36847.47437677136
2.130247355E8	22711.641146623995	0.0
2.197874255E8	25198.462218971254	0.0
2.265501155E8	25083.491212765814	36847.47437677136
2.333128055E8	21068.24449761435	0.0
2.400754955E8	18278.2103422179	0.0
2.468381855E8	15620.62546300548	36847.47437677136
2.536008755E8	14094.887974804353	0.0
2.603635655E8	19353.84143341105	0.0
2.671262555E8	3748.8601005127944	36847.47437677136
2.738889455E8	15079.145865194525	0.0
2.806516355E8	12868.820592049822	0.0
2.874143255E8	14110.956040416258	36847.47437677136
2.941770155E8	7630.409057129892	0.0
3.009397055E8	10211.814310324879	0.0
3.077023955E8	5981.1750934499905	36847.47437677136
3.144650855E8	3984.614305928337	0.0
3.212277755E8	3835.144936930067	0.0
3.279904655E8	3603.927756838199	36847.47437677136
3.347531555E8	2932.201108989178	0.0
3.415158455E8	4135.413254060862	0.0
3.482785355E8	1995.2206725650492	36847.47437677136
3.550412255E8	2603.6124372559957	0.0
3.618039155E8	1301.7813470583014	0.0
3.685666055E8	2029.685355305111	36847.47437677136
3.753292955E8	964.3836213997193	0.0
3.820919855E8	499.71650812524774	0.0
3.888546755E8	256.991787053544	36847.47437677136
3.956173655E8	383.48710724765925	0.0
4.023800555E8	253.5730642090867	0.0
4.07291275E8	283.6517804242209	36847.47437677136
4.1067262E8	23694.691347628264	0.0
4.159054355E8	16737.756810549425	0.0
4.226681255E8	17695.329677801565	36847.47437677136
4.294308155E8	14138.96376288453	0.0
4.361935055E8	12672.065991100675	0.0
4.429561955E8	17277.90053685579	36847.47437677136
4.497188855E8	9881.052040677645	0.0
4.564815755E8	8621.255241003104	0.0
4.632442655E8	11580.18051679167	36847.47437677136
4.700069555E8	9272.222812766591	0.0
4.767696455E8	10838.087825885315	0.0
4.835323355E8	10986.495238582183	36847.47437677136
4.902950255E8	2895.6886798369396	0.0
4.970577155E8	4827.995095687072	0.0
5.038204055E8	5505.962548286222	36847.47437677136
5.105830955E8	4896.805696627208	0.0
5.173457855E8	2164.0260467199046	0.0
5.241084755E8	2758.8592496686088	36847.47437677136
5.308711655E8	1850.8251319180267	0.0
