#Coverage (X)	Coverage
1.0	98.71588625416732
2.0	95.93743510232281
3.0	90.7884592860718
4.0	83.10838277745307
5.0	73.34056301412912
6.0	62.37265284889651
7.0	51.275096400909135
8.0	40.96395323335193
9.0	32.05175390974189
10.0	24.80632413963228
11.0	19.204058557135426
12.0	15.054119059880037
13.0	12.077193863892077
14.0	9.985251244158377
15.0	8.52971966628526
16.0	7.510922199243652
17.0	6.7838301437804915
18.0	6.246303102438588
19.0	5.831452557206333
20.0	5.497026639510267
21.0	5.214642150319477
22.0	4.9683623448265735
23.0	4.747946178495582
24.0	4.547164028829769
25.0	4.362032532155126
26.0	4.189321612423839
27.0	4.02786889917752
28.0	3.8765441467527637
29.0	3.733634353136381
30.0	3.598371813360373
31.0	3.4705229664872803
32.0	3.3491058067016155
33.0	3.2339119109952748
34.0	3.1243509816396653
35.0	3.0202973659557273
36.0	2.92113329933035
37.0	2.826868726032629
38.0	2.736601379237598
39.0	2.6504356922545753
40.0	2.5678621414367058
41.0	2.4889966939667545
42.0	2.4135520380995956
43.0	2.3412321007823493
44.0	2.2720000253745383
45.0	2.20581703292342
46.0	2.14214202950032
47.0	2.0811406666659593
48.0	2.0223610901407767
49.0	1.9658275136655021
50.0	1.9114003847648604
51.0	1.858888433370737
