#Read position (bp)	Clipping profile
0.0	24.624637915491046
1.0	1.530255048898075
2.0	1.388092568219343
3.0	1.2332321310294114
4.0	1.0915529356099523
5.0	0.94217996816996
6.0	0.8652419246968961
7.0	0.7919988314000797
8.0	0.7403668325199309
9.0	0.692376121372525
10.0	0.645470620001293
11.0	0.6155719107404906
12.0	0.5858606967642223
13.0	0.5581734620577252
14.0	0.5319280014357484
15.0	0.5062809093856205
16.0	0.48656739655553
17.0	0.4674092576889384
18.0	0.44764822450225034
19.0	0.4333546184661203
20.0	0.4191841774358651
21.0	0.4072930971836259
22.0	0.39537001342592315
23.0	0.3834553346292512
24.0	0.37292003924483197
25.0	0.3623604987805161
26.0	0.352740697612994
27.0	0.34307369935660637
28.0	0.3337610025344417
29.0	0.32467523966010947
30.0	0.9931647850507345
31.0	0.9753456211299014
32.0	0.9265677530551847
33.0	0.9045470784221301
34.0	0.8535858600857883
35.0	0.9487875606111238
36.0	0.9082245721408523
37.0	0.8844850829769917
38.0	0.8486773628437808
39.0	0.8361410401985591
40.0	0.8366505101441204
41.0	0.8253678197634208
42.0	0.7874443123245632
43.0	0.7805994413681443
44.0	0.7490662904545766
45.0	0.7645666549340954
46.0	0.7339683943013421
47.0	0.7301548048674669
48.0	0.7034968546195152
49.0	0.6894418201695679
50.0	0.6700716176708138
51.0	0.662721479249349
52.0	0.648210637297345
53.0	0.6365911019399481
54.0	0.6158583259510029
55.0	1.4048649912241054
56.0	0.590412952965615
57.0	0.5727774051165323
58.0	1.192948122611817
59.0	0.5513311772431619
60.0	0.5418232267108963
61.0	0.5265274907057053
62.0	0.516316109588705
63.0	0.501589648059487
64.0	0.4871618859145955
65.0	0.47213737153651475
66.0	0.45846153013615104
67.0	0.445609698184541
68.0	0.43396979696003096
69.0	0.41813226423608296
70.0	0.403902341943148
71.0	0.3851828773888196
72.0	0.3725094892252489
73.0	0.3513554953815661
74.0	0.3263294006445241
75.0	0.3007088165484166
76.0	0.24926722236238932
77.0	0.2206444508396141
78.0	0.19453896514557378
79.0	0.17712226955102472
80.0	0.16664386928742964
81.0	0.15792954103711393
82.0	0.1534467873980915
83.0	0.15178745412996558
84.0	0.14905131604669697
85.0	0.14933870106040512
86.0	0.14969914458153516
87.0	0.15346198098149338
88.0	0.15508446172817644
89.0	0.15585254585930192
90.0	0.1579602514716497
91.0	0.16104875138274943
92.0	0.16532752308290816
93.0	0.16961534627956162
94.0	0.1726259386672602
95.0	0.1773589015308159
96.0	0.1795810439202758
97.0	0.18316285039033917
98.0	0.18913101925769563
99.0	0.19320677882218648
100.0	0.1978211024281147
101.0	0.20246581320084667
102.0	0.20707431798759968
103.0	0.21121117515343008
104.0	0.21720585197480685
105.0	0.2221722141408342
106.0	0.22717801497016016
107.0	0.23267841542937745
108.0	0.23722291320520333
109.0	0.24245241530504225
110.0	0.24760336334601601
111.0	0.2528112065078139
112.0	0.2584153759089889
113.0	0.26386631640521707
114.0	0.26964795979123535
115.0	0.2756762564567355
116.0	0.28172685859574054
117.0	0.28791678912721824
118.0	0.2944008932947752
119.0	0.30080967608078657
120.0	0.30723074304061226
121.0	0.3146642845369215
122.0	0.32208748146580823
123.0	0.3294133748073765
124.0	0.3371171681276003
125.0	0.34531329820359186
126.0	0.3546450678219419
127.0	0.3638678962146231
128.0	0.37344211663193955
129.0	0.38311848965255385
130.0	0.39298720697368156
131.0	0.40480425891530303
132.0	0.41803980966474374
133.0	0.4305971447125427
134.0	0.4436161060815734
135.0	0.45658140500709976
136.0	0.4751958075485427
137.0	0.49245377868670176
138.0	0.5102619515046486
139.0	0.5287657964817628
140.0	0.547184298777641
141.0	0.578015312177402
142.0	0.6087215442326284
143.0	0.6400895053351671
144.0	0.6934493702426163
145.0	0.7500668040849778
146.0	0.8550172896028857
147.0	0.9510801753661499
148.0	1.0471453240035378
149.0	1.1294696544264389
150.0	1.1114914427814837
