#Coverage (X)	Coverage
1.0	28.16885275886402
2.0	7.521591230016071
3.0	2.440714807143877
4.0	1.0725576934814427
5.0	0.5861233577072653
6.0	0.3604075032440619
7.0	0.23699760157614946
8.0	0.1642465186906037
9.0	0.11910113141448164
10.0	0.08957574224656639
11.0	0.06977729297138069
12.0	0.05589978430002418
13.0	0.04586865998197709
14.0	0.038571643595162186
15.0	0.03304979409395514
16.0	0.02886637027172867
17.0	0.025549289550596654
18.0	0.022951645486955385
19.0	0.020830985618502496
20.0	0.019133214559929
21.0	0.017724567885068154
22.0	0.016544592313678663
23.0	0.0155352143362677
24.0	0.01466411169370474
25.0	0.013908268096002985
26.0	0.01324832570665535
27.0	0.012666773675391596
28.0	0.012135907208701724
29.0	0.011670857386107514
30.0	0.01124214346579322
31.0	0.010840246364850259
32.0	0.010464029476366932
33.0	0.01013089709371684
34.0	0.00981598594064792
35.0	0.009527429860398229
36.0	0.009259190628739589
37.0	0.009017661659555642
38.0	0.00879144136473542
39.0	0.008571650002778597
40.0	0.008370896806624728
41.0	0.00817863264335017
42.0	0.007990097971514842
43.0	0.00781239658432753
44.0	0.0076340913747259265
45.0	0.007463493780747399
46.0	0.007302166636918628
47.0	0.0071480143242297345
48.0	0.006994892061555902
49.0	0.006853775209407331
50.0	0.006720223897033861
51.0	0.006592959441647395
