#Mapping quality	mapping quality
0.0	9.3424641E7
1.0	3620009.0
2.0	4056462.0
3.0	4279338.0
4.0	4821410.0
5.0	4023057.0
6.0	4213519.0
7.0	4393805.0
8.0	5893144.0
9.0	5101209.0
10.0	3829473.0
11.0	3351716.0
12.0	2686364.0
13.0	2325467.0
14.0	2009729.0
15.0	1990672.0
16.0	1971496.0
17.0	1999740.0
18.0	1997761.0
19.0	1969267.0
20.0	2220310.0
21.0	2334741.0
22.0	3200629.0
23.0	3213290.0
24.0	2778712.0
25.0	2567682.0
26.0	2250892.0
27.0	2331082.0
28.0	1965894.0
29.0	1895375.0
30.0	3321092.0
31.0	1925837.0
32.0	1981410.0
33.0	2288990.0
34.0	2234789.0
35.0	2096526.0
36.0	1798105.0
37.0	1696001.0
38.0	1672281.0
39.0	1637343.0
40.0	1882926.0
41.0	1611587.0
42.0	1618810.0
43.0	1682330.0
44.0	1623132.0
45.0	1735688.0
46.0	1651927.0
47.0	1527203.0
48.0	1636093.0
49.0	1456276.0
50.0	1391427.0
51.0	1392618.0
52.0	1385266.0
53.0	1310040.0
54.0	1560294.0
55.0	1384639.0
56.0	1366674.0
57.0	1351825.0
58.0	1326897.0
59.0	1258909.0
60.0	5.5954129E8
