#Coverage (X)	Coverage
1.0	98.28715036703059
2.0	94.58953814906832
3.0	88.06147146429322
4.0	78.87974762465329
5.0	67.8797723670299
6.0	56.261072338299094
7.0	45.14600839459708
8.0	35.35191361729136
9.0	27.289111469315927
10.0	21.020946759998722
11.0	16.351281572116335
12.0	12.990318647763644
13.0	10.628551150712184
14.0	8.985240054083064
15.0	7.836136470609503
16.0	7.015915928383848
17.0	6.41067399657139
18.0	5.94438012071403
19.0	5.568452442862011
20.0	5.251957558022141
21.0	4.976386260963807
22.0	4.730431363207401
23.0	4.507084779733134
24.0	4.3025413304248445
25.0	4.112730223369027
26.0	3.9357787937337747
27.0	3.7702878939469855
28.0	3.615114080932372
29.0	3.469595081154907
30.0	3.332596915229317
31.0	3.203710278518159
32.0	3.081853204969349
33.0	2.9671239912800473
34.0	2.8585641060246445
35.0	2.7559136673749833
36.0	2.6588330175448647
37.0	2.5665279088703272
38.0	2.4790651047342322
39.0	2.3962066080939763
40.0	2.3171559902005328
41.0	2.2420778305558855
42.0	2.1702514469068603
43.0	2.101766226772739
44.0	2.0364523782279633
45.0	1.9738248131716745
46.0	1.9140917328067388
47.0	1.8569084887286493
48.0	1.8018865890267222
49.0	1.7490921316680499
50.0	1.6982344408610857
51.0	1.6493774334878708
