#Insert size (bp)	insert size
1.0	58.0
2.0	642.0
3.0	672.0
4.0	780.0
5.0	831.0
6.0	730.0
7.0	689.0
8.0	717.0
9.0	749.0
10.0	681.0
11.0	877.0
12.0	858.0
13.0	683.0
14.0	725.0
15.0	661.0
16.0	775.0
17.0	776.0
18.0	825.0
19.0	44230.0
20.0	52606.0
21.0	36248.0
22.0	19858.0
23.0	10603.0
24.0	6658.0
25.0	5155.0
26.0	4516.0
27.0	4260.0
28.0	4092.0
29.0	3817.0
30.0	4045.0
31.0	4600.0
32.0	4563.0
33.0	4588.0
34.0	4827.0
35.0	5300.0
36.0	5644.0
37.0	5964.0
38.0	6573.0
39.0	6781.0
40.0	7145.0
41.0	7915.0
42.0	8524.0
43.0	9302.0
44.0	9625.0
45.0	10138.0
46.0	10810.0
47.0	11222.0
48.0	12056.0
49.0	12055.0
50.0	12327.0
51.0	13020.0
52.0	13195.0
53.0	13518.0
54.0	13724.0
55.0	14175.0
56.0	14680.0
57.0	16696.0
58.0	15479.0
59.0	16252.0
60.0	15825.0
61.0	16700.0
62.0	16638.0
63.0	17040.0
64.0	16947.0
65.0	17688.0
66.0	17642.0
67.0	17618.0
68.0	18132.0
69.0	18178.0
70.0	18255.0
71.0	18997.0
72.0	18128.0
73.0	18746.0
74.0	18489.0
75.0	19083.0
76.0	19462.0
77.0	19921.0
78.0	19877.0
79.0	19798.0
80.0	20289.0
81.0	20817.0
82.0	21215.0
83.0	21288.0
84.0	20619.0
85.0	20949.0
86.0	21939.0
87.0	20839.0
88.0	20652.0
89.0	20750.0
90.0	19816.0
91.0	19413.0
92.0	19645.0
93.0	19432.0
94.0	19692.0
95.0	19502.0
96.0	19085.0
97.0	18993.0
98.0	19087.0
99.0	19212.0
100.0	18673.0
101.0	18930.0
102.0	18212.0
103.0	18369.0
104.0	18442.0
105.0	17841.0
106.0	17976.0
107.0	17459.0
108.0	17224.0
109.0	16779.0
110.0	17187.0
111.0	17207.0
112.0	16555.0
113.0	16438.0
114.0	15587.0
115.0	15412.0
116.0	15753.0
117.0	15591.0
118.0	13858.0
119.0	13190.0
120.0	12715.0
121.0	13317.0
122.0	12963.0
123.0	13541.0
124.0	13643.0
125.0	13873.0
126.0	14656.0
127.0	15214.0
128.0	15568.0
129.0	16252.0
130.0	16934.0
131.0	17707.0
132.0	18397.0
133.0	19409.0
134.0	20784.0
135.0	22087.0
136.0	23576.0
137.0	25196.0
138.0	26616.0
139.0	29739.0
140.0	34140.0
141.0	38138.0
142.0	44875.0
143.0	62925.0
144.0	575012.0
145.0	593529.0
146.0	599493.0
147.0	600954.0
148.0	603564.0
149.0	604455.0
150.0	605434.0
151.0	603992.0
152.0	606893.0
153.0	607056.0
154.0	603347.0
155.0	603627.0
156.0	602015.0
157.0	599026.0
158.0	596741.0
159.0	595517.0
160.0	594102.0
161.0	593126.0
162.0	591154.0
163.0	590150.0
164.0	589415.0
165.0	588704.0
166.0	586274.0
167.0	581685.0
168.0	580803.0
169.0	578440.0
170.0	576459.0
171.0	573169.0
172.0	570901.0
173.0	570149.0
174.0	570599.0
175.0	566603.0
176.0	564000.0
177.0	562107.0
178.0	559156.0
179.0	554898.0
180.0	551851.0
181.0	549828.0
182.0	549352.0
183.0	545778.0
184.0	544621.0
185.0	542221.0
186.0	540805.0
187.0	536660.0
188.0	534329.0
189.0	531083.0
190.0	527245.0
191.0	525264.0
192.0	522445.0
193.0	520469.0
194.0	519639.0
195.0	514630.0
196.0	513286.0
197.0	510685.0
198.0	507577.0
199.0	504196.0
200.0	500056.0
201.0	497463.0
202.0	493690.0
203.0	492929.0
204.0	490327.0
205.0	486836.0
206.0	484088.0
207.0	481738.0
208.0	478287.0
209.0	475218.0
210.0	472171.0
211.0	470467.0
212.0	465108.0
213.0	462756.0
214.0	461972.0
215.0	456643.0
216.0	455778.0
217.0	452072.0
218.0	449274.0
219.0	445092.0
220.0	443872.0
221.0	438702.0
222.0	435168.0
223.0	432582.0
224.0	430578.0
225.0	428191.0
226.0	424864.0
227.0	422866.0
228.0	421927.0
229.0	416014.0
230.0	413252.0
231.0	410561.0
232.0	406022.0
233.0	404644.0
234.0	402710.0
235.0	399411.0
236.0	397292.0
237.0	393195.0
238.0	390354.0
239.0	388189.0
240.0	384275.0
241.0	379156.0
242.0	377466.0
243.0	374828.0
244.0	372042.0
245.0	369728.0
246.0	367226.0
247.0	365489.0
248.0	360707.0
249.0	356764.0
250.0	355856.0
251.0	353906.0
252.0	351549.0
253.0	347121.0
254.0	344644.0
255.0	341683.0
256.0	339537.0
257.0	336750.0
258.0	334685.0
259.0	331745.0
260.0	328666.0
261.0	325648.0
262.0	322512.0
263.0	320377.0
264.0	317668.0
265.0	314099.0
266.0	312045.0
267.0	309715.0
268.0	307639.0
269.0	304089.0
270.0	302221.0
271.0	298658.0
272.0	296343.0
273.0	294789.0
274.0	291642.0
275.0	288511.0
276.0	286359.0
277.0	283402.0
278.0	282473.0
279.0	278776.0
280.0	276900.0
281.0	274625.0
282.0	271891.0
283.0	269328.0
284.0	267198.0
285.0	264844.0
286.0	263075.0
287.0	260855.0
288.0	257568.0
289.0	255872.0
290.0	253249.0
291.0	249661.0
292.0	249463.0
293.0	246199.0
294.0	244254.0
295.0	242315.0
296.0	239107.0
297.0	238112.0
298.0	236380.0
299.0	233643.0
300.0	232234.0
301.0	229322.0
302.0	226766.0
303.0	224928.0
304.0	222706.0
305.0	220629.0
306.0	217372.0
307.0	217074.0
308.0	214991.0
309.0	212835.0
310.0	211744.0
311.0	208524.0
312.0	206720.0
313.0	204877.0
314.0	203359.0
315.0	200753.0
316.0	199334.0
317.0	197768.0
318.0	194615.0
319.0	193069.0
320.0	191481.0
321.0	190039.0
322.0	187467.0
323.0	186631.0
324.0	184355.0
325.0	183158.0
326.0	180564.0
327.0	178920.0
328.0	178381.0
329.0	175533.0
330.0	174543.0
331.0	173052.0
332.0	170845.0
333.0	169301.0
334.0	166941.0
335.0	165900.0
336.0	163702.0
337.0	162200.0
338.0	160222.0
339.0	158112.0
340.0	156863.0
341.0	154781.0
342.0	153410.0
343.0	152088.0
344.0	149824.0
345.0	149029.0
346.0	147184.0
347.0	145688.0
348.0	144722.0
349.0	143674.0
350.0	140787.0
351.0	139588.0
352.0	138664.0
353.0	137331.0
354.0	135404.0
355.0	133916.0
356.0	132982.0
357.0	131450.0
358.0	130543.0
359.0	128709.0
360.0	127303.0
361.0	126489.0
362.0	125231.0
363.0	123168.0
364.0	122827.0
365.0	120350.0
366.0	119530.0
367.0	118563.0
368.0	117294.0
369.0	116128.0
370.0	114254.0
371.0	113094.0
372.0	112262.0
373.0	110962.0
374.0	110206.0
375.0	108464.0
376.0	107130.0
377.0	106089.0
378.0	104459.0
379.0	104177.0
380.0	102985.0
381.0	101096.0
382.0	100484.0
383.0	99734.0
384.0	97598.0
385.0	97416.0
386.0	96675.0
387.0	95129.0
388.0	94362.0
389.0	93109.0
390.0	91860.0
391.0	91516.0
392.0	90363.0
393.0	88689.0
394.0	87895.0
395.0	86961.0
396.0	86352.0
397.0	85150.0
398.0	83660.0
399.0	82659.0
400.0	82409.0
401.0	81130.0
402.0	80227.0
403.0	79409.0
404.0	78467.0
405.0	77704.0
406.0	76792.0
407.0	75575.0
408.0	75382.0
409.0	73704.0
410.0	72369.0
411.0	72060.0
412.0	70554.0
413.0	70560.0
414.0	69452.0
415.0	68639.0
416.0	68136.0
417.0	66909.0
418.0	66666.0
419.0	65702.0
420.0	65256.0
421.0	64245.0
422.0	63863.0
423.0	63187.0
424.0	61921.0
425.0	61444.0
426.0	60702.0
427.0	59517.0
428.0	59497.0
429.0	58741.0
430.0	57706.0
431.0	57409.0
432.0	56717.0
433.0	56053.0
434.0	55208.0
435.0	54542.0
436.0	54128.0
437.0	53144.0
438.0	52620.0
439.0	51567.0
440.0	51369.0
441.0	50685.0
442.0	50034.0
443.0	49157.0
444.0	49138.0
445.0	48455.0
446.0	47440.0
447.0	46870.0
448.0	46204.0
449.0	46546.0
450.0	45469.0
451.0	44778.0
452.0	44319.0
453.0	43803.0
454.0	43261.0
455.0	42762.0
456.0	42202.0
457.0	41789.0
458.0	41077.0
459.0	40364.0
460.0	40574.0
461.0	39646.0
462.0	39153.0
463.0	38665.0
464.0	38811.0
465.0	37507.0
466.0	37712.0
467.0	36989.0
468.0	36811.0
469.0	35946.0
470.0	35573.0
471.0	35222.0
472.0	34959.0
473.0	34539.0
474.0	34018.0
475.0	33746.0
476.0	32956.0
477.0	32713.0
478.0	32486.0
479.0	31839.0
480.0	31522.0
481.0	31322.0
482.0	30637.0
483.0	30431.0
484.0	30017.0
485.0	29773.0
486.0	28986.0
487.0	28941.0
488.0	28557.0
489.0	27747.0
490.0	27547.0
491.0	27429.0
492.0	27167.0
493.0	26966.0
494.0	26496.0
495.0	26146.0
496.0	25688.0
497.0	25329.0
498.0	25015.0
499.0	24978.0
500.0	24405.0
501.0	24209.0
502.0	23759.0
503.0	23653.0
504.0	23134.0
505.0	23099.0
506.0	22916.0
507.0	22497.0
508.0	22324.0
509.0	21936.0
510.0	21925.0
511.0	21418.0
512.0	21007.0
513.0	20825.0
514.0	20525.0
515.0	20167.0
516.0	20166.0
517.0	19849.0
518.0	19585.0
519.0	19390.0
520.0	18998.0
521.0	18434.0
522.0	18352.0
523.0	17907.0
524.0	17913.0
525.0	17852.0
526.0	17269.0
527.0	17439.0
528.0	16776.0
529.0	16839.0
530.0	16416.0
531.0	16327.0
532.0	15882.0
533.0	16060.0
534.0	15741.0
535.0	15939.0
536.0	15382.0
537.0	15205.0
538.0	15200.0
539.0	14659.0
540.0	14558.0
541.0	14390.0
542.0	14241.0
543.0	14140.0
544.0	13943.0
545.0	13834.0
546.0	13534.0
547.0	13322.0
548.0	13015.0
549.0	12910.0
550.0	12754.0
551.0	12520.0
552.0	12596.0
553.0	12545.0
554.0	11914.0
555.0	11980.0
556.0	11710.0
557.0	11510.0
558.0	11518.0
559.0	11404.0
560.0	11338.0
561.0	11186.0
562.0	10872.0
563.0	10899.0
564.0	10890.0
565.0	10356.0
566.0	10508.0
567.0	10232.0
568.0	10083.0
569.0	9916.0
570.0	9898.0
571.0	9684.0
572.0	9693.0
573.0	9493.0
574.0	9121.0
575.0	9140.0
576.0	8937.0
577.0	8800.0
578.0	8788.0
579.0	8582.0
580.0	8549.0
581.0	8384.0
582.0	8130.0
583.0	8132.0
584.0	8011.0
585.0	8078.0
586.0	7775.0
587.0	7791.0
588.0	7554.0
589.0	7511.0
590.0	7539.0
