#GC Content (%)	Sample
1.0	0.0
2.0	2.3278030939296482E-7
3.0	2.992889692195262E-7
4.0	6.983409281788945E-7
5.0	7.648495880054558E-7
6.0	1.795733815317157E-6
7.0	2.5273290734093327E-6
8.0	2.8266180426288586E-6
9.0	3.6579762904608763E-6
10.0	4.688860517772577E-6
11.0	5.7197447450842786E-6
12.0	1.0308842273117014E-5
13.0	1.8555916091610625E-5
14.0	2.5439562383659727E-5
15.0	4.429476744448988E-5
16.0	7.54208202433206E-5
17.0	1.389698447076E-4
18.0	2.488421507410794E-4
19.0	4.7527088312060764E-4
20.0	8.555341456789723E-4
21.0	0.0015057228041434364
22.0	0.0025365072684653983
23.0	0.004045322725290769
24.0	0.006140279001167625
25.0	0.009926982802722813
26.0	0.011082005443600789
27.0	0.015867636061421015
28.0	0.02001631324408226
29.0	0.02425617379936572
30.0	0.028575512203141924
31.0	0.032918328163836906
32.0	0.037240060879366856
33.0	0.04069894349663693
34.0	0.04270125320937538
35.0	0.043293512825130914
36.0	0.0432651801360448
37.0	0.04346510516748344
38.0	0.04312893714639009
39.0	0.04201411899037727
40.0	0.04052475731655116
41.0	0.03911081646296838
42.0	0.037663820805451796
43.0	0.036360882905119546
44.0	0.03479955886136111
45.0	0.03227050056279628
46.0	0.029482923103485614
47.0	0.026699302909434626
48.0	0.024195783936243203
49.0	0.022086727824483118
50.0	0.02000823244191333
51.0	0.01995153380941119
52.0	0.0148272078414242
53.0	0.014933455425497129
54.0	0.01362389991351214
55.0	0.012375665385887235
56.0	0.0112107329546951
57.0	0.010039714981128833
58.0	0.009075306159313781
59.0	0.00817531097454075
60.0	0.007478765780177173
61.0	0.006841679327698541
62.0	0.0061399132035385795
63.0	0.005371505402232404
64.0	0.0045651876648250865
65.0	0.003735492133488733
66.0	0.0029798872491991696
67.0	0.0024022595386054835
68.0	0.0018955965680467392
69.0	0.001482012466915267
70.0	0.001138628256230731
71.0	8.637147108376393E-4
72.0	6.469962427927891E-4
73.0	4.822210380724833E-4
74.0	3.7025370925446724E-4
75.0	2.871511388011788E-4
76.0	2.212410569130564E-4
77.0	1.728892612191463E-4
78.0	1.3700783924271642E-4
79.0	1.1815263418188629E-4
80.0	1.0102665427654674E-4
81.0	7.688401075950495E-5
82.0	6.231861425748801E-5
83.0	4.572470363076094E-5
84.0	3.531609836790409E-5
85.0	2.7069024549410483E-5
86.0	1.975307196848873E-5
87.0	1.5463263409675522E-5
88.0	1.0973928871382627E-5
89.0	9.078432066325628E-6
90.0	4.389571548553051E-6
91.0	2.5938377332358936E-6
92.0	1.1306472170515433E-6
93.0	7.981039179187366E-7
94.0	2.660346393062455E-7
95.0	4.988149486992102E-7
96.0	5.985779384390523E-7
97.0	1.496444846097631E-6
98.0	3.491704640894472E-6
99.0	5.619981755344436E-6
100.0	2.3507485815698118E-4
