#Insert size (bp)	insert size
2.0	133.0
3.0	137.0
4.0	142.0
5.0	144.0
6.0	141.0
7.0	139.0
8.0	116.0
9.0	130.0
10.0	129.0
11.0	149.0
12.0	140.0
13.0	128.0
14.0	126.0
15.0	120.0
16.0	151.0
17.0	155.0
18.0	159.0
19.0	3848.0
20.0	4293.0
21.0	3171.0
22.0	1748.0
23.0	1021.0
24.0	693.0
25.0	554.0
26.0	484.0
27.0	419.0
28.0	435.0
29.0	416.0
30.0	395.0
31.0	443.0
32.0	449.0
33.0	451.0
34.0	494.0
35.0	484.0
36.0	470.0
37.0	587.0
38.0	527.0
39.0	600.0
40.0	632.0
41.0	607.0
42.0	656.0
43.0	740.0
44.0	718.0
45.0	740.0
46.0	741.0
47.0	796.0
48.0	791.0
49.0	841.0
50.0	901.0
51.0	887.0
52.0	851.0
53.0	995.0
54.0	912.0
55.0	936.0
56.0	1004.0
57.0	1050.0
58.0	1042.0
59.0	1028.0
60.0	1131.0
61.0	1114.0
62.0	1252.0
63.0	1296.0
64.0	1345.0
65.0	1376.0
66.0	1356.0
67.0	1397.0
68.0	1458.0
69.0	1491.0
70.0	1495.0
71.0	1552.0
72.0	1541.0
73.0	1578.0
74.0	1549.0
75.0	1634.0
76.0	1728.0
77.0	1660.0
78.0	1704.0
79.0	1848.0
80.0	1806.0
81.0	1947.0
82.0	1985.0
83.0	1971.0
84.0	1938.0
85.0	1984.0
86.0	1986.0
87.0	2114.0
88.0	2070.0
89.0	2112.0
90.0	2072.0
91.0	2081.0
92.0	2148.0
93.0	2200.0
94.0	2310.0
95.0	2186.0
96.0	2169.0
97.0	2200.0
98.0	2223.0
99.0	2277.0
100.0	2203.0
101.0	2151.0
102.0	2008.0
103.0	2176.0
104.0	2279.0
105.0	2279.0
106.0	2141.0
107.0	2191.0
108.0	2191.0
109.0	2187.0
110.0	2180.0
111.0	2147.0
112.0	2180.0
113.0	2060.0
114.0	1998.0
115.0	2048.0
116.0	2050.0
117.0	1993.0
118.0	1881.0
119.0	1928.0
120.0	1940.0
121.0	1973.0
122.0	1958.0
123.0	2037.0
124.0	2046.0
125.0	2160.0
126.0	2047.0
127.0	2248.0
128.0	2306.0
129.0	2338.0
130.0	2435.0
131.0	2688.0
132.0	2609.0
133.0	2789.0
134.0	2866.0
135.0	3059.0
136.0	3351.0
137.0	3533.0
138.0	3740.0
139.0	4021.0
140.0	4651.0
141.0	5106.0
142.0	5997.0
143.0	8351.0
144.0	78695.0
145.0	82040.0
146.0	83675.0
147.0	85446.0
148.0	86904.0
149.0	88378.0
150.0	89876.0
151.0	90658.0
152.0	93132.0
153.0	93398.0
154.0	95144.0
155.0	96414.0
156.0	97931.0
157.0	98412.0
158.0	100184.0
159.0	100963.0
160.0	102077.0
161.0	102904.0
162.0	104262.0
163.0	106076.0
164.0	107323.0
165.0	108614.0
166.0	109191.0
167.0	111051.0
168.0	111903.0
169.0	113127.0
170.0	114568.0
171.0	115563.0
172.0	115984.0
173.0	117451.0
174.0	118904.0
175.0	119039.0
176.0	120490.0
177.0	120407.0
178.0	121809.0
179.0	122521.0
180.0	123250.0
181.0	124437.0
182.0	124509.0
183.0	125082.0
184.0	127509.0
185.0	127928.0
186.0	128808.0
187.0	129508.0
188.0	129511.0
189.0	130134.0
190.0	130775.0
191.0	130723.0
192.0	132191.0
193.0	132534.0
194.0	133394.0
195.0	134328.0
196.0	134050.0
197.0	134383.0
198.0	133918.0
199.0	135246.0
200.0	135606.0
201.0	135622.0
202.0	135951.0
203.0	136677.0
204.0	136760.0
205.0	136899.0
206.0	137483.0
207.0	137795.0
208.0	137273.0
209.0	137554.0
210.0	137286.0
211.0	137842.0
212.0	137737.0
213.0	138147.0
214.0	137805.0
215.0	137839.0
216.0	137522.0
217.0	137503.0
218.0	138588.0
219.0	137663.0
220.0	136968.0
221.0	136643.0
222.0	136869.0
