#Coverage (X)	Coverage
1.0	82.59393718357477
2.0	59.58481263255953
3.0	38.32355757617365
4.0	23.2141822551488
5.0	14.007932716371457
6.0	8.930367584628925
7.0	6.222229238875585
8.0	4.733549631333958
9.0	3.833974488320777
10.0	3.22441077967261
11.0	2.7699572236709287
12.0	2.4078461242578726
13.0	2.1094800962916906
14.0	1.8594703701332094
15.0	1.6473062799036455
16.0	1.465957379056448
17.0	1.3103448461540381
18.0	1.1756420088988904
19.0	1.0582000749458587
20.0	0.9554498509231166
21.0	0.8650401233535376
22.0	0.7848680273706634
23.0	0.7137040384454565
24.0	0.6502721022033455
25.0	0.5938307957468396
26.0	0.5431801818456279
27.0	0.4978648007979558
28.0	0.45722652168174704
29.0	0.42078299693794463
30.0	0.3881602473729231
31.0	0.35870525679573007
32.0	0.3321891409890867
33.0	0.3082461611595022
34.0	0.28658694429050513
35.0	0.26709161387165636
36.0	0.24936654872109898
37.0	0.23317657776456713
38.0	0.21833277562161868
39.0	0.20476747866190692
40.0	0.19233857550223377
41.0	0.18102862633026007
42.0	0.1707046481370753
43.0	0.1612215814652984
44.0	0.15242111828320049
45.0	0.144296794138981
46.0	0.13678595357649215
47.0	0.1298334711604241
48.0	0.12343316659068648
49.0	0.11748242557433741
50.0	0.11194945863675798
51.0	0.10684730123848851
