#Coverage (X)	Coverage
1.0	98.45001841963287
2.0	95.09262948038166
3.0	88.99531308113555
4.0	80.16196227386071
5.0	69.30162407326112
6.0	57.57788350634766
7.0	46.17653337108361
8.0	36.01198107721669
9.0	27.584748859683458
10.0	21.00814830082959
11.0	16.122490815534064
12.0	12.629440271878835
13.0	10.19689131575224
14.0	8.528034279026798
15.0	7.380475125569788
16.0	6.579217343361307
17.0	5.998383268862625
18.0	5.555788323744579
19.0	5.202158728552817
20.0	4.906530727941245
21.0	4.650702058189779
22.0	4.423169787677992
23.0	4.216312207137818
24.0	4.026199851573111
25.0	3.8499526166667835
26.0	3.6859395313838377
27.0	3.5326464051580047
28.0	3.3885858119242442
29.0	3.25305906511754
30.0	3.125544663607073
31.0	3.005339780463018
32.0	2.8921977682376507
33.0	2.7852890013282376
34.0	2.683955346564588
35.0	2.588254251508701
36.0	2.4977794428616704
37.0	2.411846281724877
38.0	2.3302957706953578
39.0	2.253001554710721
40.0	2.1794336301052226
41.0	2.1094527031763874
42.0	2.042673017611733
43.0	1.9789894746861734
44.0	1.9179902929368637
45.0	1.8596758050716886
46.0	1.8038308230221531
47.0	1.7504750504887312
48.0	1.6992461316137337
49.0	1.6499283977505996
50.0	1.6025530125381664
51.0	1.5568010569819393
