#Mapping quality	mapping quality
0.0	3.934293E7
1.0	6187584.0
2.0	5422719.0
3.0	5155530.0
4.0	4709927.0
5.0	4518045.0
6.0	4464667.0
7.0	4083855.0
8.0	4157544.0
9.0	4071563.0
10.0	4181118.0
11.0	3796203.0
12.0	3918023.0
13.0	4405076.0
14.0	3714051.0
15.0	4133041.0
16.0	4015361.0
17.0	3898999.0
18.0	4012337.0
19.0	3881472.0
20.0	5408173.0
21.0	4327404.0
22.0	4389641.0
23.0	4378623.0
24.0	4762360.0
25.0	4840663.0
26.0	4909240.0
27.0	5237218.0
28.0	4984746.0
29.0	4988286.0
30.0	7557622.0
31.0	5564169.0
32.0	5769288.0
33.0	6211202.0
34.0	6041303.0
35.0	6205121.0
36.0	6927933.0
37.0	6627637.0
38.0	6574820.0
39.0	6611721.0
40.0	1.143273E7
41.0	7347769.0
42.0	8011515.0
43.0	7814538.0
44.0	7962073.0
45.0	1.0522721E7
46.0	8961507.0
47.0	8560222.0
48.0	1.1261441E7
49.0	9072119.0
50.0	1.2992539E7
51.0	1.1437548E7
52.0	1.1714596E7
53.0	1.3278822E7
54.0	1.2474911E7
55.0	1.4607213E7
56.0	1.6710603E7
57.0	1.8365688E7
58.0	2.0220215E7
59.0	2.0587871E7
60.0	2.163869642E9
61.0	1.1591711E7
62.0	6173455.0
63.0	2013898.0
64.0	395028.0
65.0	1005131.0
66.0	162877.0
67.0	30022.0
68.0	11516.0
69.0	604.0
70.0	169716.0
