#Position (bp)	insert size	chromosomes
3381345.5	103081.91771126406	0.0
1.01440355E7	79784.01892553027	188096.41774362556
1.69067255E7	64634.327545687964	0.0
2.36694155E7	55429.08661215552	0.0
3.04321055E7	57326.98092829312	188096.41774362556
3.71947955E7	45748.771347893125	0.0
4.39574855E7	51230.845234907145	0.0
5.07201755E7	33352.09043585064	188096.41774362556
5.74828655E7	31483.431637347458	0.0
6.42455555E7	35850.27794354443	0.0
7.10082455E7	32655.145161197583	188096.41774362556
7.77709355E7	27770.15294733369	0.0
8.45336255E7	35451.79479202802	0.0
9.12963155E7	33687.98243301067	188096.41774362556
9.80590055E7	24641.615132069015	0.0
1.048216955E8	20768.056608503517	0.0
1.115843855E8	19563.265822332578	188096.41774362556
1.183470755E8	13003.352131677031	0.0
1.251097655E8	10671.83866089064	0.0
1.318724555E8	11403.95955345837	188096.41774362556
1.386351455E8	10751.77676392327	0.0
1.453978355E8	6675.5149980877795	0.0
1.521605255E8	4989.297056375156	188096.41774362556
1.589232155E8	2858.7376152956995	0.0
1.656859055E8	4706.520673618428	0.0
1.724485955E8	2904.2850612020984	188096.41774362556
1.792112855E8	2320.5517079959513	0.0
1.859739755E8	1386.106529786863	0.0
1.927366655E8	451.97474056372147	188096.41774362556
1.994993555E8	531.2680033528919	0.0
2.05937114E8	243.38107136594775	0.0
2.09318459E8	188096.41774362556	188096.41774362556
2.130247355E8	92493.31787291549	0.0
2.197874255E8	85318.05206893854	0.0
2.265501155E8	67325.60260192792	188096.41774362556
2.333128055E8	88098.12834360506	0.0
2.400754955E8	57728.105196273886	0.0
2.468381855E8	51197.93206452741	188096.41774362556
2.536008755E8	57300.19383923173	0.0
2.603635655E8	39622.992475741055	0.0
2.671262555E8	46204.33554655486	188096.41774362556
2.738889455E8	31651.639015169087	0.0
2.806516355E8	40312.14759648668	0.0
2.874143255E8	35452.281288480415	188096.41774362556
2.941770155E8	28182.390979337117	0.0
3.009397055E8	24807.915616263377	0.0
3.077023955E8	14318.042981545559	188096.41774362556
3.144650855E8	17159.89209825219	0.0
3.212277755E8	12379.967823645797	0.0
3.279904655E8	11097.882732480628	188096.41774362556
3.347531555E8	13975.372503339235	0.0
3.415158455E8	10621.472742696327	0.0
3.482785355E8	7101.722496481911	188096.41774362556
3.550412255E8	5482.021590370798	0.0
3.618039155E8	3361.67173745487	0.0
3.685666055E8	3217.036093741759	188096.41774362556
3.753292955E8	2820.054162090138	0.0
3.820919855E8	1436.6485398094067	0.0
3.888546755E8	920.7018713463913	188096.41774362556
3.956173655E8	659.2411130839405	0.0
4.023800555E8	393.01392164271476	0.0
4.07291275E8	259.3603038309115	188096.41774362556
4.1067262E8	69630.92171614962	0.0
4.159054355E8	61329.8252106052	0.0
4.226681255E8	47879.53891969478	188096.41774362556
4.294308155E8	79399.11416971424	0.0
4.361935055E8	53268.75845171509	0.0
4.429561955E8	47551.96725792023	188096.41774362556
4.497188855E8	41871.508009015284	0.0
4.564815755E8	33155.690048755576	0.0
4.632442655E8	38215.12443453505	188096.41774362556
4.700069555E8	28564.846377710044	0.0
4.767696455E8	34886.853459699436	0.0
4.835323355E8	24655.050888666796	188096.41774362556
4.902950255E8	27956.88967311204	0.0
4.970577155E8	15839.248030904975	0.0
5.038204055E8	12589.977753252788	188096.41774362556
5.105830955E8	10804.44635352428	0.0
5.173457855E8	8096.167276903881	0.0
5.241084755E8	5467.400759052804	188096.41774362556
5.308711655E8	4217.965831735379	0.0
5.376338555E8	3596.173630025524	0.0
5.443965455E8	3388.8654691978095	188096.41774362556
5.511592355E8	1870.9502741702743	0.0
5.579219255E8	2764.1217031831334	0.0
5.646846155E8	1676.7979326715076	188096.41774362556
5.714473055E8	1150.0108870043548	0.0
5.782099955E8	468.32283265977696	0.0
5.849726855E8	395.26970363659893	188096.41774362556
5.903608885E8	339.3234261923446	0.0
5.937422335E8	66454.17738598821	0.0
5.984980655E8	61738.116359412394	188096.41774362556
6.052607555E8	50754.78371288752	0.0
6.120234455E8	41017.56694322242	0.0
6.187861355E8	38634.95076549697	188096.41774362556
6.255488255E8	27247.172613529678	0.0
6.323115155E8	29453.38827109235	0.0
6.390742055E8	34484.58391334789	188096.41774362556
6.458368955E8	34210.90117105887	0.0
6.525995855E8	23592.182224194847	0.0
6.593622755E8	29750.84769711302	188096.41774362556
6.661249655E8	27053.202213909717	0.0
6.728876555E8	19436.254235158383	0.0
6.796503455E8	14155.133516141963	188096.41774362556
6.864130355E8	11414.560519687873	0.0
6.931757255E8	9382.385950099939	0.0
6.999384155E8	12996.055939693571	188096.41774362556
7.067011055E8	8711.105627763553	0.0
7.134637955E8	7380.978752150767	0.0
7.202264855E8	4319.337761639579	188096.41774362556
7.269891755E8	5057.827058133363	0.0
7.337518655E8	2781.201958194556	0.0
7.405145555E8	1988.1633246839615	188096.41774362556
7.472772455E8	962.3829138017178	0.0
7.540399355E8	766.4225886729846	0.0
7.608026255E8	416.6148403841847	188096.41774362556
7.668320365E8	275.95697563785865	0.0
7.702133815E8	80451.99700142174	0.0
7.743280055E8	82992.44418675128	188096.41774362556
7.810906955E8	59952.29066613264	0.0
7.878533855E8	49699.11141899389	0.0
7.946160755E8	36540.89835872698	188096.41774362556
8.013787655E8	46074.29257340242	0.0
8.081414555E8	40492.56100541004	0.0
8.149041455E8	31763.572560618486	188096.41774362556
8.216668355E8	27877.968420991572	0.0
8.284295255E8	29532.629262273134	0.0
8.351922155E8	21452.216746449445	188096.41774362556
8.419549055E8	24046.422131123505	0.0
8.487175955E8	37549.05850637421	0.0
8.554802855E8	19342.318515873085	188096.41774362556
8.622429755E8	13429.551280719073	0.0
8.690056655E8	11571.182761622731	0.0
8.757683555E8	8767.212900856528	188096.41774362556
8.825310455E8	8251.116995515951	0.0
8.892937355E8	6750.493846537685	0.0
8.960564255E8	3182.154579513454	188096.41774362556
9.028191155E8	3249.81877857393	0.0
9.095818055E8	3073.269491136962	0.0
9.163444955E8	2558.2393200145643	188096.41774362556
9.231071855E8	1325.926042177538	0.0
9.298698755E8	530.7681330805664	0.0
9.366325655E8	416.7833298314646	188096.41774362556
9.426997425E8	269.6695599680214	0.0
9.460810875E8	76425.19415932166	0.0
9.501579455E8	59122.45755103585	188096.41774362556
9.569206355E8	46326.60387475898	0.0
9.636833255E8	34231.557595825216	0.0
9.704460155E8	30519.777901594884	188096.41774362556
9.772087055E8	32784.763325248634	0.0
9.839713955E8	30727.1883145241	0.0
9.907340855E8	23923.540920942414	188096.41774362556
9.974967755E8	23217.925023838394	0.0
1.0042594655E9	18586.36788460873	0.0
1.0110221555E9	17016.011853714124	188096.41774362556
1.0177848455E9	12729.062784428033	0.0
1.0245475355E9	10455.227335628068	0.0
1.0313102255E9	9279.102599726237	188096.41774362556
1.0380729155E9	8492.149557627998	0.0
1.0448356055E9	8302.606982379659	0.0
1.0515982955E9	6213.91959157626	188096.41774362556
1.0583609855E9	3647.399480692644	0.0
1.0651236755E9	2457.844617072889	0.0
1.0718863655E9	2043.3642123841742	188096.41774362556
1.0786490555E9	2433.259221722514	0.0
1.0854117455E9	1377.5739022234627	0.0
1.0921744355E9	727.3752143431402	188096.41774362556
1.0989371255E9	485.908651662943	0.0
1.104984942E9	252.28006125202785	0.0
1.108366287E9	43693.184301970876	188096.41774362556
1.1124625055E9	51307.005998378474	0.0
1.1192251955E9	39740.230491699374	0.0
1.1259878855E9	39771.179036776004	188096.41774362556
1.1327505755E9	30014.243415957768	0.0
1.1395132655E9	32403.787997889583	0.0
1.1462759555E9	25831.27937693834	188096.41774362556
1.1530386455E9	19476.23373930028	0.0
1.1598013355E9	27618.073893065997	0.0
1.1665640255E9	18667.68009177097	188096.41774362556
1.1733267155E9	17497.229989978525	0.0
1.1800894055E9	18330.77598523806	0.0
1.1868520955E9	11049.253008311267	188096.41774362556
1.1936147855E9	7156.7407526369825	0.0
1.2003774755E9	7550.39762573398	0.0
1.2071401655E9	5608.805477568658	188096.41774362556
1.2139028555E9	3581.3606044875796	0.0
1.2206655455E9	3392.296064310625	0.0
1.2274282355E9	3466.523261360384	188096.41774362556
1.2341909255E9	4928.1115993456	0.0
1.2409536155E9	1396.9573983537994	0.0
1.2477163055E9	637.9228090433937	188096.41774362556
1.2544789955E9	377.5851118782442	0.0
1.2602528435E9	244.1237677448814	0.0
1.2636341885E9	59258.370554177	188096.41774362556
1.2680043755E9	54948.458330413734	0.0
1.2747670655E9	36769.230561014934	0.0
1.2815297555E9	25843.404390043102	188096.41774362556
1.2882924455E9	37084.998305787136	0.0
1.2950551355E9	21386.042540924893	0.0
1.3018178255E9	26737.429756443988	188096.41774362556
1.3085805155E9	21271.955265262284	0.0
1.3153432055E9	10587.75234946761	0.0
1.3221058955E9	15703.71302363035	188096.41774362556
1.3288685855E9	14240.482071792721	0.0
1.3356312755E9	11431.450533617619	0.0
1.3423939655E9	8652.714313455495	188096.41774362556
1.3491566555E9	8139.420518643323	0.0
1.3559193455E9	7630.726465030574	0.0
1.3626820355E9	5005.833813324392	188096.41774362556
1.3694447255E9	3348.4784816738734	0.0
1.3762074155E9	4451.267896698336	0.0
1.3829701055E9	2872.9272057420294	188096.41774362556
1.3897327955E9	2386.714854431215	0.0
1.3964954855E9	998.8349985371107	0.0
1.4032581755E9	418.8003255078865	188096.41774362556
1.408757431E9	274.8089543681468	0.0
1.412138776E9	57590.02768510759	0.0
1.4167835555E9	43419.02233679134	188096.41774362556
1.4235462455E9	28396.026590721638	0.0
1.4303089355E9	37699.171788990825	0.0
1.4370716255E9	25943.770091135044	188096.41774362556
1.4438343155E9	25936.77546640251	0.0
1.4505970055E9	16098.108992467043	0.0
1.4573596955E9	15472.239409600103	188096.41774362556
1.4641223855E9	12153.498226476302	0.0
1.4708850755E9	13855.589816415575	0.0
1.4776477655E9	10205.357135491542	188096.41774362556
1.4844104555E9	7422.185758368078	0.0
1.4911731455E9	5733.840260097507	0.0
1.4979358355E9	4932.989171440285	188096.41774362556
