#Position (bp)	insert size
3519247.5	78901.21990176896
1.05577415E7	58926.157538401334
1.75962355E7	52481.885267739875
2.46347295E7	48735.476439403734
3.16732235E7	40340.19175443103
3.87117175E7	81201.79660762251
4.57502115E7	37452.95285939383
5.27887055E7	52246.88015634175
5.98271995E7	44822.962020729145
6.68656935E7	23576.968135580704
7.39041875E7	34615.66251927088
8.09426815E7	28350.83177190162
8.79811755E7	42250.04482392529
9.50196695E7	26250.695018157057
1.020581635E8	29764.59329838739
1.090966575E8	23523.034965948314
1.161351515E8	23973.498921134968
1.231736455E8	10220.851933793332
1.302121395E8	14599.226019544685
1.372506335E8	8731.948203735643
1.442891275E8	4857.087596586955
1.513276215E8	7465.977076467014
1.583661155E8	694.9095904652286
1.654046095E8	3309.4763847840595
1.724431035E8	4732.9005104357775
1.794815975E8	2251.9913335197093
1.865200915E8	908.8692551665623
1.935585855E8	1244.8571758336307
2.005970795E8	773.5359600008264
2.06554927E8	226.10251703431754
2.10074174E8	98560.89975602756
2.146740675E8	74656.26701766104
2.217125615E8	58918.29825622628
2.287510555E8	65545.54860440838
2.357895495E8	58732.775995105876
2.428280435E8	58284.12685240071
2.498665375E8	31101.139956423824
2.569050315E8	63773.78796620264
2.639435255E8	33587.31379626447
2.709820195E8	32103.403677855324
2.780205135E8	40731.64373572147
2.850590075E8	18421.475627317566
2.920975015E8	24980.808047378505
2.991359955E8	12839.10049183779
3.061744895E8	21192.90350959289
3.132129835E8	20900.973680786603
3.202514775E8	19400.585629098474
3.272899715E8	11294.537029951234
3.343284655E8	12381.195196184353
3.413669595E8	9388.368742100347
3.484054535E8	13115.505715062041
3.554439475E8	1747.069414237412
3.624824415E8	5741.834896984785
3.695209355E8	1451.8029801014582
3.765594295E8	2475.573284244312
3.835979235E8	1838.0469368447473
3.906364175E8	1552.1753867193997
3.976749115E8	429.9639107871489
4.047134055E8	287.22461601896714
4.08526901E8	222.88567328390337
4.12046148E8	74772.33067945355
4.187903935E8	83171.5398554332
4.258288875E8	49528.26464598998
4.328673815E8	56161.6454602824
4.399058755E8	24883.2802695749
4.469443695E8	28813.28932983901
4.539828635E8	28205.586435039735
4.610213575E8	38627.85053711817
4.680598515E8	34447.11926066107
4.750983455E8	21491.33596244854
4.821368395E8	13553.009150106658
4.891753335E8	15537.896998066937
4.962138275E8	11911.510550996483
5.032523215E8	5920.453366343951
5.102908155E8	7507.232244629548
5.173293095E8	7393.9415807560135
5.243678035E8	8430.343802046158
5.314062975E8	4020.670209580838
5.384447915E8	6550.117650233897
5.454832855E8	2596.477666908563
5.525217795E8	3993.3173346015255
5.595602735E8	3040.482338091437
5.665987675E8	2038.7991660875607
5.736372615E8	608.8051232850427
5.806757555E8	911.8322180822751
5.877142495E8	313.81563853682013
5.918006215E8	224.65087511514673
5.953198685E8	62849.73215974898
6.017912375E8	68056.60022770677
6.088297315E8	41712.724333904865
6.158682255E8	25445.569126267797
6.229067195E8	33390.46099571755
6.299452135E8	41351.983511569844
6.369837075E8	26259.710466763565
6.440222015E8	19975.947828215314
6.510606955E8	16420.650021348087
6.580991895E8	24673.755840035014
6.651376835E8	21667.020631291714
6.721761775E8	16515.442014159227
6.792146715E8	11770.062917842817
6.862531655E8	10262.931169437363
6.932916595E8	8051.378029168746
7.003301535E8	11844.295272227586
7.073686475E8	11216.392371925936
7.144071415E8	3418.922988697116
7.214456355E8	3813.6875508242774
7.284841295E8	6013.8881728108545
7.355226235E8	1880.940112495864
7.425611175E8	1808.0409153560033
7.495996115E8	600.8435139384179
7.566381055E8	1743.8479443649007
7.636765995E8	291.90020582548493
7.683379745E8	225.7404890399094
7.718572215E8	85379.37775554051
7.777535875E8	52622.05272043588
7.847920815E8	44918.46233647355
7.918305755E8	71429.1841509574
7.988690695E8	46481.218360138286
8.059075635E8	59233.870667903524
8.129460575E8	59510.14353087069
8.199845515E8	33324.32898556118
8.270230455E8	32358.413101753602
8.340615395E8	24172.968359142345
8.411000335E8	28477.581588527868
8.481385275E8	44144.533727731694
8.551770215E8	15986.424557038054
8.622155155E8	14381.334754871974
8.692540095E8	10889.967043013503
8.762925035E8	7779.340451862664
8.833309975E8	2688.373230974633
8.903694915E8	9607.952405423568
8.974079855E8	4225.815386652104
9.044464795E8	1383.430167890871
9.114849735E8	1438.906223250223
9.185234675E8	1728.3334366764843
9.255619615E8	1478.8268397445645
9.326004555E8	773.4819017382954
9.396389495E8	226.38250892299007
9.442718855E8	224.64313436830835
9.477911325E8	101446.7837599034
9.537159375E8	53985.24550326415
9.607544315E8	40431.41626912478
9.677929255E8	25229.150920774086
9.748314195E8	34009.73418859891
9.818699135E8	30907.729260532946
9.889084075E8	18070.82066174542
9.959469015E8	15131.613709556621
1.0029853955E9	22501.240320841935
1.0100238895E9	21810.79645801182
1.0170623835E9	10319.453630307768
1.0241008775E9	11831.575552374661
1.0311393715E9	13029.77876019894
1.0381778655E9	13187.619788700045
1.0452163595E9	7950.783613646366
1.0522548535E9	2445.860525670296
1.0592933475E9	6448.241314276205
1.0663318415E9	3687.012092679775
1.0733703355E9	1710.8442406135225
1.0804088295E9	2647.0270778134804
1.0874473235E9	1939.7138127978465
1.0944858175E9	599.8404221056022
1.1015243115E9	227.39025560063152
1.106347486E9	227.62294855881947
1.109866733E9	36629.50944101701
1.1156012995E9	37262.57598625076
1.1226397935E9	34113.97125276233
1.1296782875E9	32764.39970390915
1.1367167815E9	30622.830697151425
1.1437552755E9	16155.859459360194
1.1507937695E9	15550.000240482444
1.1578322635E9	32418.783877015372
1.1648707575E9	24588.27600217192
1.1719092515E9	19036.61189069424
1.1789477455E9	6377.066159765482
