#GC Content (%)	Sample
1.0	8.93392480382497E-7
2.0	1.1167406004781213E-7
3.0	3.350221801434364E-7
4.0	1.1167406004781213E-7
5.0	4.466962401912485E-7
6.0	1.1167406004781212E-6
7.0	1.786784960764994E-6
8.0	2.2334812009562425E-6
9.0	2.5685033810996788E-6
10.0	1.786784960764994E-6
11.0	1.8984590208128062E-6
12.0	3.3502218014343635E-6
13.0	7.258813903107788E-6
14.0	8.487228563633721E-6
15.0	1.8537893967936812E-5
16.0	2.8141863132048653E-5
17.0	5.271015634256732E-5
18.0	1.0553198674518245E-4
19.0	1.9174436110209342E-4
20.0	3.7868673762213095E-4
21.0	6.637906129241954E-4
22.0	0.0012063031966364668
23.0	0.0020482139353369226
24.0	0.003415216104382191
25.0	0.006009069497112723
26.0	0.007306945422988396
27.0	0.011320176118926622
28.0	0.015333406814864843
29.0	0.019886916613314383
30.0	0.024916269581627654
31.0	0.0301356918001423
32.0	0.03535131710061531
33.0	0.04017842834618199
34.0	0.04346119901534748
35.0	0.045420297050766244
36.0	0.046390409610401584
37.0	0.04662302667748119
38.0	0.04582154194851804
39.0	0.04426703903265249
40.0	0.0420717503602326
41.0	0.03968214882332951
42.0	0.03741192685661754
43.0	0.03527861728752419
44.0	0.033247266135254486
45.0	0.030816233522073664
46.0	0.02851853973658993
47.0	0.02645100618886473
48.0	0.024372081887014667
49.0	0.022498861203772667
50.0	0.020621061884068703
51.0	0.02099852020703031
52.0	0.015810590073449145
53.0	0.016094353860030636
54.0	0.014915634156225979
55.0	0.013790518001244274
56.0	0.012704822789459442
57.0	0.011585960381840413
58.0	0.01075756220440574
59.0	0.009897225245797397
60.0	0.00915905970888136
61.0	0.00840972676596054
62.0	0.007687753967751435
63.0	0.006821944980200748
64.0	0.005844796954782391
65.0	0.00486742558124394
66.0	0.003979505129803786
67.0	0.0032250351801207666
68.0	0.00254750865781069
69.0	0.001991930209072825
70.0	0.0015277011414540698
71.0	0.0011770445929039398
72.0	8.843468815186242E-4
73.0	6.608870873629521E-4
74.0	5.093453878780712E-4
75.0	3.929810173082509E-4
76.0	3.110122572331568E-4
77.0	2.350738964006445E-4
78.0	1.8850581336070688E-4
79.0	1.6963289721262659E-4
80.0	1.4796812956335107E-4
81.0	1.1011062320714277E-4
82.0	8.978594427844094E-5
83.0	6.454760670763542E-5
84.0	5.438526724328451E-5
85.0	4.422292777893361E-5
86.0	2.9705299972718023E-5
87.0	2.5573359750948975E-5
88.0	1.9766308628462745E-5
89.0	1.5187672166502448E-5
90.0	6.923791722964351E-6
91.0	4.355288341864673E-6
92.0	2.680177441147491E-6
93.0	1.1167406004781214E-6
94.0	7.817184203346849E-7
95.0	4.466962401912485E-7
96.0	3.350221801434364E-7
97.0	5.583703002390606E-7
98.0	1.1167406004781212E-6
99.0	2.1218071409084304E-6
100.0	6.994146380794473E-4
