#Position (bp)	insert size
3519247.5	293893.68361901445
1.05577415E7	238850.60347135813
1.75962355E7	218839.501974631
2.46347295E7	172801.217317416
3.16732235E7	198500.97325630675
3.87117175E7	175246.92060541688
4.57502115E7	185104.91960572285
5.27887055E7	105686.18045079322
5.98271995E7	128122.39405271866
6.68656935E7	121943.68162817211
7.39041875E7	99738.38960074674
8.09426815E7	83833.2840238073
8.79811755E7	131514.53230468673
9.50196695E7	94564.79605149676
1.020581635E8	80451.43862005585
1.090966575E8	58327.73548949876
1.161351515E8	54863.9982128868
1.231736455E8	47273.565175986594
1.302121395E8	59246.963836087496
1.372506335E8	44686.13531830962
1.442891275E8	27196.36574784756
1.513276215E8	22871.930251437097
1.583661155E8	19527.04433869495
1.654046095E8	13164.48948450348
1.724431035E8	10708.860027425437
1.794815975E8	6981.6682405814
1.865200915E8	4164.917514044944
1.935585855E8	3875.4506139460045
2.005970795E8	1114.5402108634726
2.06554927E8	242.60923616883716
2.10074174E8	230191.5667821568
2.146740675E8	269366.0032937804
2.217125615E8	267107.48560419277
2.287510555E8	250545.16624699472
2.357895495E8	187387.83331437508
2.428280435E8	128968.34170438963
2.498665375E8	168445.20176634347
2.569050315E8	113969.80457763185
2.639435255E8	144922.19640110736
2.709820195E8	103887.0281709256
2.780205135E8	121749.23546600768
2.850590075E8	81906.8494265565
2.920975015E8	60930.998857383405
2.991359955E8	62389.03768146721
3.061744895E8	55794.747412513854
3.132129835E8	40430.16965893905
3.202514775E8	39064.57227108989
3.272899715E8	35413.63110380741
3.343284655E8	39729.95289267073
3.413669595E8	27847.19676572867
3.484054535E8	30947.312365212565
3.554439475E8	18390.837708717656
3.624824415E8	8406.991702341315
3.695209355E8	9881.528644501279
3.765594295E8	5635.671362721548
3.835979235E8	3549.389194227493
3.906364175E8	2255.2833539155986
3.976749115E8	750.9879391399691
4.047134055E8	532.9774775414047
4.08526901E8	244.78692750985743
4.12046148E8	255395.62377487484
4.187903935E8	162449.99782091615
4.258288875E8	167026.9749806513
4.328673815E8	180230.1166401849
4.399058755E8	142114.59097399734
4.469443695E8	128367.26925666683
4.539828635E8	91293.92104061239
4.610213575E8	103601.46684270294
4.680598515E8	110180.6314659763
4.750983455E8	82982.4083616842
4.821368395E8	64854.74528611248
4.891753335E8	52992.39514054664
4.962138275E8	45109.181129298515
5.032523215E8	34466.997521070894
5.102908155E8	49716.15953475903
5.173293095E8	37473.166942911696
5.243678035E8	24417.057762517386
5.314062975E8	16080.347861463897
5.384447915E8	9505.618634357494
5.454832855E8	17628.01550620678
5.525217795E8	6547.661138454954
5.595602735E8	8282.719206143696
5.665987675E8	7044.432059580118
5.736372615E8	3300.508027340645
5.806757555E8	854.5423987259204
5.877142495E8	561.4452602754436
5.918006215E8	222.63159285022454
5.953198685E8	235068.7106425003
6.017912375E8	163497.40261860413
6.088297315E8	109842.48465720682
6.158682255E8	109710.75337361988
6.229067195E8	122948.47262464267
6.299452135E8	128511.8776492654
6.369837075E8	106584.33647064058
6.440222015E8	89511.61199524057
6.510606955E8	84250.87863863245
6.580991895E8	65352.82991079556
6.651376835E8	73618.97646886339
6.721761775E8	65976.82233045792
6.792146715E8	21301.226830965366
6.862531655E8	48779.797435547676
6.932916595E8	29967.04848830576
7.003301535E8	37534.3136808057
7.073686475E8	28570.90284217212
7.144071415E8	16952.87479299864
7.214456355E8	11220.99658043111
7.284841295E8	9272.159520310137
7.355226235E8	9238.252108143659
7.425611175E8	5513.434230741093
7.495996115E8	3117.5050815026084
7.566381055E8	1601.7568700114025
7.636765995E8	669.7227845709505
7.683379745E8	373.6369702056232
7.718572215E8	267491.0629916041
7.777535875E8	162371.14983125904
7.847920815E8	144583.5223750521
7.918305755E8	137677.26279275297
7.988690695E8	119685.09174901279
8.059075635E8	123936.60967974091
8.129460575E8	105508.17045964126
8.199845515E8	90221.43145760437
8.270230455E8	73499.42145802536
8.340615395E8	60989.69841732207
8.411000335E8	83276.68442730521
8.481385275E8	55982.835355863484
8.551770215E8	40175.75356007322
8.622155155E8	35785.1846543346
8.692540095E8	37471.99505672409
8.762925035E8	36079.713372264494
8.833309975E8	19337.458519833308
8.903694915E8	15135.535961879204
8.974079855E8	16331.75928917609
9.044464795E8	13864.439173511104
9.114849735E8	6901.058505360235
9.185234675E8	6454.4501883666035
9.255619615E8	2474.5846147946468
9.326004555E8	2662.0189681214724
9.396389495E8	687.6124538504824
9.442718855E8	230.48281896956505
9.477911325E8	169493.00017582419
9.537159375E8	132673.4499525494
9.607544315E8	137628.9318522473
9.677929255E8	81774.4011681762
9.748314195E8	80972.9275180301
9.818699135E8	79048.78744070015
9.889084075E8	80723.54534981352
9.959469015E8	53290.266184099906
1.0029853955E9	47997.123286694594
1.0100238895E9	57880.251202917076
1.0170623835E9	41918.19678407351
1.0241008775E9	32406.047110055424
1.0311393715E9	23592.1582527585
1.0381778655E9	27399.73338273601
1.0452163595E9	19570.38848896024
1.0522548535E9	20347.555217581415
1.0592933475E9	9874.222485255403
1.0663318415E9	7532.344589391674
1.0733703355E9	8735.50207907791
1.0804088295E9	6515.314630048687
1.0874473235E9	3279.9554823464478
1.0944858175E9	2112.594905692632
1.1015243115E9	524.1098170601999
1.106347486E9	234.63983316723878
1.109866733E9	200104.553926097
1.1156012995E9	142223.70162862542
1.1226397935E9	141693.19058782968
1.1296782875E9	92428.57063973334
1.1367167815E9	108652.42558209744
1.1437552755E9	67111.90290360525
1.1507937695E9	73268.96945251396
1.1578322635E9	51852.78393533204
1.1648707575E9	44026.87853840301
1.1719092515E9	60202.33072740426
1.1789477455E9	37051.66603001978
1.1859862395E9	36916.98561010548
1.1930247335E9	35050.81792646723
1.2000632275E9	21765.371248928266
1.2071017215E9	13690.275907893229
1.2141402155E9	15929.931877632454
1.2211787095E9	13164.115945962247
1.2282172035E9	8470.764174318612
1.2352556975E9	7374.561497018893
1.2422941915E9	2399.9407875378624
1.2493326855E9	1609.400326608713
1.2563711795E9	630.2352283665042
1.2612678865E9	229.14455112267146
1.2647871335E9	165001.67157207904
1.2704481675E9	154929.6570033518
1.2774866615E9	102370.06307108692
1.2845251555E9	94138.29894640851
1.2915636495E9	80584.2147214479
1.2986021435E9	69251.38555980338
1.3056406375E9	51107.75981235008
1.3126791315E9	42925.29028496614
1.3197176255E9	67403.71435022126
1.3267561195E9	49378.83122858736
1.3337946135E9	39546.2989672707
1.3408331075E9	27062.022537760444
1.3478716015E9	35055.4612470032
1.3549100955E9	18592.233468098766
1.3619485895E9	23712.633176318464
1.3689870835E9	10978.002195098874
1.3760255775E9	9552.40888595819
1.3830640715E9	12049.669194661932
1.3901025655E9	4072.7519657544876
1.3971410595E9	1143.5636160569343
1.4041795535E9	665.5627191137288
1.409287071E9	289.4293372319688
1.412806318E9	148712.03188738867
1.4182565415E9	106834.07536396882
1.4252950355E9	114774.07255277624
1.4323335295E9	55213.82531515307
1.4393720235E9	61285.03566043426
1.4464105175E9	33746.77414220483
1.4534490115E9	53811.77202477854
1.4604875055E9	37927.937246790905
1.4675259995E9	27563.656441190622
1.4745644935E9	26060.81689323297
1.4816029875E9	28154.525359817304
1.4886414815E9	15414.839887087244
1.4956799755E9	20720.24493354699
1.5027184695E9	13814.178837623005
1.5097569635E9	2238.5907065417127
1.5167954575E9	13969.676369684998
1.5238339515E9	4855.328798821962
1.5308724455E9	3080.9737571312144
1.5379109395E9	2165.109720118013
1.5449494335E9	790.9394301510287
1.5503840105E9	296.316770034673
1.5539032575E9	128248.680180657
1.5590264215E9	103849.07583594673
1.5660649155E9	86758.74118198875
1.5731034095E9	50031.17737026621
1.5801419035E9	45758.17878211981
1.5871803975E9	62399.89210019268
1.5942188915E9	43049.34902213073
1.6012573855E9	43935.41078747233
1.6082958795E9	31897.78013166587
1.6153343735E9	20963.59383110401
1.6223728675E9	27325.3171644779
1.6294113615E9	13198.673270951993
1.6364498555E9	12024.188858665108
1.6434883495E9	8748.462469860573
1.6505268435E9	10916.507228441244
1.6575653375E9	6387.541556098079
1.6646038315E9	4704.120116514353
1.6716423255E9	2693.153537740826
1.6786808195E9	664.550246760652
1.6857193135E9	655.0709608038266
1.691256513E9	273.5567692344304
1.69477576E9	113789.72973434406
1.6997963015E9	117220.12428625542
1.7068347955E9	92489.90338607854
1.7138732895E9	75652.51702305682
1.7209117835E9	65558.1947114725
1.7279502775E9	61259.657105443664
1.7349887715E9	45943.29734639078
1.7420272655E9	34592.51864189905
1.7490657595E9	31826.626134896847
1.7561042535E9	21005.52099373781
1.7631427475E9	27008.574527284083
1.7701812415E9	26857.955148155354
1.7772197355E9	11089.738143775623
1.7842582295E9	12931.301685419272
1.7912967235E9	7334.664986071783
1.7983352175E9	3753.0188653136534
1.8053737115E9	5715.023624161074
1.8124122055E9	1867.6299315902913
1.8194506995E9	611.984670689912
1.8257353815E9	228.48538121903943
1.8292546285E9	56609.50285850405
1.8335276875E9	53556.04810522873
1.8405661815E9	65418.675801143254
1.8476046755E9	26147.2039621231
1.8546431695E9	50355.36258293618
1.8616816635E9	24849.95231306579
1.8687201575E9	24696.789781936055
1.8757586515E9	13514.487016428193
1.8827971455E9	24417.356596701648
1.8898356395E9	6025.231755780347
1.8968741335E9	14850.947100063735
1.9039126275E9	9464.689693992426
1.9109511215E9	6371.716200657895
1.9179896155E9	2953.502900666956
1.9250281095E9	3776.8375582194394
1.9320666035E9	8047.671939124487
1.9391050975E9	1342.5866934746848
1.9461435915E9	226.34949280490682
1.9531820855E9	225.78672799465346
1.9584611345E9	227.24454371410337
1.9619803815E9	124989.05361522613
1.9672590735E9	101147.83597966777
1.9742975675E9	67595.32847635467
1.9813360615E9	51468.02993276101
1.9883745555E9	41134.34470915037
1.9954130495E9	44897.06511062171
2.0024515435E9	29976.16857687828
2.0094900375E9	24649.355293182576
2.0165285315E9	26278.271067011792
2.0235670255E9	20829.875081183207
2.0306055195E9	19151.101038254037
2.0376440135E9	10794.077921186325
2.0446825075E9	11598.033342103725
2.0517210015E9	1933.427017757621
2.0587594955E9	2353.487979672943
2.0657979895E9	1829.3243962730558
2.0728364835E9	416.15888988196133
2.077610907E9	282.7820394460764
2.081130154E9	66666.51611512121
2.0869134715E9	32793.354201087444
2.0939519655E9	45920.25019012587
2.1009904595E9	38328.10403904577
2.1080289535E9	29996.505572527127
2.1150674475E9	19784.975359761065
2.1221059415E9	14258.621253083375
2.1291444355E9	17804.208129398172
2.1361829295E9	5119.43923375203
2.1432214235E9	5153.392136463568
2.1502599175E9	4306.817874919529
2.1572984115E9	1804.9241474813916
2.1643369055E9	432.47657342657345
2.170703204E9	429.6425175199068
2.174222451E9	47169.64211994421
2.1784138935E9	49514.724419014776
2.1854523875E9	26139.497557321523
2.1924908815E9	26118.451152693062
2.1995293755E9	17549.54013477183
2.2065678695E9	12001.621585431172
2.2136063635E9	16391.635533057597
2.2206448575E9	5152.8517879833
2.2276833515E9	5129.22388120506
2.2347218455E9	3278.9037021386484
2.2417603395E9	1395.5758273324677
2.2487988335E9	663.5018332347723
2.2558373275E9	467.2264464594128
2.2607804905E9	227.65473684210525
2.2642997375E9	60123.0569356301
2.2699143155E9	36649.175556812115
2.2769528095E9	30121.825823410556
2.2839913035E9	21305.481406220504
2.2910297975E9	18994.415378992468
2.2980682915E9	18154.79473391077
2.3051067855E9	4623.773040765221
2.3121452795E9	2496.9318900562453
2.3191837735E9	4552.474461312847
2.3262222675E9	1635.1938947746453
2.3332607615E9	1482.5496673830723
2.3402992555E9	404.9684181057862
2.344580904E9	226.5275425211731
2.348100151E9	43745.61088495127
2.3543762435E9	33667.71491356128
2.3614147375E9	24593.20385315915
2.3684532315E9	20067.555075848726
