#Insert size (bp)	insert size
1.0	53.0
2.0	1201.0
3.0	1274.0
4.0	1357.0
5.0	1413.0
6.0	1357.0
7.0	1316.0
8.0	1367.0
9.0	1365.0
10.0	1241.0
11.0	1544.0
12.0	1518.0
13.0	1287.0
14.0	1286.0
15.0	1210.0
16.0	1309.0
17.0	1325.0
18.0	1342.0
19.0	27641.0
20.0	29047.0
21.0	19897.0
22.0	11057.0
23.0	6190.0
24.0	4086.0
25.0	3343.0
26.0	2980.0
27.0	2807.0
28.0	2665.0
29.0	2425.0
30.0	2384.0
31.0	2418.0
32.0	2483.0
33.0	2404.0
34.0	2419.0
35.0	2562.0
36.0	2602.0
37.0	2615.0
38.0	2637.0
39.0	2499.0
40.0	2620.0
41.0	2763.0
42.0	2591.0
43.0	2882.0
44.0	2792.0
45.0	2837.0
46.0	2926.0
47.0	2876.0
48.0	3003.0
49.0	3051.0
50.0	2967.0
51.0	2953.0
52.0	2992.0
53.0	3165.0
54.0	3261.0
55.0	3252.0
56.0	3363.0
57.0	3977.0
58.0	3460.0
59.0	3564.0
60.0	3473.0
61.0	3570.0
62.0	3471.0
63.0	3460.0
64.0	3584.0
65.0	3501.0
66.0	3662.0
67.0	3484.0
68.0	3659.0
69.0	3679.0
70.0	3793.0
71.0	3781.0
72.0	3869.0
73.0	3880.0
74.0	3740.0
75.0	4011.0
76.0	4126.0
77.0	4296.0
78.0	4187.0
79.0	4076.0
80.0	4269.0
81.0	4298.0
82.0	4620.0
83.0	4576.0
84.0	4531.0
85.0	4568.0
86.0	4720.0
87.0	4617.0
88.0	4677.0
89.0	4659.0
90.0	4688.0
91.0	4590.0
92.0	4691.0
93.0	4710.0
94.0	4847.0
95.0	4735.0
96.0	4671.0
97.0	4636.0
98.0	4813.0
99.0	5114.0
100.0	4804.0
101.0	4812.0
102.0	4833.0
103.0	4726.0
104.0	4848.0
105.0	4669.0
106.0	4678.0
107.0	4687.0
108.0	4748.0
109.0	4776.0
110.0	4861.0
111.0	4928.0
112.0	4723.0
113.0	4683.0
114.0	4549.0
115.0	4819.0
116.0	4957.0
117.0	5045.0
118.0	4807.0
119.0	4917.0
120.0	4781.0
121.0	5063.0
122.0	4832.0
123.0	5018.0
124.0	5150.0
125.0	5129.0
126.0	5342.0
127.0	5497.0
128.0	5601.0
129.0	5802.0
130.0	6011.0
131.0	6386.0
132.0	6629.0
133.0	6707.0
134.0	6971.0
135.0	7516.0
136.0	8015.0
137.0	8365.0
138.0	8707.0
139.0	9463.0
140.0	10523.0
141.0	11448.0
142.0	13012.0
