#Coverage (X)	Coverage
1.0	98.91034322023744
2.0	96.85942588599639
3.0	92.44622184556074
4.0	85.06343362385029
5.0	74.96385718428138
6.0	63.16705341062867
7.0	51.041267042134415
8.0	39.815077739619426
9.0	30.29268863732287
10.0	22.77951215729965
11.0	17.19875554828758
12.0	13.24601745053613
13.0	10.540617417044274
14.0	8.723661082999001
15.0	7.503653419109767
16.0	6.667276101260057
17.0	6.071183451532548
18.0	5.6236362973703535
19.0	5.268188453570147
20.0	4.969967401613829
21.0	4.710558610148723
22.0	4.477452669225357
23.0	4.264434373688829
24.0	4.067680688099642
25.0	3.8846171557872395
26.0	3.7138180495160356
27.0	3.553916161671225
28.0	3.403909967574535
29.0	3.2633265044792665
30.0	3.131561279120305
31.0	3.0073745849390434
32.0	2.8905681280341753
33.0	2.7801892548194616
34.0	2.6758022288641143
35.0	2.5772605847622856
36.0	2.4839315121108143
37.0	2.3957479517864755
38.0	2.3118007979688144
39.0	2.2318798532076443
40.0	2.1557971745137365
41.0	2.0833791253370464
42.0	2.0141632786806696
43.0	1.9480242776058674
44.0	1.8847066763896692
45.0	1.82429147091905
46.0	1.7665022548740978
47.0	1.7111903447963783
48.0	1.658092199070964
49.0	1.6071743251037987
50.0	1.5581705935519352
51.0	1.5112791504465122
