#Position (bp)	insert size	chromosomes
3381345.5	18232.46521079965	0.0
1.01440355E7	22267.647311984827	67619.53858574985
1.69067255E7	18981.487870955076	0.0
2.36694155E7	15366.420628059204	0.0
3.04321055E7	12246.342068815164	67619.53858574985
3.71947955E7	14223.151361380458	0.0
4.39574855E7	11266.36530552767	0.0
5.07201755E7	9030.106201141682	67619.53858574985
5.74828655E7	6403.155437310365	0.0
6.42455555E7	7387.251925587468	0.0
7.10082455E7	5332.043759077646	67619.53858574985
7.77709355E7	6157.164557613169	0.0
8.45336255E7	6565.152505222562	0.0
9.12963155E7	7253.852807079419	67619.53858574985
9.80590055E7	11449.055628571938	0.0
1.048216955E8	1637.5697765773018	0.0
1.115843855E8	4441.030794992216	67619.53858574985
1.183470755E8	3689.943628038685	0.0
1.251097655E8	1397.8606458287954	0.0
1.318724555E8	3750.5098993062466	67619.53858574985
1.386351455E8	1604.0287873800257	0.0
1.453978355E8	1846.3590524052536	0.0
1.521605255E8	1287.4487840777776	67619.53858574985
1.589232155E8	1286.808287810712	0.0
1.656859055E8	263.78307440828206	0.0
1.724485955E8	1031.4237596069202	67619.53858574985
1.792112855E8	602.4529080270714	0.0
1.859739755E8	739.1605145452179	0.0
1.927366655E8	336.3424770905499	67619.53858574985
1.994993555E8	261.0519930444088	0.0
2.05937114E8	270.3881220460491	0.0
2.09318459E8	67619.53858574985	67619.53858574985
2.130247355E8	19473.283292605363	0.0
2.197874255E8	14483.785469955908	0.0
2.265501155E8	14075.65441440465	67619.53858574985
2.333128055E8	19890.603796659918	0.0
2.400754955E8	14722.166598516269	0.0
2.468381855E8	10583.20711686418	67619.53858574985
2.536008755E8	9609.689348067743	0.0
2.603635655E8	15546.308537947521	0.0
2.671262555E8	9855.54017316581	67619.53858574985
2.738889455E8	6487.941489672168	0.0
2.806516355E8	12431.44533962019	0.0
2.874143255E8	10585.030018378598	67619.53858574985
2.941770155E8	6961.083871522154	0.0
3.009397055E8	8012.566319785326	0.0
3.077023955E8	5949.564107075367	67619.53858574985
3.144650855E8	7327.719993957744	0.0
