#Position (bp)	Coverage
3519247.5	5.048567918080203
1.05577415E7	4.926355836916249
1.75962355E7	4.877174151174953
2.46347295E7	4.869034910024786
3.16732235E7	4.8099441443013236
3.87117175E7	4.919300492406472
4.57502115E7	4.834630106951856
5.27887055E7	4.799667087874195
5.98271995E7	4.886379103257032
6.68656935E7	4.8809528004144065
7.39041875E7	4.969108306407592
8.09426815E7	4.8652153429412595
8.79811755E7	5.125453257472408
9.50196695E7	4.935193522932605
1.020581635E8	5.062960343505301
1.090966575E8	4.893960980857552
1.161351515E8	4.931923505227113
1.231736455E8	6.0315841712730025
1.302121395E8	4.950894182761256
1.372506335E8	4.8459778469655586
1.442891275E8	4.8043233396235046
1.513276215E8	4.819345018977071
1.583661155E8	4.9066544632985405
1.654046095E8	4.879449211720575
1.724431035E8	5.087024298095587
1.794815975E8	4.843270023388526
1.865200915E8	4.814845476887528
1.935585855E8	4.881603791947539
2.005970795E8	4.993768269178037
2.06554927E8	5.05647378486144
2.10074174E8	4.985936659212795
2.146740675E8	5.089774602351015
2.217125615E8	4.893741615749051
2.287510555E8	4.84763615625729
2.357895495E8	4.9657317318164935
2.428280435E8	4.9428624930276275
2.498665375E8	4.985990042756305
2.569050315E8	4.940703082221851
2.639435255E8	4.866142529921884
2.709820195E8	4.93409925475535
2.780205135E8	5.0176695469229635
2.850590075E8	5.197831524755154
2.920975015E8	4.912775943262862
2.991359955E8	5.406269721903578
3.061744895E8	4.88800388264876
3.132129835E8	4.85509485409805
3.202514775E8	4.9154979744246425
3.272899715E8	11.173421757552113
3.343284655E8	6.914545497943168
3.413669595E8	4.835378704592204
3.484054535E8	4.849037734492635
3.554439475E8	4.804609764532015
3.624824415E8	4.902543214500147
3.695209355E8	4.89702697764607
3.765594295E8	4.917107267548996
3.835979235E8	4.828789226786299
3.906364175E8	4.81680484490006
3.976749115E8	4.912437092366634
4.047134055E8	4.920618387967654
4.08526901E8	4.995634642147708
4.12046148E8	5.075512283184008
4.187903935E8	4.850642623265716
4.258288875E8	4.832424095268107
4.328673815E8	4.851935371401893
4.399058755E8	4.821553730101923
4.469443695E8	5.127870962168895
4.539828635E8	4.970579785959894
4.610213575E8	6.345637717386702
4.680598515E8	5.199194032132442
4.750983455E8	4.886272404295578
4.821368395E8	4.864898940028932
4.891753335E8	4.896412641681587
4.962138275E8	4.9454283828330325
5.032523215E8	4.773608672537051
5.102908155E8	4.923065076137026
5.173293095E8	4.8290523512558226
5.243678035E8	4.820841077650986
5.314062975E8	4.816656801866991
5.384447915E8	4.881343935222507
5.454832855E8	4.849569382313887
5.525217795E8	4.8214079602824125
5.595602735E8	4.899521829527737
5.665987675E8	4.820287408073375
5.736372615E8	4.881935681127241
5.806757555E8	4.841154229867923
5.877142495E8	5.008214115121786
5.918006215E8	4.94195812210712
5.953198685E8	4.985666920269555
6.017912375E8	8.330018467018656
6.088297315E8	4.857757497555585
6.158682255E8	4.789270261507647
6.229067195E8	4.697236653181775
6.299452135E8	4.809738986777569
6.369837075E8	4.860055858540194
6.440222015E8	4.887879566282219
6.510606955E8	4.871287664662355
6.580991895E8	5.124833380549873
6.651376835E8	5.0655272278416374
6.721761775E8	5.0906307514079
6.792146715E8	4.787574728343876
6.862531655E8	5.080971866993138
6.932916595E8	4.8891797023624655
7.003301535E8	4.894950681211066
7.073686475E8	4.910926257804581
7.144071415E8	4.8517501044967855
7.214456355E8	4.8690839261921655
7.284841295E8	4.974147168414152
7.355226235E8	4.774211926585432
7.425611175E8	4.798500929318118
7.495996115E8	4.807072791423847
7.566381055E8	4.879512719624397
7.636765995E8	4.93008007110612
7.683379745E8	4.972395826037012
7.718572215E8	5.163075975582207
7.777535875E8	4.805498733109668
7.847920815E8	4.73533557036491
7.918305755E8	4.859172146768897
7.988690695E8	4.802765620031785
8.059075635E8	4.921105992276189
8.129460575E8	4.8977295427118355
8.199845515E8	4.72876101052299
8.270230455E8	4.751870499569937
8.340615395E8	4.714396431963997
8.411000335E8	5.258205377457166
