#GC Content (%)	Sample
1.0	4.928310333730391E-7
2.0	4.480282121573082E-7
3.0	4.4802821215730825E-7
4.0	8.512536030988856E-7
5.0	1.4784931001191175E-6
6.0	1.9265213122764253E-6
7.0	2.0609297759236176E-6
8.0	2.777774915375311E-6
9.0	4.525084942788813E-6
10.0	5.510747009534892E-6
11.0	6.7204231823596244E-6
12.0	9.76701502502932E-6
13.0	1.5770593067937252E-5
14.0	2.6433664517281183E-5
15.0	4.0860172948746516E-5
16.0	7.195333087246371E-5
17.0	1.336916185077408E-4
18.0	2.507165875232297E-4
19.0	4.600353682431241E-4
20.0	8.54344997762771E-4
21.0	0.001498161538632823
22.0	0.0025229364683002345
23.0	0.004070425913091577
24.0	0.006203891456563463
25.0	0.010069210054129425
26.0	0.011255095928888606
27.0	0.016194920587671437
28.0	0.020535059484481713
29.0	0.024908218060527988
30.0	0.029480435571235745
31.0	0.03401112086667653
32.0	0.03849942269324723
33.0	0.04211487595689305
34.0	0.04414493658899903
35.0	0.044428717658579475
36.0	0.04429628051906577
37.0	0.04417912114158664
38.0	0.04364086004750084
39.0	0.04234301192252356
40.0	0.04048405326464045
41.0	0.039052289507049344
42.0	0.0376227210876978
43.0	0.03668965753305899
44.0	0.035529846900247374
45.0	0.03219844352310927
46.0	0.028844593932542094
47.0	0.025753154465835447
48.0	0.02308460882858409
49.0	0.02083837458411221
50.0	0.018936450020683223
51.0	0.01873801832551875
52.0	0.013916876340136388
53.0	0.014073596608749014
54.0	0.012822657037584593
55.0	0.011686054266162716
56.0	0.010545688057758722
57.0	0.009550796609842203
58.0	0.008625887168664656
59.0	0.007864284010818448
60.0	0.007228039146733853
61.0	0.006570916167962731
62.0	0.00598059419562426
63.0	0.0052509802521260845
64.0	0.004470335895263191
65.0	0.003648383337239393
66.0	0.002922308816617259
67.0	0.0023570764241595986
68.0	0.0018444873466304224
69.0	0.0014340487014731125
70.0	0.001129031094636417
71.0	8.613342378724252E-4
72.0	6.328398496721979E-4
73.0	4.855729763360907E-4
74.0	3.742379656149996E-4
75.0	3.0031331060904377E-4
76.0	2.2504457096661596E-4
77.0	1.75268636595939E-4
78.0	1.4032243604766894E-4
79.0	1.2155005395827772E-4
80.0	1.077059822026169E-4
81.0	8.172034589749303E-5
82.0	6.0170188892726495E-5
83.0	4.318991965196452E-5
84.0	3.189960870560034E-5
85.0	2.706090401430142E-5
86.0	2.0833311865314838E-5
87.0	1.2275973013110247E-5
88.0	1.0887085555422592E-5
89.0	7.706085249105701E-6
90.0	3.27060594874835E-6
91.0	2.1505354183550795E-6
92.0	9.856620667460782E-7
93.0	4.480282121573082E-7
94.0	5.824366758045006E-7
95.0	1.344084636471925E-7
96.0	2.2401410607865413E-7
97.0	3.5842256972584657E-7
98.0	4.92831033373039E-7
99.0	5.824366758045008E-7
100.0	2.8906780248389526E-4
