#Coverage (X)	Coverage
1.0	98.01553696755239
2.0	94.36870946057904
3.0	87.34980998781022
4.0	76.99957496726533
5.0	64.48874784515846
6.0	51.52898663678039
7.0	39.63847019688165
8.0	29.74622432573875
9.0	22.139817001484715
10.0	16.644434528875166
11.0	12.854193513410777
12.0	10.312498498879705
13.0	8.623975371421736
14.0	7.4857561806798
15.0	6.689481699106352
16.0	6.10071207187093
17.0	5.638340983145412
18.0	5.255119044180319
19.0	4.924144758387271
20.0	4.630399961018938
21.0	4.363867309116117
22.0	4.119034046032908
23.0	3.893488895720566
24.0	3.6847082711596926
25.0	3.4910790429878347
26.0	3.311222755651272
27.0	3.143526741534089
28.0	2.9870151880817986
29.0	2.8409056479911357
30.0	2.7039044494803477
31.0	2.5759883631456404
32.0	2.455862403003522
33.0	2.343281452669231
34.0	2.2374269065320505
35.0	2.137679953165332
36.0	2.0436495997907116
37.0	1.9549317826503199
38.0	1.871203527785795
39.0	1.7919803920190844
40.0	1.717028340882834
41.0	1.6459264391102977
42.0	1.5784193053355295
43.0	1.514397114915468
44.0	1.4534644352010133
45.0	1.3953855623334022
46.0	1.3398567381149036
47.0	1.2867315178484802
48.0	1.2361764854849326
49.0	1.1879070275492296
50.0	1.1417856856427449
51.0	1.097771399840724
