#Mapping quality	mapping quality
0.0	8.0703593E7
1.0	2994669.0
2.0	3346336.0
3.0	3608929.0
4.0	4129755.0
5.0	3457600.0
6.0	3792530.0
7.0	4004015.0
8.0	5697012.0
9.0	4478157.0
10.0	3161204.0
11.0	2746502.0
12.0	2159535.0
13.0	1891638.0
14.0	1650008.0
15.0	1648771.0
16.0	1641808.0
17.0	1686374.0
18.0	1750791.0
19.0	1697105.0
20.0	1977231.0
21.0	2119954.0
22.0	3127206.0
23.0	3012577.0
24.0	2467455.0
25.0	2226673.0
26.0	1914632.0
27.0	1956063.0
28.0	1679911.0
29.0	1622056.0
30.0	2672714.0
31.0	1690350.0
32.0	1783595.0
33.0	2113489.0
34.0	2047958.0
35.0	1871654.0
36.0	1583818.0
37.0	1471553.0
38.0	1455384.0
39.0	1406963.0
40.0	1607302.0
41.0	1391332.0
42.0	1423157.0
43.0	1462186.0
44.0	1444888.0
45.0	1553215.0
46.0	1427702.0
47.0	1368717.0
48.0	1436407.0
49.0	1267573.0
50.0	1213415.0
51.0	1217429.0
52.0	1221287.0
53.0	1145740.0
54.0	1408422.0
55.0	1214761.0
56.0	1241201.0
57.0	1202430.0
58.0	1209824.0
59.0	1105266.0
60.0	5.11338886E8
