#Coverage (X)	Coverage
1.0	98.42669638478885
2.0	95.88546549658724
3.0	90.63571979711107
4.0	82.16332484556492
5.0	70.99926513816592
6.0	58.469555103652965
7.0	46.12280191358061
8.0	35.19262280537242
9.0	26.33116109140161
10.0	19.648173289340562
11.0	14.888061509619959
12.0	11.63751708236721
13.0	9.471676662861626
14.0	8.03396258037428
15.0	7.060154716325442
16.0	6.372628546572827
17.0	5.856797648920619
18.0	5.446098877154952
19.0	5.100785016461103
20.0	4.799155541412546
21.0	4.528243898260385
22.0	4.280691267616859
23.0	4.051844203181901
24.0	3.839597495837296
25.0	3.641635273477135
26.0	3.456701763056472
27.0	3.2832681927572196
28.0	3.121240970103827
29.0	2.969352245602863
30.0	2.826923926673345
31.0	2.6931397874752605
32.0	2.567695181836754
33.0	2.4500595274428463
34.0	2.339261664723608
35.0	2.2350141031677566
36.0	2.136910789955337
37.0	2.0444055499452816
38.0	1.9571464967408616
39.0	1.8749111750576617
40.0	1.7972640158149176
41.0	1.7239236377635194
42.0	1.6544142998721014
43.0	1.5885320167185881
44.0	1.526216050871028
45.0	1.4671145514516581
46.0	1.4108527578496108
47.0	1.357312853654463
48.0	1.3064029157820585
49.0	1.2577966670102114
50.0	1.2113005644928592
51.0	1.1667026310405788
