#GC Content (%)	Sample
1.0	1.4810974932424926E-6
2.0	0.0
3.0	0.0
4.0	0.0
5.0	1.4810974932424926E-6
6.0	0.0
7.0	1.4810974932424926E-6
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	2.9621949864849852E-6
13.0	1.4810974932424926E-6
14.0	0.0
15.0	1.4810974932424926E-6
16.0	0.0
17.0	8.886584959454957E-6
18.0	7.405487466212463E-6
19.0	7.4054874662124635E-6
20.0	2.221646239863739E-5
21.0	3.1103047358092345E-5
22.0	6.813048468915467E-5
23.0	1.4959084681749176E-4
24.0	2.3253230643907133E-4
25.0	6.220609471618469E-4
26.0	0.0010426926352427148
27.0	0.002072055393046247
28.0	0.003787166290221054
29.0	0.006807124078942497
30.0	0.011373347650609102
31.0	0.017548043099937054
32.0	0.02552523419854112
33.0	0.03478505572629318
34.0	0.04410115895878846
35.0	0.052447143333209906
36.0	0.057949420520605775
37.0	0.06010886066575332
38.0	0.059008405228274156
39.0	0.0570341022697819
40.0	0.05502721516643833
41.0	0.052301995778872144
42.0	0.05029807087051505
43.0	0.0464309253156589
44.0	0.04186322064649906
45.0	0.03744066353167697
46.0	0.033277298478172325
47.0	0.02920724256674196
48.0	0.026212463435405634
49.0	0.023121412967008557
50.0	0.020982708186766393
51.0	0.021345577072610804
52.0	0.014898359684526234
53.0	0.01474580664272226
54.0	0.01354611767319584
55.0	0.012165734809493836
56.0	0.010751286703447256
57.0	0.009819676380197727
58.0	0.008643684970563188
59.0	0.007565445995482652
60.0	0.006792313104010072
61.0	0.005794053393564631
62.0	0.005057947939423112
63.0	0.0040996778612952195
64.0	0.0034346650868293405
65.0	0.002951827304032288
66.0	0.0020394712481949123
67.0	0.0015255304180397675
68.0	0.0011197097048913245
69.0	7.020402117969414E-4
70.0	4.769133928240827E-4
71.0	3.0362498611471105E-4
72.0	2.0142925908097899E-4
73.0	1.7328840670937165E-4
74.0	1.229310919391269E-4
75.0	1.0367682452697452E-4
76.0	8.738475210130707E-5
77.0	6.072499722294219E-5
78.0	4.4432924797274774E-5
79.0	4.295182730403229E-5
80.0	5.035731477024475E-5
81.0	5.0357314770244747E-5
82.0	3.406524234457733E-5
83.0	3.702743733106232E-5
84.0	2.814085237160736E-5
85.0	2.6659754878364865E-5
86.0	1.9254267412152408E-5
87.0	1.3329877439182436E-5
88.0	1.3329877439182436E-5
89.0	1.036768245269745E-5
90.0	1.0367682452697448E-5
91.0	1.4810974932424926E-6
92.0	2.9621949864849852E-6
93.0	1.4810974932424926E-6
94.0	0.0
95.0	1.4810974932424926E-6
96.0	0.0
97.0	1.4810974932424926E-6
98.0	1.4810974932424926E-6
99.0	0.0
100.0	1.6736401673640169E-4
