#Coverage (X)	Coverage
1.0	17.788113410927693
2.0	3.167411505778304
3.0	0.809602795991637
4.0	0.31091672566047635
5.0	0.1533515375990646
6.0	0.08869441014176971
7.0	0.057805128196207534
8.0	0.04153875594369083
9.0	0.03233447763649622
10.0	0.026809999731796097
11.0	0.023195412150968764
12.0	0.02071757355984971
13.0	0.018892502526924204
14.0	0.017507618040355055
15.0	0.016399674932131347
16.0	0.01547504520772236
17.0	0.014688406666451215
18.0	0.014011450692365202
19.0	0.013410860495298493
20.0	0.012900417434082101
21.0	0.012438990546030482
22.0	0.011991913320272829
23.0	0.011561672084425823
24.0	0.011154802328235291
25.0	0.010769279470650872
26.0	0.010421229122258069
27.0	0.010079465630852269
28.0	0.009760753948413026
29.0	0.00946850389568965
30.0	0.009180231967164332
31.0	0.008908192206135368
32.0	0.008651283524642395
33.0	0.008401762788082578
34.0	0.008171031584581101
35.0	0.007957313965818003
36.0	0.0077573421869203685
37.0	0.007560851266688928
38.0	0.00737252970864688
39.0	0.00718722726271892
40.0	0.007012225316955778
41.0	0.0068389993194983845
42.0	0.006676073822191597
43.0	0.00653108540274161
44.0	0.006388654348853606
45.0	0.006251373545040906
46.0	0.0061137730705382864
47.0	0.005981571478869796
48.0	0.005847416344067824
49.0	0.00571670654898071
50.0	0.005601305428257319
51.0	0.005486081902361661
