#Mapping quality	mapping quality
0.0	3.9335072E7
1.0	6190117.0
2.0	5425683.0
3.0	5158126.0
4.0	4713075.0
5.0	4520816.0
6.0	4468228.0
7.0	4085115.0
8.0	4160263.0
9.0	4075980.0
10.0	4183384.0
11.0	3797322.0
12.0	3920807.0
13.0	4409621.0
14.0	3716925.0
15.0	4136440.0
16.0	4018766.0
17.0	3904329.0
18.0	4013667.0
19.0	3884004.0
20.0	5416511.0
21.0	4332532.0
22.0	4394129.0
23.0	4382451.0
24.0	4767781.0
25.0	4847542.0
26.0	4916454.0
27.0	5240978.0
28.0	4987844.0
29.0	4993839.0
30.0	7574007.0
31.0	5568635.0
32.0	5774071.0
33.0	6223654.0
34.0	6045244.0
35.0	6208739.0
36.0	6942047.0
37.0	6634530.0
38.0	6567990.0
39.0	6614689.0
40.0	1.1485727E7
41.0	7349062.0
42.0	8023465.0
43.0	7809438.0
44.0	7970928.0
45.0	1.0562846E7
46.0	8980936.0
47.0	8540073.0
48.0	1.1314794E7
49.0	9085483.0
50.0	1.3034912E7
51.0	1.1455997E7
52.0	1.173992E7
53.0	1.3345869E7
54.0	1.2510168E7
55.0	1.4671459E7
56.0	1.6854849E7
57.0	1.8542269E7
58.0	2.017057E7
59.0	2.0645499E7
60.0	2.18458931E9
