#Coverage (X)	Coverage
1.0	98.8703043396979
2.0	96.7253749574462
3.0	92.42991217217835
4.0	85.63636906521538
5.0	76.62088867363757
6.0	66.18699385495555
7.0	55.33491294659292
8.0	44.98955842502637
9.0	35.80208361863805
10.0	28.117616142214843
11.0	21.998454956322234
12.0	17.32222196685865
13.0	13.858723905623293
14.0	11.35149836827297
15.0	9.56097397543003
16.0	8.285124139024532
17.0	7.36513788340919
18.0	6.687447626002225
19.0	6.171077811972296
20.0	5.762891442706163
21.0	5.42796516931395
22.0	5.142410047884681
23.0	4.892038120205896
24.0	4.666505239263856
25.0	4.460543123520722
26.0	4.270388809794568
27.0	4.093424811194652
28.0	3.9279350943692464
29.0	3.7724165959825626
30.0	3.625726316568816
31.0	3.487003282048704
32.0	3.356189527314612
33.0	3.2324636335583676
34.0	3.115101813253176
35.0	3.0036300315936018
36.0	2.897550372741321
37.0	2.796852929394788
38.0	2.7011776376839975
39.0	2.6100720888162243
40.0	2.5231140764814626
41.0	2.4401287442007487
42.0	2.3608101116196707
43.0	2.2849610308307575
44.0	2.212603460554618
45.0	2.1435887543003673
46.0	2.077563650225926
47.0	2.0144700723210462
48.0	1.9538958694474644
49.0	1.8956540228045355
50.0	1.839952216049511
51.0	1.7864771122868888
