#Position (bp)	insert size	chromosomes
3381345.5	36259.99527052833	0.0
1.01440355E7	29471.681097015455	41285.666926329846
1.69067255E7	23518.832332966285	0.0
2.36694155E7	21824.639145871566	0.0
3.04321055E7	18403.080122540356	41285.666926329846
3.71947955E7	24740.351357018943	0.0
4.39574855E7	21636.87929810453	0.0
5.07201755E7	23029.108384406234	41285.666926329846
5.74828655E7	13444.428021371596	0.0
6.42455555E7	14048.823461157315	0.0
7.10082455E7	10535.66615725814	41285.666926329846
7.77709355E7	17195.15949288615	0.0
8.45336255E7	13948.265036098968	0.0
9.12963155E7	12385.876473029568	41285.666926329846
9.80590055E7	14333.297702123707	0.0
1.048216955E8	7569.302414703788	0.0
1.115843855E8	7638.5870360987965	41285.666926329846
1.183470755E8	5337.908105059969	0.0
1.251097655E8	3431.714962529072	0.0
1.318724555E8	3849.6112220114087	41285.666926329846
1.386351455E8	2330.305275618662	0.0
1.453978355E8	1724.280742778542	0.0
1.521605255E8	971.8319501421	41285.666926329846
1.589232155E8	2005.1002928074479	0.0
1.656859055E8	1408.9907800229532	0.0
1.724485955E8	1315.6859981989255	41285.666926329846
1.792112855E8	580.1472138405386	0.0
1.859739755E8	649.9251194296855	0.0
1.927366655E8	366.9996611700926	41285.666926329846
1.994993555E8	243.10509138817739	0.0
2.05937114E8	251.8425054308472	0.0
2.09318459E8	31403.57631706809	41285.666926329846
2.130247355E8	26944.532610189908	0.0
2.197874255E8	32823.35866648474	0.0
2.265501155E8	23516.294444919968	41285.666926329846
2.333128055E8	27138.508310322854	0.0
2.400754955E8	18089.392654354757	0.0
2.468381855E8	18053.99057089923	41285.666926329846
2.536008755E8	18877.022250054797	0.0
2.603635655E8	14698.117660115548	0.0
2.671262555E8	16155.022120398167	41285.666926329846
2.738889455E8	9105.983633326685	0.0
2.806516355E8	13157.670357159674	0.0
2.874143255E8	10317.62864831961	41285.666926329846
2.941770155E8	20199.160593302677	0.0
3.009397055E8	15977.880574045106	0.0
3.077023955E8	7410.288798424828	41285.666926329846
3.144650855E8	6158.769190249227	0.0
3.212277755E8	7055.819610154295	0.0
3.279904655E8	3760.947145453908	41285.666926329846
3.347531555E8	4365.254664445903	0.0
3.415158455E8	1840.9291587248197	0.0
3.482785355E8	2591.8575921915663	41285.666926329846
3.550412255E8	1549.8463681704686	0.0
3.618039155E8	1127.4490037742473	0.0
3.685666055E8	1530.2764111449783	41285.666926329846
3.753292955E8	492.71153576392874	0.0
3.820919855E8	624.3136970025699	0.0
3.888546755E8	984.1503124685012	41285.666926329846
3.956173655E8	408.39073634204277	0.0
4.023800555E8	243.54669417661918	0.0
4.07291275E8	243.40139677862618	41285.666926329846
4.1067262E8	31051.284839437678	0.0
4.159054355E8	26300.65997409752	0.0
4.226681255E8	25209.195403431335	41285.666926329846
4.294308155E8	24477.751181355823	0.0
4.361935055E8	18203.959695430145	0.0
4.429561955E8	16383.801918503461	41285.666926329846
4.497188855E8	12689.4001909886	0.0
4.564815755E8	12357.912536461636	0.0
4.632442655E8	16502.495359692068	41285.666926329846
4.700069555E8	18571.365935702077	0.0
4.767696455E8	10895.34074464143	0.0
4.835323355E8	10292.366159749134	41285.666926329846
4.902950255E8	9782.094417939536	0.0
4.970577155E8	5722.553006928233	0.0
5.038204055E8	3997.8064633992694	41285.666926329846
5.105830955E8	4047.3723288573506	0.0
5.173457855E8	5969.835708219307	0.0
5.241084755E8	4767.771973481517	41285.666926329846
5.308711655E8	3459.8930222079175	0.0
5.376338555E8	2078.5899088686374	0.0
5.443965455E8	798.333255105885	41285.666926329846
5.511592355E8	1567.7679604462348	0.0
5.579219255E8	714.3631199585958	0.0
5.646846155E8	503.2515802781289	41285.666926329846
5.714473055E8	530.3901317178334	0.0
5.782099955E8	427.04323919500206	0.0
5.849726855E8	374.6817647096229	41285.666926329846
5.903608885E8	255.90060927911153	0.0
5.937422335E8	25688.680523576724	0.0
5.984980655E8	20871.578984770662	41285.666926329846
6.052607555E8	21202.689382025743	0.0
6.120234455E8	17052.45647285782	0.0
6.187861355E8	19905.070505318123	41285.666926329846
6.255488255E8	11937.985062256785	0.0
6.323115155E8	10605.297008841788	0.0
6.390742055E8	11113.321819191797	41285.666926329846
6.458368955E8	12549.668969443917	0.0
6.525995855E8	7021.644202938124	0.0
6.593622755E8	9931.197380110769	41285.666926329846
6.661249655E8	13210.138253519088	0.0
6.728876555E8	7695.118484842885	0.0
6.796503455E8	3364.864768253201	41285.666926329846
6.864130355E8	3884.808277783916	0.0
6.931757255E8	3947.358500574662	0.0
6.999384155E8	5440.307896647938	41285.666926329846
7.067011055E8	4639.207474602281	0.0
7.134637955E8	2625.352690960802	0.0
7.202264855E8	2504.002219310509	41285.666926329846
7.269891755E8	1298.8426206803572	0.0
7.337518655E8	635.6667443941667	0.0
7.405145555E8	522.8055126636211	41285.666926329846
7.472772455E8	546.1326098821717	0.0
7.540399355E8	587.3980161718008	0.0
7.608026255E8	333.8680106326989	41285.666926329846
7.668320365E8	284.3204885527567	0.0
7.702133815E8	41285.666926329846	0.0
7.743280055E8	27886.43008621353	41285.666926329846
7.810906955E8	20395.155225350853	0.0
7.878533855E8	25522.761775101786	0.0
7.946160755E8	18403.02219820736	41285.666926329846
8.013787655E8	20484.92900801884	0.0
8.081414555E8	16124.4521612495	0.0
8.149041455E8	10457.155771480897	41285.666926329846
8.216668355E8	16832.97818429218	0.0
8.284295255E8	12978.072223997955	0.0
8.351922155E8	11154.771833821165	41285.666926329846
8.419549055E8	8505.583392210405	0.0
8.487175955E8	25763.799119476505	0.0
8.554802855E8	6488.163103546974	41285.666926329846
8.622429755E8	3048.9377258140526	0.0
8.690056655E8	3975.5371805638874	0.0
8.757683555E8	4111.120218225345	41285.666926329846
8.825310455E8	1938.1445040845927	0.0
8.892937355E8	1793.335506467896	0.0
8.960564255E8	3483.503737704918	41285.666926329846
9.028191155E8	2364.96078708518	0.0
9.095818055E8	1952.5845245553087	0.0
9.163444955E8	684.7161144866063	41285.666926329846
9.231071855E8	430.96725554400894	0.0
9.298698755E8	395.9253486042988	0.0
9.366325655E8	245.00033280258933	41285.666926329846
9.426997425E8	243.10074108947458	0.0
9.460810875E8	15825.202671425783	0.0
9.501579455E8	24611.301759029146	41285.666926329846
9.569206355E8	13738.530956394476	0.0
9.636833255E8	10428.637694118857	0.0
9.704460155E8	15324.211280387726	41285.666926329846
9.772087055E8	11047.810731305157	0.0
9.839713955E8	6577.2277907049875	0.0
9.907340855E8	9433.29760740016	41285.666926329846
9.974967755E8	11878.867908623452	0.0
1.0042594655E9	6501.1264204284125	0.0
1.0110221555E9	4251.477860355331	41285.666926329846
1.0177848455E9	7254.072110780707	0.0
1.0245475355E9	3849.47079924561	0.0
1.0313102255E9	5591.912116196781	41285.666926329846
1.0380729155E9	3730.2815978635253	0.0
1.0448356055E9	1602.816431900703	0.0
1.0515982955E9	1717.8557745287733	41285.666926329846
1.0583609855E9	1683.8374455180465	0.0
1.0651236755E9	1023.5539453828865	0.0
1.0718863655E9	1171.1158165044542	41285.666926329846
1.0786490555E9	1262.756875869058	0.0
1.0854117455E9	661.2613731501124	0.0
1.0921744355E9	524.7436961652821	41285.666926329846
1.0989371255E9	288.5045267596161	0.0
1.104984942E9	248.99013733413844	0.0
1.108366287E9	16262.337469682441	41285.666926329846
1.1124625055E9	21392.26171005625	0.0
1.1192251955E9	18126.186534485638	0.0
1.1259878855E9	12980.450834343785	41285.666926329846
1.1327505755E9	13102.210692064464	0.0
1.1395132655E9	12173.867830535286	0.0
1.1462759555E9	7373.372814212862	41285.666926329846
1.1530386455E9	3770.2565645306345	0.0
1.1598013355E9	9489.280721808374	0.0
1.1665640255E9	4452.737078882103	41285.666926329846
1.1733267155E9	5649.731594383776	0.0
1.1800894055E9	3755.021162553127	0.0
1.1868520955E9	3323.5836138320537	41285.666926329846
1.1936147855E9	3481.4170887275022	0.0
1.2003774755E9	3206.180502485591	0.0
1.2071401655E9	1865.6855864804843	41285.666926329846
1.2139028555E9	3313.668052774783	0.0
1.2206655455E9	2925.143399451445	0.0
1.2274282355E9	1008.8895544241457	41285.666926329846
1.2341909255E9	4926.973931255914	0.0
1.2409536155E9	831.6166736813589	0.0
1.2477163055E9	565.9564066995479	41285.666926329846
1.2544789955E9	272.7478106275104	0.0
1.2602528435E9	265.3497677948346	0.0
1.2636341885E9	27845.220400278533	41285.666926329846
1.2680043755E9	13764.827588676028	0.0
1.2747670655E9	13908.027004789938	0.0
1.2815297555E9	13666.350042076998	41285.666926329846
1.2882924455E9	13575.029153248106	0.0
1.2950551355E9	10900.203299393925	0.0
1.3018178255E9	15450.0651035044	41285.666926329846
1.3085805155E9	8048.625144989662	0.0
1.3153432055E9	7390.469820429641	0.0
1.3221058955E9	6527.327994028075	41285.666926329846
1.3288685855E9	5861.162986491794	0.0
1.3356312755E9	4719.016369971492	0.0
1.3423939655E9	5191.538673716397	41285.666926329846
1.3491566555E9	3700.99471996372	0.0
1.3559193455E9	3695.5197332668417	0.0
1.3626820355E9	1092.083398706259	41285.666926329846
1.3694447255E9	1457.4835534379695	0.0
1.3762074155E9	1424.1347407620226	0.0
1.3829701055E9	875.3513595300145	41285.666926329846
1.3897327955E9	1192.292810101462	0.0
1.3964954855E9	416.8469534186732	0.0
1.4032581755E9	286.1608155393305	41285.666926329846
1.408757431E9	243.79434678280356	0.0
1.412138776E9	22693.957045930754	0.0
1.4167835555E9	10593.786363128822	41285.666926329846
1.4235462455E9	11904.664377816358	0.0
1.4303089355E9	10943.75366694874	0.0
1.4370716255E9	11391.918253352402	41285.666926329846
1.4438343155E9	12765.26923241394	0.0
1.4505970055E9	6480.30624856801	0.0
1.4573596955E9	5464.996102963147	41285.666926329846
1.4641223855E9	3863.4443994835924	0.0
1.4708850755E9	4797.952499605741	0.0
1.4776477655E9	4513.4850453289255	41285.666926329846
1.4844104555E9	1601.529543183395	0.0
1.4911731455E9	4422.310452020588	0.0
1.4979358355E9	2175.8833349821925	41285.666926329846
1.5046985255E9	937.9449464324233	0.0
1.5114612155E9	634.6141220657277	0.0
1.5182239055E9	1433.899013794197	41285.666926329846
1.5249865955E9	1270.6242438491256	0.0
1.5317492855E9	533.0709352686409	0.0
1.5385119755E9	462.14028639649024	41285.666926329846
1.5452746655E9	278.6280163265306	0.0
1.5504776755E9	252.92467114028926	0.0
1.5538590205E9	9900.824584384276	41285.666926329846
1.5588000455E9	13713.33324762976	0.0
1.5655627355E9	11659.937285689093	0.0
1.5723254255E9	11795.884300455902	41285.666926329846
1.5790881155E9	9128.813038775443	0.0
1.5858508055E9	9205.738703515597	0.0
1.5926134955E9	14270.962507576414	41285.666926329846
1.5993761855E9	6124.448634682089	0.0
1.6061388755E9	5338.938207550158	0.0
1.6129015655E9	9238.962174226248	41285.666926329846
1.6196642555E9	3930.6799657058673	0.0
1.6264269455E9	3910.437298422937	0.0
1.6331896355E9	5941.721572276877	41285.666926329846
1.6399523255E9	2455.9739588604393	0.0
1.6467150155E9	880.4163681888102	0.0
1.6534777055E9	878.9796907841292	41285.666926329846
1.6602403955E9	974.1404098858586	0.0
1.6670030855E9	391.9775278745088	0.0
1.6737657755E9	412.6121364830729	41285.666926329846
1.6805284655E9	410.1231347344297	0.0
1.6872911555E9	267.4826677211019	0.0
1.691973483E9	267.54235155713866	41285.666926329846
1.695354828E9	13983.446691138774	0.0
1.7008165355E9	19017.934580544297	0.0
1.7075792255E9	10397.429641439448	41285.666926329846
1.7143419155E9	11051.52995591759	0.0
1.7211046055E9	8612.457572331361	0.0
1.7278672955E9	5605.185945454246	41285.666926329846
1.7346299855E9	5883.684340470832	0.0
1.7413926755E9	2875.334556262184
1.7481553655E9	4416.292304120121
1.7549180555E9	2387.6812356817877
1.7616807455E9	4373.03600871731
1.7684434355E9	3108.8977174439788
1.7752061255E9	3535.2173935477213
1.7819688155E9	3337.1550338692514
1.7887315055E9	1037.3918651423062
1.7954941955E9	1213.5337890212106
1.8022568855E9	862.6415446730205
1.8090195755E9	463.37829221961493
1.8157822655E9	489.5359785978598
1.8225449555E9	245.10011750881316
1.8272135585E9	267.486046626089
1.8305949035E9	17444.87760210648
1.8360703355E9	14212.724393403687
1.8428330255E9	10185.830252186877
1.8495957155E9	13361.890833202573
1.8563584055E9	9640.888030985612
