#Mapping quality	mapping quality
0.0	7.3114218E7
1.0	5152109.0
2.0	5085652.0
3.0	5190900.0
4.0	4723168.0
5.0	4465534.0
6.0	4574737.0
7.0	4076379.0
8.0	4430873.0
9.0	4304325.0
10.0	4433916.0
11.0	3663570.0
12.0	3841843.0
13.0	4968413.0
14.0	3396077.0
15.0	4249306.0
16.0	3947732.0
17.0	3615589.0
18.0	3824146.0
19.0	3681085.0
20.0	7193143.0
21.0	4507522.0
22.0	4633507.0
23.0	4498148.0
24.0	5019520.0
25.0	5006983.0
26.0	4784626.0
27.0	6012047.0
28.0	4790833.0
29.0	4702772.0
30.0	1.2391406E7
31.0	5568697.0
32.0	5735606.0
33.0	6526631.0
34.0	6080054.0
35.0	6068283.0
36.0	6664013.0
37.0	6006509.0
38.0	5830216.0
39.0	6181492.0
40.0	1.687421E7
41.0	7179283.0
42.0	7726131.0
43.0	7797300.0
44.0	7136277.0
45.0	1.1269741E7
46.0	8218656.0
47.0	8565893.0
48.0	1.1077141E7
49.0	8144153.0
50.0	1.2352194E7
51.0	9398961.0
52.0	9137380.0
53.0	1.1009539E7
54.0	9371738.0
55.0	1.0340334E7
56.0	1.0235768E7
57.0	9834251.0
58.0	9110806.0
59.0	8737052.0
60.0	1.95271578E9
