#GC Content (%)	Sample
1.0	5.291316050836848E-7
2.0	0.0
3.0	3.968487038127636E-7
4.0	2.645658025418424E-7
5.0	1.0582632101673695E-6
6.0	1.0582632101673695E-6
7.0	1.7196777165219757E-6
8.0	1.984243519063818E-6
9.0	2.1165264203347395E-6
10.0	1.5873948152510544E-6
11.0	4.233052840669479E-6
12.0	6.085013458462375E-6
13.0	8.201539878797114E-6
14.0	1.0979480805486461E-5
15.0	2.2091244512243842E-5
16.0	3.637779784950333E-5
17.0	6.958080606850455E-5
18.0	1.341348618887141E-4
19.0	2.5914220358973466E-4
20.0	4.873302082820737E-4
21.0	8.902639255532998E-4
22.0	0.0015871302494485128
23.0	0.002690501928949266
24.0	0.004407401704544553
25.0	0.007647539088274496
26.0	0.009050002407548803
27.0	0.013788772779777015
28.0	0.018537993501205628
29.0	0.023709196677688484
30.0	0.029279232801503158
31.0	0.034911971020520245
32.0	0.04048412367075527
33.0	0.04562741515506996
34.0	0.04884268335336096
35.0	0.050023440530105205
36.0	0.050540269825370694
37.0	0.050003994943618374
38.0	0.048330351676738686
39.0	0.045866714923469054
40.0	0.04302421994095949
41.0	0.0408747550782083
42.0	0.03896935216830195
43.0	0.03736912591162762
44.0	0.03541279408473196
45.0	0.03145727077092887
46.0	0.027615775318021327
47.0	0.024049031451053478
48.0	0.021340803613333903
49.0	0.019154564104029388
50.0	0.017406180997931626
51.0	0.017023089715851036
52.0	0.012700613633922414
53.0	0.012844537430505176
54.0	0.011622111139860596
55.0	0.010532232316289475
56.0	0.009501616232487728
57.0	0.008547988797225658
58.0	0.007714606519218853
59.0	0.006936518493943295
60.0	0.006331985635135185
61.0	0.005708271755642791
62.0	0.005160223695677366
63.0	0.004439281883750845
64.0	0.00374360610596707
65.0	0.0029649889490864275
66.0	0.0023207712198970412
67.0	0.0018318536167997166
68.0	0.001399949944150159
69.0	0.0010557498350432222
70.0	8.339114096118872E-4
71.0	5.981832795471057E-4
72.0	4.4169260734360584E-4
73.0	3.32426930893825E-4
74.0	2.566288284655871E-4
75.0	2.0252512184578032E-4
76.0	1.6006231053781463E-4
77.0	1.2236168367560214E-4
78.0	9.66988008290434E-5
79.0	8.095713557780378E-5
80.0	7.037450347613008E-5
81.0	5.000293668040822E-5
82.0	4.2198245505423863E-5
83.0	2.7911692168164372E-5
84.0	2.209124451224384E-5
85.0	1.6932211362677912E-5
86.0	1.6138513955052386E-5
87.0	1.1773178213111988E-5
88.0	8.201539878797114E-6
89.0	6.217296359733298E-6
90.0	4.497618643211321E-6
91.0	1.3228290127092119E-6
92.0	1.8519606177928967E-6
93.0	6.614145063546059E-7
94.0	5.291316050836848E-7
95.0	0.0
96.0	2.645658025418424E-7
97.0	2.645658025418424E-7
98.0	3.968487038127636E-7
99.0	7.936974076255271E-7
100.0	2.703862501977629E-4
