#Coverage (X)	Coverage
1.0	98.37804353736313
2.0	95.10357453480884
3.0	89.59241390969908
4.0	82.02093321878768
5.0	72.90462780887202
6.0	63.0130755346016
7.0	53.10313493896657
8.0	43.79622184537591
9.0	35.49810453913261
10.0	28.42645708208906
11.0	22.612456162639717
12.0	17.97729965871602
13.0	14.372927125885951
14.0	11.627008447079916
15.0	9.565111198018528
16.0	8.0329923344879
17.0	6.897624891914774
18.0	6.052811395886934
19.0	5.417681907843743
20.0	4.930313390165736
21.0	4.547105065598487
22.0	4.236939874394565
23.0	3.9787050981639283
24.0	3.757626954038244
25.0	3.5637632800676897
26.0	3.390410234112366
27.0	3.2327498732447424
28.0	3.0880386142844856
29.0	2.9541713035209796
30.0	2.8294319815375815
31.0	2.7126463373594873
32.0	2.6029701062368815
33.0	2.499889919898436
34.0	2.402555931495314
35.0	2.3106443792848523
36.0	2.2238024820030375
37.0	2.1412196523318414
38.0	2.063019361865287
39.0	1.988637929505856
40.0	1.9181776814128995
41.0	1.8511754512386602
42.0	1.787203006963594
43.0	1.7265686948648948
44.0	1.6686031436392597
45.0	1.6132594414744545
46.0	1.5605540019596305
47.0	1.5101206985477091
48.0	1.4619824880829668
49.0	1.4160003356357151
50.0	1.3719841171316887
51.0	1.3297451502307922
