#Mapping quality	mapping quality
0.0	7.3021517E7
1.0	4092503.0
2.0	4161891.0
3.0	4439720.0
4.0	4023343.0
5.0	3834608.0
6.0	4028429.0
7.0	3742866.0
8.0	3975756.0
9.0	3890856.0
10.0	3908126.0
11.0	3184031.0
12.0	3333327.0
13.0	4481128.0
14.0	2894285.0
15.0	3742244.0
16.0	3477054.0
17.0	3112608.0
18.0	3368314.0
19.0	3222592.0
20.0	6564036.0
21.0	4018021.0
22.0	4172081.0
23.0	3842367.0
24.0	4452151.0
25.0	4451561.0
26.0	4225028.0
27.0	5849893.0
28.0	4109089.0
29.0	3958972.0
30.0	1.175302E7
31.0	4882547.0
32.0	5048595.0
33.0	5736450.0
34.0	5310997.0
35.0	5252832.0
36.0	5694174.0
37.0	5245232.0
38.0	4983706.0
39.0	5434701.0
40.0	1.7137612E7
41.0	6294990.0
42.0	6875764.0
43.0	7087392.0
44.0	6273160.0
45.0	1.0018433E7
46.0	7484191.0
47.0	7683650.0
48.0	1.0175907E7
49.0	7191454.0
50.0	1.1336365E7
51.0	8317005.0
52.0	8245204.0
53.0	9823236.0
54.0	8536685.0
55.0	9103600.0
56.0	9054553.0
57.0	8721487.0
58.0	7944651.0
59.0	7459879.0
60.0	1.781500799E9
