#Position (bp)	insert size
3519247.5	15004.983191287878
1.05577415E7	17683.56018225453
1.75962355E7	14685.140162391635
2.46347295E7	12154.303065219296
3.16732235E7	13292.670372766233
3.87117175E7	11078.318466047214
4.57502115E7	8780.01921640017
5.27887055E7	11508.355620876871
5.98271995E7	9576.958146457499
6.68656935E7	8358.005872730686
7.39041875E7	12245.46112057667
8.09426815E7	11417.44649918041
8.79811755E7	10667.191550211675
9.50196695E7	7083.495069722821
1.020581635E8	4341.463238198046
1.090966575E8	4056.2708106814375
1.161351515E8	4508.229384634951
1.231736455E8	1483.064036041467
1.302121395E8	4013.7833121069807
1.372506335E8	1840.5500321870236
1.442891275E8	2096.9896346655405
1.513276215E8	2157.511591806432
1.583661155E8	1451.8705580354151
1.654046095E8	566.3396443269879
1.724431035E8	777.1234550297814
1.794815975E8	728.6479681195799
1.865200915E8	384.22680735776413
1.935585855E8	690.4446750607786
2.005970795E8	361.9690077910174
2.06554927E8	321.4818647411947
2.10074174E8	31912.207312106184
2.146740675E8	17740.105226611486
2.217125615E8	12718.562813199509
2.287510555E8	18589.445776850887
2.357895495E8	18095.713399408265
2.428280435E8	11539.271756984113
2.498665375E8	5334.529739311508
2.569050315E8	14370.522800165449
2.639435255E8	14401.27555445762
2.709820195E8	8316.053457398284
2.780205135E8	5753.553618396836
2.850590075E8	11176.141408490554
2.920975015E8	13674.27007611864
2.991359955E8	8249.235200557026
3.061744895E8	5811.770479530586
3.132129835E8	6862.244807433141
3.202514775E8	4108.0212011509
3.272899715E8	2810.4415450085703
3.343284655E8	2058.563535697317
3.413669595E8	1096.472115371728
3.484054535E8	2158.1040482527114
3.554439475E8	1320.7862017763732
3.624824415E8	1441.2264851734974
3.695209355E8	1702.7559411188493
3.765594295E8	1371.1018390444328
3.835979235E8	829.4187559582211
3.906364175E8	436.07046829638875
3.976749115E8	487.8858143012025
4.047134055E8	334.36202249613683
4.08526901E8	316.3343758885414
4.12046148E8	19482.38719118533
4.187903935E8	18026.52913420311
4.258288875E8	16868.589784656702
4.328673815E8	17971.86160613897
4.399058755E8	19263.86408088616
4.469443695E8	11299.49856397395
4.539828635E8	10912.761303904741
4.610213575E8	9878.517209958236
4.680598515E8	11460.588303316275
4.750983455E8	6250.758230907333
4.821368395E8	5683.129589087809
4.891753335E8	6268.965844894837
4.962138275E8	2221.935254064632
5.032523215E8	5170.390695910156
5.102908155E8	5862.009646837796
5.173293095E8	4078.596677412364
5.243678035E8	2262.126429804683
5.314062975E8	3804.5314179783336
5.384447915E8	1545.0512966791055
5.454832855E8	1474.4105958946384
5.525217795E8	375.8725320355104
5.595602735E8	830.5195161323004
5.665987675E8	1144.0257788629513
5.736372615E8	319.52556585859423
5.806757555E8	321.12245686680467
5.877142495E8	389.24519741423575
5.918006215E8	315.9671061512847
5.953198685E8	19044.535746613783
6.017912375E8	16114.303914546546
6.088297315E8	11841.201454757866
6.158682255E8	13136.114131104026
6.229067195E8	6524.944865148451
6.299452135E8	9506.174092735071
6.369837075E8	10360.540437140067
6.440222015E8	4752.920409900248
6.510606955E8	6348.704894245954
6.580991895E8	1529.2910849767325
6.651376835E8	5546.977896967289
6.721761775E8	2867.8642229275238
6.792146715E8	4144.273506069252
6.862531655E8	3896.4277063733934
6.932916595E8	1603.3136877896738
7.003301535E8	5226.38784626086
7.073686475E8	997.4918167668858
7.144071415E8	1735.419991199269
7.214456355E8	2646.411273050553
7.284841295E8	1175.6084321942199
7.355226235E8	629.1769658922192
7.425611175E8	872.944838814269
7.495996115E8	782.8739273198863
7.566381055E8	475.3584580472812
7.636765995E8	318.12394253790904
7.683379745E8	316.9790673386914
7.718572215E8	15425.170790967373
7.777535875E8	12708.16046876187
7.847920815E8	7766.418746780638
7.918305755E8	16554.09514222186
7.988690695E8	18779.635959176612
8.059075635E8	12362.62156984014
8.129460575E8	7396.377643299109
8.199845515E8	9073.644954530513
8.270230455E8	10859.711181246208
8.340615395E8	8861.456223028974
8.411000335E8	9864.873439929075
8.481385275E8	18244.61308329829
8.551770215E8	3347.721390960609
8.622155155E8	2829.859999010244
8.692540095E8	3530.9502194591396
8.762925035E8	3030.369257818055
8.833309975E8	1537.6613774231434
8.903694915E8	1967.6107979368078
8.974079855E8	1289.1428016331802
9.044464795E8	810.6881550905442
9.114849735E8	810.0021044089431
9.185234675E8	465.95241289204694
9.255619615E8	514.439285491571
9.326004555E8	478.1131366245214
9.396389495E8	324.4932171356573
9.442718855E8	317.3075186426763
9.477911325E8	12861.51371035101
9.537159375E8	10062.279324858935
9.607544315E8	7096.121916694697
9.677929255E8	12617.076416209751
9.748314195E8	9783.842721017123
9.818699135E8	7084.086970615845
9.889084075E8	6958.0407840614325
9.959469015E8	5263.05879746404
1.0029853955E9	6187.238513598444
1.0100238895E9	5179.389375201045
1.0170623835E9	6768.87727328042
1.0241008775E9	3106.959918335891
1.0311393715E9	3277.448448984822
1.0381778655E9	2392.3506471424394
1.0452163595E9	2474.4193310497403
1.0522548535E9	2015.728708345417
1.0592933475E9	617.3357599288198
1.0663318415E9	623.1628378562291
1.0733703355E9	765.6110192084217
1.0804088295E9	1301.8587925335935
1.0874473235E9	635.4712501107468
1.0944858175E9	355.5978951954364
1.1015243115E9	377.8747424104013
