#Insert size (bp)	insert size
2.0	161.0
3.0	153.0
4.0	166.0
5.0	170.0
6.0	142.0
7.0	149.0
8.0	157.0
9.0	174.0
10.0	144.0
11.0	181.0
12.0	180.0
13.0	158.0
14.0	183.0
15.0	157.0
16.0	171.0
17.0	164.0
18.0	190.0
19.0	4103.0
20.0	4961.0
21.0	3834.0
22.0	2370.0
23.0	1456.0
24.0	915.0
25.0	730.0
26.0	653.0
27.0	627.0
28.0	656.0
29.0	680.0
30.0	612.0
31.0	685.0
32.0	721.0
33.0	778.0
34.0	871.0
35.0	973.0
36.0	1028.0
37.0	1087.0
38.0	1134.0
39.0	1084.0
40.0	1189.0
41.0	1299.0
42.0	1333.0
43.0	1484.0
44.0	1513.0
45.0	1579.0
46.0	1627.0
47.0	1612.0
48.0	1658.0
49.0	1661.0
50.0	1768.0
51.0	1803.0
52.0	1857.0
53.0	1889.0
54.0	1982.0
55.0	2011.0
56.0	1927.0
57.0	2027.0
58.0	1990.0
59.0	2340.0
60.0	2266.0
61.0	2305.0
62.0	2372.0
63.0	2403.0
64.0	2467.0
65.0	2456.0
66.0	2495.0
67.0	2545.0
68.0	2507.0
69.0	2445.0
70.0	2580.0
71.0	2749.0
72.0	2589.0
73.0	2671.0
74.0	2804.0
75.0	2844.0
76.0	3129.0
77.0	3224.0
78.0	3239.0
79.0	3458.0
80.0	3425.0
81.0	3681.0
82.0	3732.0
83.0	3751.0
84.0	3648.0
85.0	3706.0
86.0	3876.0
87.0	3855.0
88.0	3849.0
89.0	3832.0
90.0	3631.0
91.0	3745.0
92.0	3783.0
93.0	3853.0
94.0	4023.0
95.0	4028.0
96.0	3688.0
97.0	3832.0
98.0	3901.0
99.0	3946.0
100.0	3809.0
101.0	3859.0
102.0	4052.0
103.0	4067.0
104.0	4240.0
105.0	4278.0
106.0	4152.0
107.0	4171.0
108.0	4173.0
109.0	4193.0
110.0	4422.0
111.0	4289.0
112.0	4338.0
113.0	4481.0
114.0	4555.0
115.0	4520.0
116.0	4549.0
117.0	4583.0
118.0	4585.0
119.0	4687.0
120.0	4603.0
121.0	4811.0
122.0	4729.0
123.0	4937.0
124.0	5033.0
125.0	5139.0
126.0	5298.0
127.0	5299.0
128.0	5598.0
129.0	5661.0
130.0	5839.0
131.0	5919.0
132.0	6220.0
133.0	6302.0
134.0	6564.0
135.0	6890.0
136.0	7215.0
137.0	7567.0
138.0	7811.0
139.0	8424.0
140.0	9240.0
141.0	10096.0
142.0	11509.0
143.0	15036.0
144.0	132477.0
145.0	136321.0
146.0	138255.0
147.0	140314.0
148.0	142077.0
149.0	142230.0
150.0	142714.0
151.0	143514.0
152.0	145647.0
153.0	146039.0
154.0	147257.0
155.0	147983.0
156.0	148990.0
157.0	149163.0
158.0	150232.0
159.0	149810.0
160.0	150176.0
161.0	151138.0
162.0	152856.0
163.0	152666.0
164.0	154285.0
165.0	154710.0
166.0	155271.0
167.0	155733.0
168.0	156761.0
169.0	156791.0
170.0	157253.0
171.0	158233.0
172.0	159437.0
173.0	158730.0
174.0	159883.0
175.0	159399.0
176.0	160233.0
177.0	160625.0
178.0	160838.0
179.0	161225.0
180.0	161559.0
181.0	161476.0
182.0	162228.0
183.0	162305.0
184.0	162789.0
185.0	163242.0
186.0	163104.0
187.0	163963.0
188.0	164289.0
189.0	163875.0
190.0	163931.0
191.0	163745.0
192.0	164274.0
193.0	164569.0
194.0	164440.0
195.0	165018.0
196.0	164706.0
197.0	165224.0
198.0	164571.0
199.0	165211.0
200.0	165284.0
201.0	164921.0
202.0	164332.0
203.0	165286.0
204.0	163882.0
205.0	165229.0
206.0	164358.0
207.0	164513.0
208.0	164357.0
209.0	164495.0
210.0	163839.0
211.0	163568.0
212.0	163208.0
213.0	163121.0
214.0	162663.0
215.0	162331.0
216.0	162937.0
217.0	162157.0
218.0	162090.0
219.0	161421.0
220.0	161691.0
221.0	161147.0
222.0	161671.0
223.0	159974.0
224.0	160761.0
225.0	159733.0
226.0	158536.0
227.0	158147.0
228.0	158261.0
229.0	157760.0
230.0	157053.0
231.0	156428.0
232.0	155486.0
233.0	155572.0
234.0	154991.0
235.0	155199.0
236.0	153815.0
237.0	153180.0
238.0	152344.0
239.0	152924.0
240.0	152345.0
241.0	150365.0
242.0	149757.0
243.0	149454.0
244.0	148940.0
245.0	148199.0
246.0	147561.0
247.0	146636.0
248.0	145717.0
249.0	145230.0
250.0	144283.0
251.0	143784.0
252.0	142356.0
253.0	141685.0
254.0	141115.0
255.0	140455.0
256.0	139317.0
257.0	138806.0
258.0	138502.0
259.0	136765.0
260.0	135941.0
261.0	135450.0
262.0	134522.0
263.0	133566.0
264.0	132783.0
265.0	132327.0
266.0	130690.0
267.0	130205.0
268.0	129245.0
269.0	128435.0
270.0	127803.0
271.0	126689.0
272.0	125014.0
273.0	125234.0
274.0	123722.0
275.0	122613.0
276.0	121984.0
277.0	120406.0
278.0	119325.0
279.0	119901.0
280.0	117673.0
281.0	117155.0
282.0	116345.0
283.0	115391.0
284.0	113438.0
285.0	113214.0
286.0	112488.0
287.0	111733.0
288.0	110678.0
289.0	109797.0
290.0	108461.0
291.0	108101.0
292.0	106593.0
293.0	106343.0
294.0	105045.0
295.0	103618.0
296.0	103095.0
297.0	101907.0
298.0	100682.0
299.0	99501.0
300.0	99485.0
301.0	98585.0
302.0	97631.0
303.0	96538.0
304.0	95990.0
305.0	94208.0
306.0	94072.0
307.0	92424.0
308.0	92141.0
309.0	90683.0
310.0	90461.0
311.0	89180.0
312.0	88564.0
313.0	87836.0
314.0	86610.0
315.0	85224.0
316.0	85059.0
317.0	83633.0
318.0	83346.0
319.0	82129.0
320.0	81494.0
321.0	80176.0
322.0	79951.0
323.0	79285.0
324.0	78150.0
325.0	77586.0
326.0	76573.0
327.0	75453.0
328.0	75135.0
329.0	73692.0
330.0	73137.0
331.0	72255.0
332.0	71589.0
333.0	70865.0
334.0	69958.0
335.0	69182.0
336.0	68238.0
337.0	67442.0
338.0	66412.0
339.0	66176.0
340.0	65708.0
341.0	64608.0
342.0	64515.0
343.0	63099.0
344.0	62392.0
345.0	62048.0
346.0	61091.0
347.0	59812.0
348.0	59963.0
349.0	58559.0
350.0	57720.0
351.0	57188.0
352.0	56513.0
353.0	55368.0
354.0	55548.0
355.0	54177.0
356.0	54129.0
357.0	53530.0
358.0	52480.0
359.0	51723.0
360.0	51412.0
361.0	50799.0
362.0	50055.0
363.0	49465.0
364.0	49029.0
365.0	48227.0
366.0	47754.0
367.0	47230.0
368.0	46642.0
369.0	46521.0
370.0	45623.0
371.0	44603.0
372.0	44068.0
373.0	44165.0
374.0	43651.0
375.0	42616.0
376.0	42317.0
377.0	41762.0
378.0	41189.0
379.0	40813.0
380.0	40420.0
381.0	39791.0
382.0	39448.0
383.0	38587.0
384.0	38433.0
385.0	37583.0
386.0	37006.0
387.0	36853.0
388.0	36546.0
389.0	35708.0
390.0	35602.0
391.0	35055.0
392.0	34604.0
393.0	34084.0
394.0	33857.0
395.0	33433.0
396.0	32895.0
397.0	32520.0
398.0	31945.0
399.0	31373.0
400.0	31536.0
401.0	31018.0
402.0	30711.0
403.0	30393.0
404.0	29413.0
405.0	29503.0
406.0	28619.0
407.0	28010.0
408.0	27610.0
409.0	27657.0
410.0	27189.0
411.0	26672.0
412.0	26484.0
413.0	26169.0
414.0	25787.0
415.0	25600.0
416.0	25391.0
417.0	25106.0
418.0	24555.0
419.0	24279.0
420.0	23848.0
421.0	23523.0
422.0	23472.0
423.0	23076.0
424.0	22571.0
425.0	22740.0
426.0	22233.0
427.0	21627.0
428.0	21455.0
429.0	21212.0
430.0	20597.0
431.0	20591.0
432.0	20370.0
433.0	20229.0
434.0	19752.0
435.0	19555.0
436.0	19191.0
437.0	18768.0
438.0	18933.0
439.0	18623.0
440.0	18229.0
441.0	18181.0
442.0	18014.0
443.0	17464.0
444.0	17386.0
445.0	17344.0
446.0	17027.0
447.0	16979.0
448.0	16588.0
449.0	16096.0
450.0	16008.0
451.0	15606.0
452.0	15550.0
453.0	15197.0
454.0	15157.0
455.0	14858.0
456.0	14709.0
457.0	14707.0
458.0	14462.0
459.0	14306.0
460.0	13868.0
461.0	13845.0
462.0	13695.0
463.0	13349.0
464.0	13304.0
465.0	13267.0
466.0	13034.0
467.0	13005.0
468.0	12599.0
469.0	12466.0
470.0	12322.0
471.0	12379.0
472.0	12073.0
473.0	11855.0
474.0	11807.0
475.0	11650.0
476.0	11431.0
477.0	11140.0
478.0	11060.0
479.0	10960.0
480.0	10713.0
481.0	10782.0
482.0	10633.0
483.0	10485.0
484.0	10432.0
485.0	10221.0
486.0	9975.0
487.0	9968.0
488.0	9684.0
489.0	9727.0
490.0	9388.0
491.0	9338.0
492.0	8998.0
493.0	9110.0
494.0	8915.0
495.0	8976.0
496.0	8688.0
497.0	8729.0
498.0	8458.0
499.0	8422.0
500.0	8316.0
501.0	8132.0
502.0	8223.0
503.0	8202.0
504.0	7916.0
505.0	7923.0
506.0	7832.0
507.0	7664.0
508.0	7705.0
509.0	7442.0
510.0	7362.0
511.0	7396.0
512.0	7199.0
513.0	7161.0
514.0	7120.0
515.0	7030.0
516.0	6699.0
517.0	6772.0
518.0	6772.0
519.0	6657.0
520.0	6389.0
521.0	6463.0
522.0	6192.0
523.0	6291.0
524.0	6062.0
525.0	5906.0
526.0	6072.0
527.0	5816.0
528.0	5770.0
529.0	5839.0
530.0	5670.0
531.0	5663.0
532.0	5569.0
533.0	5452.0
534.0	5347.0
535.0	5252.0
536.0	5293.0
537.0	5128.0
538.0	5120.0
539.0	5120.0
540.0	4969.0
541.0	4925.0
542.0	4822.0
543.0	4844.0
544.0	4710.0
545.0	4624.0
546.0	4648.0
547.0	4680.0
548.0	4592.0
549.0	4568.0
550.0	4541.0
551.0	4384.0
552.0	4273.0
553.0	4280.0
554.0	4093.0
555.0	4015.0
556.0	3996.0
557.0	4128.0
558.0	3885.0
559.0	3857.0
560.0	3863.0
561.0	3745.0
562.0	3677.0
563.0	3630.0
564.0	3634.0
565.0	3599.0
566.0	3514.0
567.0	3529.0
568.0	3535.0
569.0	3370.0
570.0	3406.0
571.0	3465.0
572.0	3313.0
573.0	3327.0
574.0	3214.0
575.0	3242.0
576.0	3200.0
577.0	3062.0
578.0	3102.0
579.0	2967.0
580.0	2926.0
581.0	2905.0
582.0	2880.0
583.0	2905.0
584.0	2829.0
585.0	2824.0
586.0	2666.0
587.0	2650.0
588.0	2734.0
589.0	2615.0
590.0	2537.0
591.0	2584.0
592.0	2590.0
593.0	2520.0
594.0	2450.0
595.0	2501.0
596.0	2400.0
597.0	2453.0
598.0	2447.0
599.0	2371.0
600.0	2321.0
601.0	2215.0
602.0	2267.0
603.0	2191.0
604.0	2159.0
605.0	2133.0
606.0	2062.0
607.0	2082.0
608.0	1973.0
609.0	2027.0
610.0	2025.0
611.0	2025.0
612.0	1959.0
613.0	1945.0
614.0	1995.0
