#Coverage (X)	Coverage
1.0	98.50921761474004
2.0	95.48473393329857
3.0	89.78123328847556
4.0	81.36047874565341
5.0	70.91394335617892
6.0	59.56397991726391
7.0	48.429644978170174
8.0	38.381851527012586
9.0	29.914076006813914
10.0	23.156106138148914
11.0	17.999438374297895
12.0	14.201495652822118
13.0	11.46904269733858
14.0	9.533406317367934
15.0	8.164191993404657
16.0	7.187942504956894
17.0	6.474135993011046
18.0	5.935067848731478
19.0	5.5116033484062115
20.0	5.1655299559961065
21.0	4.872140857666167
22.0	4.615600673612235
23.0	4.386891504397624
24.0	4.179249472592403
25.0	3.98859979378841
26.0	3.812548412925537
27.0	3.6491036296830117
28.0	3.496584751680331
29.0	3.3534374415993966
30.0	3.219159236594095
31.0	3.0927720124409603
32.0	2.9737023286110826
33.0	2.8611332763365596
34.0	2.7548539188163375
35.0	2.654147640227009
36.0	2.558581920314026
37.0	2.4678144396281
38.0	2.3816244280017003
39.0	2.299560142057871
40.0	2.2216292340780512
41.0	2.147328169157362
42.0	2.0766484817284407
43.0	2.0090071197011667
44.0	1.9444729536083685
45.0	1.882863437722122
46.0	1.8239266752035803
47.0	1.767463410995333
48.0	1.7133859580850839
49.0	1.661616869469995
50.0	1.6120322669130616
51.0	1.5644405846058334
