#Position (bp)	insert size	chromosomes
3381345.5	204182.63834607546	0.0
1.01440355E7	129885.23970916629	204182.63834607546
1.69067255E7	110570.00221379352	0.0
2.36694155E7	77900.66589084482	0.0
3.04321055E7	81078.74470757479	204182.63834607546
3.71947955E7	101186.82307709436	0.0
4.39574855E7	84772.39576648417	0.0
5.07201755E7	77072.97730282653	204182.63834607546
5.74828655E7	66521.03521607719	0.0
6.42455555E7	53490.560158385	0.0
7.10082455E7	50759.37957130327	204182.63834607546
7.77709355E7	48763.14213292206	0.0
8.45336255E7	48124.112730023044	0.0
9.12963155E7	33874.92984410605	204182.63834607546
9.80590055E7	45657.52616591447	0.0
1.048216955E8	33400.07088792914	0.0
1.115843855E8	32969.79178136933	204182.63834607546
1.183470755E8	24365.993293070565	0.0
1.251097655E8	25188.901771907415	0.0
1.318724555E8	16911.057452769197	204182.63834607546
1.386351455E8	12669.26257322052	0.0
1.453978355E8	12127.738779069767	0.0
1.521605255E8	9615.96768371861	204182.63834607546
1.589232155E8	9324.168634199927	0.0
1.656859055E8	7406.788165042945	0.0
1.724485955E8	5592.150739989754	204182.63834607546
1.792112855E8	2173.208628466033	0.0
1.859739755E8	1864.9573558085415	0.0
1.927366655E8	996.2983767637464	204182.63834607546
1.994993555E8	719.3875819237002	0.0
2.05937114E8	273.8002015008338	0.0
2.09318459E8	195617.39529009126	204182.63834607546
2.130247355E8	150412.72900648395	0.0
2.197874255E8	152798.00227809718	0.0
2.265501155E8	117271.95111714411	204182.63834607546
2.333128055E8	114149.98062536414	0.0
2.400754955E8	99415.3754605721	0.0
2.468381855E8	76470.72935107986	204182.63834607546
2.536008755E8	86199.62028599934	0.0
2.603635655E8	77556.73156084753	0.0
2.671262555E8	63347.84161649754	204182.63834607546
2.738889455E8	51167.12123500048	0.0
2.806516355E8	63345.29528226166	0.0
2.874143255E8	44300.59280818354	204182.63834607546
2.941770155E8	56592.474867974706	0.0
3.009397055E8	38619.37461625585	0.0
3.077023955E8	33552.50646341553	204182.63834607546
3.144650855E8	29470.219631076005	0.0
3.212277755E8	27164.173955014263	0.0
3.279904655E8	21219.632887151598	204182.63834607546
3.347531555E8	16363.939280374503	0.0
3.415158455E8	11112.606138181818	0.0
3.482785355E8	16619.98965235085	204182.63834607546
3.550412255E8	7670.507144422529	0.0
3.618039155E8	5910.243229391652	0.0
3.685666055E8	4361.675075963243	204182.63834607546
3.753292955E8	4155.583489708993	0.0
3.820919855E8	2177.422644450498	0.0
3.888546755E8	1396.5864886130496	204182.63834607546
3.956173655E8	776.119459311102	0.0
4.023800555E8	392.23685228915093	0.0
4.07291275E8	233.45333535527135	204182.63834607546
4.1067262E8	135503.30950050362	0.0
4.159054355E8	110406.18753443852	0.0
4.226681255E8	86136.37153131877	204182.63834607546
4.294308155E8	92988.48405028203	0.0
4.361935055E8	74431.3502468354	0.0
4.429561955E8	61813.14548938791	204182.63834607546
4.497188855E8	85723.10129903589	0.0
4.564815755E8	55626.993787285646	0.0
4.632442655E8	61080.54041115667	204182.63834607546
4.700069555E8	54945.66005830904	0.0
4.767696455E8	43558.336690440934	0.0
4.835323355E8	35063.19235684976	204182.63834607546
4.902950255E8	31033.444011612406	0.0
4.970577155E8	15342.544264581727	0.0
5.038204055E8	21233.10738717639	204182.63834607546
5.105830955E8	19208.077503942786	0.0
5.173457855E8	13734.462704480797	0.0
5.241084755E8	14689.400153321098	204182.63834607546
5.308711655E8	12483.183924102641	0.0
5.376338555E8	9923.513083040663	0.0
5.443965455E8	7377.403161310886	204182.63834607546
5.511592355E8	2532.606863198374	0.0
5.579219255E8	4840.00988161338	0.0
5.646846155E8	2947.9464761639047	204182.63834607546
