#Coverage (X)	Coverage
1.0	19.547086525055192
2.0	3.813886168763588
3.0	1.0685241952149198
4.0	0.4384276116304022
5.0	0.22364516977999926
6.0	0.1298664682798858
7.0	0.08382983910745168
8.0	0.05889151129204606
9.0	0.04440357367002434
10.0	0.035347835678877004
11.0	0.02948361886384987
12.0	0.025462410159605042
13.0	0.022583988669282462
14.0	0.020432711452087915
15.0	0.018757388380066686
16.0	0.01741676052519381
17.0	0.01630714802556099
18.0	0.015408234032577184
19.0	0.014657895874620408
20.0	0.014010811350985364
21.0	0.013437428681925212
22.0	0.012920947396480642
23.0	0.012448403072056635
24.0	0.012025833932867158
25.0	0.011627985994053347
26.0	0.011259938467773623
27.0	0.010905778857221549
28.0	0.010579572672952509
29.0	0.010274358197619904
30.0	0.009984452396665233
31.0	0.009710672206296067
32.0	0.009450744412689005
33.0	0.009205308357238096
34.0	0.008973653660618197
35.0	0.008741643774328622
36.0	0.008529879698699006
37.0	0.008319500862739915
38.0	0.008116509971728192
39.0	0.007925524491241731
40.0	0.007742459740185836
41.0	0.0075601053684408726
42.0	0.007394729062482952
43.0	0.007230347287574546
44.0	0.007077899885260308
45.0	0.006933657364101009
46.0	0.0068035513914281864
47.0	0.006677672175726457
48.0	0.006559962322214119
49.0	0.006450137679166801
50.0	0.006345143615504867
51.0	0.0062370949207632975
