#Insert size (bp)	insert size
2.0	1988.0
3.0	1901.0
4.0	2143.0
5.0	2380.0
6.0	2117.0
7.0	2076.0
8.0	2176.0
9.0	2029.0
10.0	1930.0
11.0	2440.0
12.0	2550.0
13.0	2024.0
14.0	1904.0
15.0	1812.0
16.0	2179.0
17.0	2063.0
18.0	2096.0
19.0	29121.0
20.0	28252.0
21.0	18410.0
22.0	10715.0
23.0	6401.0
24.0	4956.0
25.0	4233.0
26.0	3830.0
27.0	3624.0
28.0	3559.0
29.0	3327.0
30.0	3183.0
31.0	3167.0
32.0	3149.0
33.0	3192.0
34.0	3320.0
35.0	3255.0
36.0	3225.0
37.0	3193.0
38.0	3289.0
39.0	3168.0
40.0	3325.0
41.0	3350.0
42.0	3367.0
43.0	3453.0
44.0	3420.0
45.0	3682.0
46.0	3385.0
47.0	3640.0
48.0	3551.0
49.0	3404.0
50.0	3395.0
51.0	3330.0
52.0	3445.0
53.0	3504.0
54.0	3356.0
55.0	3368.0
56.0	3581.0
57.0	3817.0
58.0	3599.0
59.0	3600.0
60.0	3536.0
61.0	3779.0
62.0	3618.0
63.0	3554.0
64.0	3471.0
65.0	3552.0
66.0	3351.0
67.0	3425.0
68.0	3548.0
69.0	3546.0
70.0	3480.0
71.0	3543.0
72.0	3405.0
73.0	3701.0
74.0	3519.0
75.0	3635.0
76.0	3769.0
77.0	3784.0
78.0	3781.0
79.0	3851.0
80.0	3831.0
81.0	3984.0
82.0	4008.0
83.0	3973.0
84.0	3680.0
85.0	3836.0
86.0	3752.0
87.0	3816.0
88.0	3805.0
89.0	3831.0
90.0	3850.0
91.0	3816.0
92.0	3789.0
93.0	3825.0
94.0	3980.0
95.0	3842.0
96.0	3590.0
97.0	3891.0
98.0	3908.0
99.0	3940.0
100.0	3801.0
101.0	3860.0
102.0	3804.0
103.0	3819.0
104.0	3899.0
105.0	3714.0
106.0	3804.0
107.0	3763.0
108.0	3667.0
109.0	3527.0
110.0	3809.0
111.0	3780.0
112.0	3792.0
113.0	3811.0
114.0	3712.0
115.0	3813.0
116.0	3916.0
117.0	3991.0
118.0	3829.0
119.0	3736.0
120.0	3769.0
121.0	3980.0
122.0	4004.0
123.0	4120.0
124.0	3989.0
125.0	4140.0
126.0	4232.0
127.0	4291.0
128.0	4555.0
129.0	4680.0
130.0	4794.0
131.0	5013.0
132.0	5105.0
133.0	5576.0
134.0	5866.0
135.0	6050.0
136.0	6469.0
137.0	6853.0
138.0	7222.0
139.0	7808.0
140.0	8659.0
141.0	9636.0
