#Coverage (X)	Coverage
1.0	78.56448807920063
2.0	54.80768851126128
3.0	34.15066058094932
4.0	20.41561290596522
5.0	12.334044823687748
6.0	7.964436584087792
7.0	5.629714420821131
8.0	4.3210450753339416
9.0	3.508134717704081
10.0	2.9445115949441316
11.0	2.5181060522361918
12.0	2.1772588435999154
13.0	1.8971519439579225
14.0	1.6622848410038387
15.0	1.4639185193668425
16.0	1.2937687129985562
17.0	1.147101240989059
18.0	1.02016416391578
19.0	0.9099073260875201
20.0	0.8133283803413747
21.0	0.7290693655670566
22.0	0.6554546035028608
23.0	0.5910610978116466
24.0	0.534213418864482
25.0	0.48433363756464587
26.0	0.44035092812343635
27.0	0.4016241732035297
28.0	0.3674450891027732
29.0	0.3371167226691938
30.0	0.30998854403945586
31.0	0.285841649825727
32.0	0.26407900172756626
33.0	0.24450577821615127
34.0	0.2269386659076531
35.0	0.21104762256946685
36.0	0.19669032370460116
37.0	0.18370135748813254
38.0	0.1718405091526023
39.0	0.16114656540895567
40.0	0.15134517776336054
41.0	0.14244362760386764
42.0	0.1342625796708461
43.0	0.12684518950806023
44.0	0.12002380759571452
45.0	0.11372732496376159
46.0	0.10789269544746105
47.0	0.10250841090179108
48.0	0.09749799899284994
49.0	0.09285449800327683
50.0	0.08848023077641187
51.0	0.0844144102508011
