#Read position (bp)	Clipping profile
0.0	27.403777726023453
1.0	1.1632481651062763
2.0	1.0713007628018014
3.0	0.9668519582337988
4.0	0.8663323487816057
5.0	0.7601524519822898
6.0	0.6917959844453531
7.0	0.6315038253394345
8.0	0.6009313768831737
9.0	0.571765379286446
10.0	0.543629957941257
11.0	0.5237805272991668
12.0	0.504572004737025
13.0	0.48663692367116795
14.0	0.4693565442488555
15.0	0.45260721702499357
16.0	0.43880183037436105
17.0	0.425272314995651
18.0	0.4114147098542617
19.0	0.4005729688677102
20.0	0.38984256164447023
21.0	0.38026687274513415
22.0	0.3707360129274855
23.0	0.3613741242638892
24.0	0.35289059002500317
25.0	0.3443651824680575
26.0	0.3363821575368022
27.0	0.32825774857868656
28.0	0.32048803125589986
29.0	0.3127656061511569
30.0	1.0011644329336937
31.0	0.985525980206591
32.0	0.9364184306680419
33.0	0.9200622200066695
34.0	0.8854014578259723
35.0	0.9736044002413716
36.0	0.943765966419333
37.0	0.9297275670693803
38.0	0.9003073738006668
39.0	0.8725798478361061
40.0	0.891375548744907
41.0	0.8731823309888939
42.0	0.8659766718917341
43.0	0.8511707592531117
44.0	0.8323509196080177
45.0	0.8369638813763778
46.0	0.8304612013953491
47.0	0.7978881935903792
48.0	0.788519408144985
49.0	0.7787629250370856
50.0	0.7735947723339816
51.0	0.752296032259756
52.0	0.7451174676625173
53.0	0.7285991826288905
54.0	0.7208974478695418
55.0	1.1194112347432597
56.0	0.6994543680048282
57.0	0.6894505860067411
58.0	0.9938173898096739
59.0	0.6620816926956795
60.0	0.6405326979676387
61.0	0.6376764450486989
62.0	0.6192625302751479
63.0	0.5930498331698041
64.0	0.5739644674254848
65.0	0.572906796674025
66.0	0.548748847917232
67.0	0.5347483808671686
68.0	0.5135782165107499
69.0	0.5001216099681907
70.0	0.47658683470957963
71.0	0.45547627825298687
72.0	0.4359500111008629
73.0	0.40457852121056964
74.0	0.37957473142897163
75.0	0.34907223604523396
76.0	0.24889795831021516
77.0	0.20688128571461506
78.0	0.18694466004550656
79.0	0.16436016279321397
80.0	0.1535154660430347
81.0	0.14419446544295556
82.0	0.1408529746617951
83.0	0.13939529056604785
84.0	0.13683412138261083
85.0	0.14091011942526477
86.0	0.14185054488615748
87.0	0.1443220559062197
88.0	0.1480527222316993
89.0	0.15027545647976
90.0	0.1537529123877965
91.0	0.1589545637453482
92.0	0.16260345394379364
93.0	0.16846867423577302
94.0	0.17266142494172268
95.0	0.17730591485544533
96.0	0.18138782442535473
97.0	0.18660129883741738
98.0	0.19213990724853147
99.0	0.1972607677335916
100.0	0.20253877631819323
101.0	0.20679359806032543
102.0	0.21244058447112335
103.0	0.21679836531295518
104.0	0.22234731889676637
105.0	0.22759675509963317
106.0	0.23263337632130268
107.0	0.23783847606975345
108.0	0.24282484930975134
109.0	0.24778117228620058
110.0	0.2523724584546239
111.0	0.25730612057659386
112.0	0.26213436046250765
113.0	0.2670980728480263
114.0	0.2721524286514622
115.0	0.2771501323186998
116.0	0.28229069789461153
117.0	0.2873465315798614
118.0	0.2925077875011673
119.0	0.2976444120589087
120.0	0.302702708880515
121.0	0.3081023964011253
122.0	0.31340405109474884
123.0	0.3188869926242071
124.0	0.32434924380827124
125.0	0.3300548528643527
126.0	0.33605111201049526
127.0	0.3420577163293349
128.0	0.348263834693047
129.0	0.3545862130927836
130.0	0.36089824631982304
131.0	0.36813592618961655
132.0	0.376390881374624
133.0	0.38403005247051886
134.0	0.3917904098751511
135.0	0.39948376997088786
136.0	0.4098506182679158
137.0	0.4195105464306425
138.0	0.429589700401237
139.0	0.4398437370531395
140.0	0.45047808195847794
141.0	0.4663076740668413
142.0	0.4823328392019067
143.0	0.4986654037542572
144.0	0.5466103529325619
145.0	0.6037496975022241
146.0	0.6809916831314196
147.0	0.7533379389385344
148.0	0.8237851166148262
149.0	0.8812525509471675
150.0	0.8610533549424614
