#Position (bp)	insert size
3519247.5	92456.78431510215
1.05577415E7	78044.66725797045
1.75962355E7	46669.9389758041
2.46347295E7	48839.35429738074
3.16732235E7	46190.59629302736
3.87117175E7	27703.544022421956
4.57502115E7	31553.609046999813
5.27887055E7	31513.038623959696
5.98271995E7	38520.79705110766
6.68656935E7	35168.99693800064
7.39041875E7	11052.416590040168
8.09426815E7	32318.627277227723
8.79811755E7	32288.80571563533
9.50196695E7	24271.67805629801
1.020581635E8	13532.615091002188
1.090966575E8	13767.291512289623
1.161351515E8	11722.18757751891
1.231736455E8	11027.519924301936
1.302121395E8	8881.703275668175
1.372506335E8	8761.60518647305
1.442891275E8	3423.9444159272566
1.513276215E8	1460.4109623015872
1.583661155E8	5765.359391623948
1.654046095E8	3825.462514923373
1.724431035E8	1653.4801841840008
1.794815975E8	1687.5356241268596
1.865200915E8	767.2071915289965
1.935585855E8	1096.523167901789
2.005970795E8	235.35746217331499
2.06554927E8	233.54782061148813
2.10074174E8	83498.70325529185
2.146740675E8	45811.52047047642
2.217125615E8	82714.09625194056
2.287510555E8	77708.65653784298
2.357895495E8	57118.44654587454
2.428280435E8	53692.00075464349
2.498665375E8	45536.11673133227
2.569050315E8	41743.883629757125
2.639435255E8	45755.765083595834
2.709820195E8	40954.76300817971
2.780205135E8	37037.63921317388
2.850590075E8	31055.335174787175
2.920975015E8	41739.63367034463
2.991359955E8	19333.680897041875
3.061744895E8	20782.875294853897
3.132129835E8	14467.562300554764
3.202514775E8	20174.004812526935
3.272899715E8	9487.02518177755
3.343284655E8	8886.686998814588
3.413669595E8	8856.130986370068
3.484054535E8	3735.240803413773
3.554439475E8	3724.8233432940765
3.624824415E8	2165.5382811555664
3.695209355E8	2598.9181455730054
3.765594295E8	4053.9145745577084
3.835979235E8	2049.981811478432
3.906364175E8	536.4540794849573
3.976749115E8	457.7106506991894
4.047134055E8	235.12304673126457
4.08526901E8	231.96897740329376
4.12046148E8	79820.51951928364
4.187903935E8	32422.409434757807
4.258288875E8	59901.33240908868
4.328673815E8	57639.85139190475
4.399058755E8	53960.15130339974
4.469443695E8	46951.599427619694
4.539828635E8	46209.15908928868
4.610213575E8	19896.579598381308
4.680598515E8	19151.853191734965
4.750983455E8	15469.49253260157
4.821368395E8	14407.62556092298
4.891753335E8	11629.587064434494
4.962138275E8	16217.983642677524
5.032523215E8	14989.694930202086
5.102908155E8	6958.3157473050405
5.173293095E8	11164.127784942973
5.243678035E8	7277.051687366705
5.314062975E8	7640.406222244153
5.384447915E8	8219.341732667235
5.454832855E8	1105.909438648783
5.525217795E8	1110.5021976111843
5.595602735E8	798.9654954407295
5.665987675E8	747.4322682212875
5.736372615E8	236.98579510665917
5.806757555E8	237.22057269263857
5.877142495E8	466.54039703420233
5.918006215E8	232.67627013630732
5.953198685E8	113684.53217184168
6.017912375E8	66708.37059292506
6.088297315E8	46177.634965443394
6.158682255E8	16551.948798956924
6.229067195E8	21935.838211089394
6.299452135E8	40557.15228892918
6.369837075E8	39528.724853894906
6.440222015E8	13721.562180579216
6.510606955E8	15047.313373547153
6.580991895E8	21279.669297003737
6.651376835E8	28830.449406755335
6.721761775E8	16262.027698545531
6.792146715E8	13270.775823954984
6.862531655E8	14884.137500591045
6.932916595E8	14315.003005814526
7.003301535E8	14945.0216004286
7.073686475E8	5472.353082677828
7.144071415E8	4111.345039790421
7.214456355E8	2636.132296201029
7.284841295E8	4291.260960486322
7.355226235E8	2186.2114566618275
7.425611175E8	2098.2809337170074
7.495996115E8	1881.0733888298791
7.566381055E8	861.9261870716434
7.636765995E8	236.72957719067776
7.683379745E8	234.21335576360445
7.718572215E8	59997.24087717478
7.777535875E8	61464.62502489544
7.847920815E8	32455.0320408112
7.918305755E8	32141.25881851889
7.988690695E8	34474.007165526134
8.059075635E8	41162.707915650135
8.129460575E8	41434.10593676586
8.199845515E8	26569.030206230353
8.270230455E8	14778.58347839443
8.340615395E8	37293.004002549394
8.411000335E8	36091.30915005915
8.481385275E8	39821.20084612701
8.551770215E8	12102.860953739555
8.622155155E8	9876.672607729492
8.692540095E8	9731.863916532091
8.762925035E8	7470.551012640478
8.833309975E8	4281.009421888791
8.903694915E8	2765.367710435194
8.974079855E8	4417.208596147289
9.044464795E8	1932.1915652586188
9.114849735E8	2335.002761341223
9.185234675E8	3605.894636343607
9.255619615E8	1235.8284547816404
9.326004555E8	396.59000366613714
9.396389495E8	235.8617868361458
9.442718855E8	232.21575635148784
9.477911325E8	41245.44401055048
9.537159375E8	24244.22534965035
9.607544315E8	37011.02257114818
9.677929255E8	43103.826168810796
9.748314195E8	21888.488519110593
9.818699135E8	24158.455653318386
9.889084075E8	20067.959345143314
9.959469015E8	26843.5674193389
1.0029853955E9	16280.81591508157
1.0100238895E9	11320.099590822738
1.0170623835E9	11321.225469623037
1.0241008775E9	13321.147420758234
1.0311393715E9	10188.075134600593
1.0381778655E9	6550.837566111167
1.0452163595E9	5945.751836216783
1.0522548535E9	3046.982485569096
1.0592933475E9	6811.8941173579715
1.0663318415E9	4781.420624385448
1.0733703355E9	1682.8866255497949
1.0804088295E9	765.3714238582269
1.0874473235E9	2144.182903402854
1.0944858175E9	446.86267562911013
1.1015243115E9	424.99206031157644
1.106347486E9	296.26766374419805
1.109866733E9	54132.98021190977
1.1156012995E9	29504.50677209166
1.1226397935E9	34112.91552528503
1.1296782875E9	18639.860125936433
1.1367167815E9	27326.13196429467
1.1437552755E9	31199.722989459915
1.1507937695E9	22879.977558825765
1.1578322635E9	18500.443935181705
1.1648707575E9	15925.103095350749
1.1719092515E9	15565.023761048764
1.1789477455E9	14944.457545747035
1.1859862395E9	6214.828067544029
1.1930247335E9	6377.48674622194
1.2000632275E9	7919.518290800576
1.2071017215E9	6616.590281749683
1.2141402155E9	5548.694893838417
1.2211787095E9	3201.3749326805387
1.2282172035E9	796.1067512284864
1.2352556975E9	1811.485498598429
1.2422941915E9	731.3746065309849
1.2493326855E9	236.06162854165632
1.2563711795E9	236.5065072713828
1.2612678865E9	243.55859459459458
1.2647871335E9	88731.41329068941
1.2704481675E9	28374.066531914377
1.2774866615E9	49026.59859035941
1.2845251555E9	46616.348676812355
1.2915636495E9	40252.64267933922
1.2986021435E9	19122.753758107592
1.3056406375E9	26973.50444045364
1.3126791315E9	39925.72669786265
