#Position (bp)	Coverage
3519247.5	2.0265688938571236
1.05577415E7	1.9493358948661461
1.75962355E7	1.9312679672668613
2.46347295E7	1.8549105817238745
3.16732235E7	1.8331383105533656
3.87117175E7	1.925711522947949
4.57502115E7	2.0032400397016747
5.27887055E7	1.8670698589783554
5.98271995E7	1.9030454526209726
6.68656935E7	1.8855195443798063
7.39041875E7	1.9229630656785386
8.09426815E7	1.8749134402899257
8.79811755E7	1.9786302297053886
9.50196695E7	1.94391584336081
1.020581635E8	1.9987737433604404
1.090966575E8	1.9229850874348973
1.161351515E8	1.902228658573837
1.231736455E8	2.617893685779941
1.302121395E8	1.9430383829268023
1.372506335E8	1.8888789277933604
1.442891275E8	1.8866882603011383
1.513276215E8	1.857449335042411
1.583661155E8	1.914369181816451
1.654046095E8	1.9280084631740824
1.724431035E8	2.043629219546113
1.794815975E8	1.920069833120551
1.865200915E8	1.9161408676344684
1.935585855E8	1.9016217105534223
2.005970795E8	1.9353155660855859
2.06554927E8	1.9943691063788431
2.10074174E8	1.9634144930835384
2.146740675E8	1.9942661029475908
2.217125615E8	1.9260255105708692
2.287510555E8	1.9222596481576883
2.357895495E8	1.9491246280809502
2.428280435E8	1.9055265231454341
2.498665375E8	1.9502247213679518
2.569050315E8	1.9560123230907067
2.639435255E8	1.9240682736960493
2.709820195E8	1.9060436792302444
2.780205135E8	1.9656776009186057
2.850590075E8	2.0625213291366022
2.920975015E8	1.9250912197978716
2.991359955E8	2.3394116695986384
3.061744895E8	1.9234323422027497
3.132129835E8	1.8930133349548923
3.202514775E8	1.9396277101323096
3.272899715E8	4.261064653887607
3.343284655E8	2.6760163466787072
3.413669595E8	1.8547531616848718
3.484054535E8	1.8876995561834677
3.554439475E8	1.842136542277368
3.624824415E8	1.9187739593157287
3.695209355E8	1.905141781750471
3.765594295E8	1.934421624853271
3.835979235E8	1.9108239631943993
3.906364175E8	1.8749606094712874
3.976749115E8	1.9324210548449712
4.047134055E8	1.9432375732649627
4.08526901E8	2.990897149858028
4.12046148E8	1.9859846446440208
4.187903935E8	1.895680666915394
4.258288875E8	1.8946251854445
4.328673815E8	1.9165835759752015
4.399058755E8	1.87698916842154
4.469443695E8	2.006452090461397
4.539828635E8	1.9629537227708087
4.610213575E8	2.4776574363777253
4.680598515E8	2.0422587559213663
4.750983455E8	1.9202006849760758
4.821368395E8	1.8945258744271147
4.891753335E8	1.9142951602999165
4.962138275E8	1.9436460413264542
5.032523215E8	1.8275321396878366
5.102908155E8	1.9091747467569056
5.173293095E8	1.8361976297770517
5.243678035E8	1.84352078725932
5.314062975E8	1.877845459554274
