#Read position (bp)	Clipping profile
0.0	22.265919032883534
1.0	2.004687388492147
2.0	1.7956789569774905
3.0	1.561622874274216
4.0	1.3362868903685818
5.0	1.099443565758068
6.0	0.9517704047427056
7.0	0.8235704111014822
8.0	0.7653376007123331
9.0	0.7114765665896718
10.0	0.6590490247707
11.0	0.625992392039806
12.0	0.5939930536978243
13.0	0.563857818240287
14.0	0.5360135436502956
15.0	0.5089385515792999
16.0	0.488473760275187
17.0	0.46861501349213647
18.0	0.4482083874516549
19.0	0.43534635899381185
20.0	0.42194208017501816
21.0	0.4110192065546923
22.0	0.39988055856928234
23.0	0.3885317651152687
24.0	0.3791174357517052
25.0	0.3694244760123591
26.0	0.36078130546661824
27.0	0.3515611730316305
28.0	0.342421721446196
29.0	0.33396055188665646
30.0	0.8721177669465926
31.0	0.888928466285476
32.0	0.8140725864401254
33.0	0.8157528120395416
34.0	0.7716719855516734
35.0	0.8674467210172272
36.0	0.8238068247536614
37.0	0.8085647112339988
38.0	0.7747359815358686
39.0	0.7709289712162533
40.0	0.7666528861899331
41.0	0.7459047737629705
42.0	0.7321815241436176
43.0	0.7173953512388718
44.0	0.7053101104953317
45.0	0.6972279532988096
46.0	0.6753052778062585
47.0	0.6846595656073637
48.0	0.6581802984138829
49.0	0.6322404671331128
50.0	0.6229884376180691
51.0	0.6176588108004901
52.0	0.6245617141843567
53.0	0.6035199609909969
54.0	0.5820748035498711
55.0	1.3803817890976513
56.0	0.5663795638635316
57.0	0.5448668596646402
58.0	1.1758961759050415
59.0	0.5224985632007196
60.0	0.5202676438956321
61.0	0.5066597866541285
62.0	0.4899607270954409
63.0	0.4928502272887419
64.0	0.47103262453049255
65.0	0.4725355398907744
66.0	0.4462833048553388
67.0	0.4390830081074216
68.0	0.4300232992221269
69.0	0.4083633055653303
70.0	0.38944270819568927
71.0	0.3764896792447454
72.0	0.3586001080804413
73.0	0.3474455115550034
74.0	0.3279845401232385
75.0	0.2996730671253692
76.0	0.24602499291955185
77.0	0.2198327994465744
78.0	0.20609547758602037
79.0	0.19012066937448482
80.0	0.184733815442688
81.0	0.17433442919504463
82.0	0.17162974443618528
83.0	0.1693294020745054
84.0	0.16722044219316104
85.0	0.1653722878487445
86.0	0.16641175739880212
87.0	0.17126855691202267
88.0	0.17153499134543093
89.0	0.17247407890825375
90.0	0.1750783816798783
91.0	0.1783581520291576
92.0	0.18208072890156618
93.0	0.184832321131096
94.0	0.1878953789658777
95.0	0.19136653179549257
96.0	0.19455436350225774
97.0	0.1982178369616215
98.0	0.20379607337375388
99.0	0.20767719749702862
100.0	0.21112958733837525
101.0	0.21548353876600837
102.0	0.21910948624883575
103.0	0.2236097889849607
104.0	0.2292302421206965
105.0	0.23342752259629024
106.0	0.23751597773992847
107.0	0.24320491578284312
108.0	0.24717516410039178
109.0	0.2518199418461818
110.0	0.25646378144255844
111.0	0.2611911163367284
112.0	0.2659109460355912
113.0	0.2708409212030577
114.0	0.27630001263968706
115.0	0.28153113376885797
116.0	0.2867378630132802
117.0	0.2924268010561949
118.0	0.29817202806391413
119.0	0.30402608040358886
120.0	0.3101700209120071
121.0	0.3166244888762639
122.0	0.3235499078460522
123.0	0.33040965635690184
124.0	0.3374776740375284
125.0	0.34489280700111635
126.0	0.35300404682945413
127.0	0.3616293925363403
128.0	0.3704132854940927
129.0	0.37958369601016967
130.0	0.3888835711452972
131.0	0.4002698905758472
132.0	0.41364602491223873
133.0	0.4262941553038245
134.0	0.4395483302164726
135.0	0.4529704338741211
136.0	0.47254679768373536
137.0	0.4909148250488783
138.0	0.5101215579896092
139.0	0.530152924264727
140.0	0.5508466240257119
141.0	0.584748529378088
142.0	0.6190754164147384
143.0	0.6552729733817272
144.0	0.7618495611932768
145.0	0.8902662673489978
146.0	1.0693496088747207
147.0	1.2387681351435003
148.0	1.402610301298974
149.0	1.5382516960873607
150.0	1.5067814740145418
