#Position (bp)	insert size
3519247.5	12930.174577420843
1.05577415E7	10893.63268427684
1.75962355E7	10297.055307175408
2.46347295E7	4404.563509354174
3.16732235E7	6837.1149049098085
3.87117175E7	10653.009838365906
4.57502115E7	4663.7986656750845
5.27887055E7	6927.097420634921
5.98271995E7	7517.395696788791
6.68656935E7	6653.592670229676
7.39041875E7	5902.4183601146715
8.09426815E7	3684.4384332477157
8.79811755E7	4913.549324405744
9.50196695E7	3159.108155818434
1.020581635E8	5230.584801727646
1.090966575E8	2605.874900219116
1.161351515E8	1368.828241492164
1.231736455E8	1962.704672413793
1.302121395E8	2439.54894492348
1.372506335E8	1352.0496595020218
1.442891275E8	574.5065874104884
1.513276215E8	1337.3785293054425
1.583661155E8	684.6539431958823
1.654046095E8	795.429712521074
1.724431035E8	879.5711882791253
1.794815975E8	433.4111041176665
1.865200915E8	364.8978355700036
1.935585855E8	370.46753616076904
2.005970795E8	347.12262939549584
2.06554927E8	333.5432926196049
2.10074174E8	7051.3964340184475
2.146740675E8	13223.099425937153
2.217125615E8	11078.580134306112
2.287510555E8	7739.025074908445
2.357895495E8	9741.322542025962
2.428280435E8	11639.507685924917
2.498665375E8	6187.449099369401
2.569050315E8	7324.109858059498
2.639435255E8	8144.468714435788
2.709820195E8	5200.999245624623
2.780205135E8	7107.584520310101
2.850590075E8	4880.793071692785
2.920975015E8	4438.727609568463
2.991359955E8	8277.02916524996
3.061744895E8	2013.3518725005629
3.132129835E8	1549.0832985184948
3.202514775E8	2787.606295924301
3.272899715E8	1537.199437042322
3.343284655E8	2100.836619922649
3.413669595E8	594.9951454758606
3.484054535E8	1925.7580953601914
3.554439475E8	887.8093836087222
3.624824415E8	903.7869819977325
3.695209355E8	584.006864041025
3.765594295E8	594.1528272394734
3.835979235E8	490.23752662457576
3.906364175E8	521.8297580128292
3.976749115E8	337.9342514364817
4.047134055E8	335.35384581415116
4.08526901E8	335.2458039754826
4.12046148E8	12786.012356491892
4.187903935E8	12396.667759268908
4.258288875E8	7132.973586117203
4.328673815E8	8199.739398039668
4.399058755E8	4061.666899452861
4.469443695E8	4689.074181375405
4.539828635E8	4574.83019171557
4.610213575E8	6143.745009016109
4.680598515E8	3866.305724051354
4.750983455E8	1246.8017470194065
4.821368395E8	2570.770574341463
4.891753335E8	6636.302162992441
4.962138275E8	3613.334032022358
5.032523215E8	3732.2111804958713
5.102908155E8	2186.441275052652
5.173293095E8	2197.4532680593447
5.243678035E8	2774.7830269437372
5.314062975E8	792.3527952578338
5.384447915E8	1185.7081841324164
5.454832855E8	732.3458346986882
5.525217795E8	444.12399452336126
5.595602735E8	1514.2490444642629
5.665987675E8	496.4805650881416
