#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	1.2793777106815244E-6
7.0	1.2793777106815244E-6
8.0	0.0
9.0	0.0
10.0	2.558755421363049E-6
11.0	0.0
12.0	0.0
13.0	1.2793777106815244E-6
14.0	2.558755421363049E-6
15.0	3.8381331320445735E-6
16.0	0.0
17.0	8.955643974770671E-6
18.0	2.558755421363049E-6
19.0	1.2793777106815244E-5
20.0	2.4308176502948963E-5
21.0	3.3263820477719636E-5
22.0	7.420390721952842E-5
23.0	1.471284367283753E-4
24.0	3.2880007164515175E-4
25.0	7.586709824341442E-4
26.0	0.0011578368281667795
27.0	0.002238910993692668
28.0	0.004122154983815872
29.0	0.007078796873200875
30.0	0.011394137891329658
31.0	0.017619589831505956
32.0	0.025700139452170465
33.0	0.03495515781124061
34.0	0.04540127681895526
35.0	0.054061384542558495
36.0	0.0601409874237171
37.0	0.06198073257167713
38.0	0.06155725854944155
39.0	0.05948594603584817
40.0	0.05594846666581375
41.0	0.05248519120299887
42.0	0.04854982536494249
43.0	0.04450955055461024
44.0	0.04031830917441756
45.0	0.0352673259726469
46.0	0.031979325256195394
47.0	0.02845591904097847
48.0	0.025344472448601
49.0	0.023072297634430614
50.0	0.021180098000332638
51.0	0.02097411818891291
52.0	0.015040364366772002
53.0	0.015298798664329672
54.0	0.013731560968744803
55.0	0.012228292158694013
56.0	0.010845284853447282
57.0	0.009448204393383059
58.0	0.008424702224837839
59.0	0.0074933152514616895
60.0	0.006350830955823088
61.0	0.00541304709389353
62.0	0.0044547931885930685
63.0	0.0037178716272405106
64.0	0.0030564333508181613
65.0	0.002328467433440375
66.0	0.0016555147576218928
67.0	0.001229481979964945
68.0	8.008904468866343E-4
69.0	5.565293041464631E-4
70.0	3.850926909151389E-4
71.0	2.3796425418676353E-4
72.0	1.458490590176938E-4
73.0	1.2282026022542635E-4
74.0	9.211519516906976E-5
75.0	7.676266264089147E-5
76.0	6.652764095543927E-5
77.0	4.094008674180878E-5
78.0	4.094008674180878E-5
79.0	4.8616353005897933E-5
80.0	3.966070903112726E-5
81.0	3.838133132044573E-5
82.0	3.070506505635659E-5
83.0	2.302879879226744E-5
84.0	2.302879879226744E-5
85.0	2.5587554213630488E-5
86.0	6.396888553407622E-6
87.0	1.2793777106815245E-5
88.0	5.117510842726098E-6
89.0	7.676266264089147E-6
90.0	5.117510842726098E-6
91.0	3.8381331320445735E-6
92.0	3.8381331320445735E-6
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	6.013075240203165E-5
