#GC Content (%)	Sample
1.0	3.9450062188091783E-7
2.0	3.9450062188091783E-7
3.0	9.862515547022946E-8
4.0	1.9725031094045892E-7
5.0	4.931257773511473E-7
6.0	1.77525279846413E-6
7.0	7.890012437618357E-7
8.0	2.169753420345048E-6
9.0	1.972503109404589E-6
10.0	2.2683785758152773E-6
11.0	3.353255285987801E-6
12.0	6.903760882916061E-6
13.0	8.185887904029046E-6
14.0	1.2426769589248912E-5
15.0	2.2092034825331395E-5
16.0	4.3690943873311646E-5
17.0	8.126712810746906E-5
18.0	1.43992726986535E-4
19.0	2.9252221112470054E-4
20.0	5.545692492091002E-4
21.0	0.0010017357041111207
22.0	0.0017574016453240186
23.0	0.0030029387337575466
24.0	0.004792590804920329
25.0	0.008146437841840952
26.0	0.00964563883014391
27.0	0.014501251109409719
28.0	0.018966603648479827
29.0	0.024040572021956717
30.0	0.02941140211339901
31.0	0.03470698121121751
32.0	0.039965082749957324
33.0	0.044549673101990934
34.0	0.04754136856802488
35.0	0.04844369011542202
36.0	0.04873364807250448
37.0	0.04855227641159473
38.0	0.04742824551470052
39.0	0.045223677414474486
40.0	0.042894940243511426
41.0	0.04085073664607998
42.0	0.03889115343204199
43.0	0.03740447783848375
44.0	0.035773217767006156
45.0	0.031728008390239225
46.0	0.027940013418938658
47.0	0.024524328409538197
48.0	0.021672680664271984
49.0	0.01949622073335496
50.0	0.017685956004698897
51.0	0.01738179602522871
52.0	0.012861706524872622
53.0	0.013007080004035743
54.0	0.011779689944208737
55.0	0.010675679953874986
56.0	0.009608161271065225
57.0	0.00861323070268155
58.0	0.007760912109107826
59.0	0.007069155268639637
60.0	0.006450578293530358
61.0	0.005875100511361569
62.0	0.005245477518839623
63.0	0.004601455253619025
64.0	0.003815807265143178
65.0	0.003069707964010892
66.0	0.0024028046627212005
67.0	0.0019420279363642884
68.0	0.001476911703166686
69.0	0.0011426710512780786
70.0	9.107046856120988E-4
71.0	6.548710323223236E-4
72.0	4.948024049941412E-4
73.0	3.771425945181574E-4
74.0	3.0179297573890216E-4
75.0	2.488312672513889E-4
76.0	1.8857129725907874E-4
77.0	1.430064754318327E-4
78.0	1.1647630861034099E-4
79.0	1.0424678933203253E-4
80.0	8.836813930132559E-5
81.0	7.643449548942783E-5
82.0	5.611771346256056E-5
83.0	3.7181683612276496E-5
84.0	3.2743551616116176E-5
85.0	2.5642540422259656E-5
86.0	2.1007158115158875E-5
87.0	1.6864901585409238E-5
88.0	1.3610271454891666E-5
89.0	9.566640080612258E-6
90.0	5.621633861803078E-6
91.0	2.662879197696195E-6
92.0	1.7752527984641299E-6
93.0	7.890012437618357E-7
94.0	2.9587546641068836E-7
95.0	9.862515547022946E-8
96.0	5.917509328213767E-7
97.0	4.931257773511473E-7
98.0	1.0848767101725239E-6
99.0	1.282127021112983E-6
100.0	8.348619410554924E-4
