#Read position (bp)	Clipping profile
0.0	23.39359227091096
1.0	1.616871947789716
2.0	1.4999797542345732
3.0	1.3665979560742483
4.0	1.2416894941822578
5.0	1.1014926959665572
6.0	1.0396303093933847
7.0	0.9710935590514481
8.0	0.9037697966815343
9.0	0.8399209225599766
10.0	0.7785038842277401
11.0	0.7369165623077055
12.0	0.6969406978384262
13.0	0.6596017637431097
14.0	0.6240032036946089
15.0	0.5889906281736556
16.0	0.5614376356883798
17.0	0.5339491015011342
18.0	0.5072868054977303
19.0	0.4830797846647497
20.0	0.4599626950530073
21.0	0.4406134859533942
22.0	0.4223835073013965
23.0	0.40507352435764815
24.0	0.38890035139734164
25.0	0.37370577259803917
26.0	0.3599644354270541
27.0	0.34687940092692204
28.0	0.3342983131204807
29.0	0.3223676681396169
30.0	0.9854501799763579
31.0	0.9793793802709675
32.0	0.9530452356029901
33.0	0.9009805103304092
34.0	0.8993338938080011
35.0	0.9403879698079676
36.0	0.9204996549430109
37.0	0.9193159661973654
38.0	0.8662902262996067
39.0	0.8780509357674817
40.0	0.9225037220272228
41.0	0.8614675736378922
42.0	0.8534688848368711
43.0	0.8779395987072478
44.0	0.8419601487158413
45.0	0.8655694653307235
46.0	0.8374949466159305
47.0	0.8297482311617548
48.0	0.8204076377926502
49.0	0.7906044647215926
50.0	0.7841117561563681
51.0	0.775532942673075
52.0	0.7263102423590987
53.0	0.7554102339970995
54.0	0.7230287290048336
55.0	1.2188829763701152
56.0	0.6676121722346818
57.0	0.6651041584567793
58.0	1.038815790900094
59.0	0.5948270340680271
60.0	0.6084042955712988
61.0	0.5998372017785568
62.0	0.5639515093115578
63.0	0.5525072314885584
64.0	0.5286518013721062
65.0	0.4987490109313656
66.0	0.4630859925848346
67.0	0.4627285420230307
68.0	0.4376718436251066
69.0	0.4082612801875057
70.0	0.4031573549525684
71.0	0.36937534693946433
72.0	0.3612653210782092
73.0	0.35393465463859203
74.0	0.34198057027662626
75.0	0.3413887259038035
76.0	0.3299092890091511
77.0	0.316191391219268
78.0	0.3209847446546052
79.0	0.31576362251415846
80.0	0.321142960477043
81.0	0.32239696736599427
82.0	0.32504561743050825
83.0	0.3254675262903423
84.0	0.3342104154413486
85.0	0.3393787989743161
86.0	0.3432755960825059
87.0	0.3484615591512999
88.0	0.3529794998586898
89.0	0.3559797406397322
90.0	0.3577201146865478
91.0	0.3616872299380433
92.0	0.36829713540877723
93.0	0.37110986114100447
94.0	0.3750125180944697
95.0	0.37731543728773076
96.0	0.37905581133454636
97.0	0.38148178727859233
98.0	0.3844527288332573
99.0	0.3869900418375373
100.0	0.38853704099026226
101.0	0.39014849844101746
102.0	0.39085167987407426
103.0	0.3910626343039913
104.0	0.39306084154292775
105.0	0.3935472087007921
106.0	0.3937288639043317
107.0	0.3940570152397582
108.0	0.3938753600362185
109.0	0.39244555778900303
110.0	0.39087511925517615
111.0	0.38860149928829246
112.0	0.3864392163816428
113.0	0.3846636832631744
114.0	0.38266547602423795
115.0	0.3798000116845315
116.0	0.3775674106345761
117.0	0.37406322315984303
118.0	0.3698675739426041
119.0	0.3654433907596217
120.0	0.3606969160864883
121.0	0.3551066236936867
122.0	0.3496159486705681
123.0	0.34329317561833234
124.0	0.337521228021991
125.0	0.33008508436741535
126.0	0.32280129669000196
127.0	0.31487292603228645
128.0	0.305942521832465
129.0	0.297363708349172
130.0	0.2876305053466107
131.0	0.2774929730200418
132.0	0.26795314491157113
133.0	0.2563740906472357
134.0	0.24481261591872677
135.0	0.23158694513198333
136.0	0.21881248243145138
137.0	0.20344210827388473
138.0	0.18832956730843886
139.0	0.17090824730445653
140.0	0.15225635979262475
141.0	0.1319988746753133
142.0	0.11072177648006948
143.0	0.08963805317891625
144.0	0.09427319079181569
145.0	0.09826960526968855
146.0	0.10381301890028634
147.0	0.10879388738443871
148.0	0.11342316515206269
149.0	0.11664022020829758
150.0	0.11193476445209247
