#Position (bp)	Coverage
3519247.5	2.668660369675672
1.05577415E7	2.680405779986457
1.75962355E7	2.706838138954157
2.46347295E7	2.7982172038507103
3.16732235E7	2.8201031356991995
3.87117175E7	2.7659826093479656
4.57502115E7	2.8028633682148483
5.27887055E7	2.816891937394562
5.98271995E7	2.85018542318854
6.68656935E7	2.8176570158332166
7.39041875E7	2.8878001458834803
8.09426815E7	2.8231483894139853
8.79811755E7	2.8942323457262304
9.50196695E7	2.7285761698454243
1.020581635E8	2.8549716743382887
1.090966575E8	2.725628948465396
1.161351515E8	2.871265216678454
1.231736455E8	3.679875694999527
1.302121395E8	2.8567768900563104
1.372506335E8	2.817130198590778
1.442891275E8	2.811915162533349
1.513276215E8	2.8145280794442673
1.583661155E8	2.770199988804423
1.654046095E8	2.6987709302586604
1.724431035E8	2.8525654777854466
1.794815975E8	2.631476705101972
1.865200915E8	2.5781942841749954
1.935585855E8	2.550118960107091
2.005970795E8	2.5675196995266316
2.06554927E8	2.5414699947777426
2.10074174E8	2.4977682341080083
2.146740675E8	2.672683957676173
2.217125615E8	2.5476658785245823
2.287510555E8	2.650341251978051
2.357895495E8	2.6407310995789723
2.428280435E8	2.8159867721702967
2.498665375E8	2.838397390123512
2.569050315E8	2.805226942013448
2.639435255E8	2.7422411669314486
2.709820195E8	2.801046502277334
2.780205135E8	2.797163853517528
2.850590075E8	2.909694318131123
2.920975015E8	2.6795915433045763
2.991359955E8	3.9550456390244846
3.061744895E8	2.7903298631781173
3.132129835E8	2.776794013037448
3.202514775E8	2.7681437250639127
3.272899715E8	6.530615498144916
3.343284655E8	3.9198383915650137
3.413669595E8	2.8250010584650638
3.484054535E8	2.840017054784731
3.554439475E8	2.846671177101238
3.624824415E8	2.77462337823972
3.695209355E8	2.7888708863003933
3.765594295E8	2.730183758059608
3.835979235E8	2.6777647320577387
3.906364175E8	2.809655019951711
3.976749115E8	2.6391615876919126
4.047134055E8	2.5978646852579543
4.08526901E8	2.923600290230876
4.12046148E8	2.562013904812669
4.187903935E8	2.6311294717307425
4.258288875E8	2.6360428807639815
4.328673815E8	2.624806954442243
4.399058755E8	2.725503353416228
4.469443695E8	2.8053212803761713
4.539828635E8	2.812316100574924
4.610213575E8	3.3438877691733486
4.680598515E8	2.826417554664393
4.750983455E8	2.6871708635398424
4.821368395E8	2.786058494899619
4.891753335E8	2.7556967442182945
4.962138275E8	2.8196607115101613
5.032523215E8	2.8212629008421404
5.102908155E8	2.8474946487132047
5.173293095E8	2.79712435643193
5.243678035E8	2.827395604798413
5.314062975E8	2.7414167007885495
5.384447915E8	2.8448571526806727
5.454832855E8	2.8519711745154575
5.525217795E8	2.8284571955307487
5.595602735E8	2.76909662777293
5.665987675E8	2.8232914597923933
5.736372615E8	2.705043863076391
5.806757555E8	2.722307783454813
5.877142495E8	2.6334303900806053
5.918006215E8	2.548669164646242
5.953198685E8	2.7173993825458433
6.017912375E8	4.000527385545828
6.088297315E8	2.705905837243024
6.158682255E8	2.799409220211028
6.229067195E8	2.773309034574726
6.299452135E8	2.7641087709956134
6.369837075E8	2.844161549331434
6.440222015E8	2.753124887227296
6.510606955E8	2.8181474616587012
6.580991895E8	2.8597779581825318
6.651376835E8	2.8331684306330303
6.721761775E8	2.876550296128689
6.792146715E8	2.803449431085684
6.862531655E8	2.861122848154733
6.932916595E8	2.8264571938258385
7.003301535E8	2.7893549387127416
7.073686475E8	2.722304515710321
7.144071415E8	2.7989140858825765
7.214456355E8	2.793922250981531
7.284841295E8	2.9067358727591444
7.355226235E8	2.826579379054667
7.425611175E8	2.735653109884018
7.495996115E8	2.7153943727166636
7.566381055E8	2.588969600599219
7.636765995E8	2.568812873890352
7.683379745E8	2.5103692405754874
7.718572215E8	2.797463862768334
7.777535875E8	2.729246199542118
7.847920815E8	2.7182728293865135
7.918305755E8	2.8340316834822903
7.988690695E8	2.750150245208705
8.059075635E8	2.783696910162884
8.129460575E8	2.699198862711256
8.199845515E8	2.800616722838721
8.270230455E8	2.813705034059843
8.340615395E8	2.8132060636835097
8.411000335E8	3.061833824110669
8.481385275E8	5.4553626102402015
8.551770215E8	3.7082195424191595
8.622155155E8	3.1623252076367474
8.692540095E8	8.40552169256662
8.762925035E8	6.183950004077577
8.833309975E8	3.0981104764740865
8.903694915E8	2.685146282713319
8.974079855E8	3.2302620418515664
9.044464795E8	2.97463463064684
9.114849735E8	2.7819459674185985
9.185234675E8	2.6913575546132456
9.255619615E8	2.7277593757982888
9.326004555E8	2.678652564028612
9.396389495E8	2.6146478209685196
9.442718855E8	2.5590739425458993
9.477911325E8	2.624250589676075
9.537159375E8	2.662496977336345
9.607544315E8	2.736424865887504
9.677929255E8	2.7815819690973664
9.748314195E8	2.8125631704736835
9.818699135E8	2.8390509390218988
9.889084075E8	2.7644629660833697
9.959469015E8	2.787145517208653
1.0029853955E9	2.821863313373571
1.0100238895E9	2.76141004027282
1.0170623835E9	2.810184110407709
1.0241008775E9	2.8133441614072554
1.0311393715E9	3.1601878185873287
1.0381778655E9	2.80852509073674
1.0452163595E9	2.7016329061302033
1.0522548535E9	2.7586584573347652
1.0592933475E9	2.7965203920043122
1.0663318415E9	2.8006468429183857
1.0733703355E9	2.7562580858916697
1.0804088295E9	2.8419613627574307
1.0874473235E9	2.9821483118405725
1.0944858175E9	2.7564142272480447
1.1015243115E9	2.638527787336325
1.106347486E9	3.1106092938449414
1.109866733E9	2.7948532931705787
1.1156012995E9	2.653839017267046
1.1226397935E9	2.702126477624333
1.1296782875E9	2.7719047568982798
1.1367167815E9	2.7488029399470966
1.1437552755E9	2.778419360732566
1.1507937695E9	2.7878219403184827
1.1578322635E9	2.784252284650665
1.1648707575E9	2.7659814727411858
1.1719092515E9	2.8344429930607316
1.1789477455E9	2.799789983482262
1.1859862395E9	2.8276163906653893
1.1930247335E9	2.8311954233391403
1.2000632275E9	2.7990173750236913
1.2071017215E9	2.7942265774468233
1.2141402155E9	2.800461860164973
1.2211787095E9	2.6465181329983376
1.2282172035E9	2.651419607660389
1.2352556975E9	5.5156873046989885
1.2422941915E9	2.779300230986913
1.2493326855E9	2.6753896501154935
1.2563711795E9	2.6456949455380654
1.2612678865E9	3.2249404701406936
1.2647871335E9	2.5358586077887297
1.2704481675E9	2.69321718538085
1.2774866615E9	2.752662572419611
1.2845251555E9	2.6737486740771534
1.2915636495E9	2.794599526546446
1.2986021435E9	2.790992931158285
1.3056406375E9	2.8222415192795505
1.3126791315E9	2.7912513671248425
1.3197176255E9	2.7851729361423057
1.3267561195E9	2.761566181629195
1.3337946135E9	3.33175932237777
1.3408331075E9	2.7992240953817675
1.3478716015E9	2.7140050130042024
1.3549100955E9	2.773027014017487
1.3619485895E9	2.736817137302383
1.3689870835E9	2.7916856929905745
1.3760255775E9	3.1911379053530484
1.3830640715E9	7.071937548003877
1.3901025655E9	3.2175276415665057
1.3971410595E9	2.6978721584475314
1.4041795535E9	3.136614451898375
1.409287071E9	2.5754989468103826
1.412806318E9	2.6658814853521005
1.4182565415E9	2.684685672815804
1.4252950355E9	2.742743689203969
1.4323335295E9	2.7271373677380417
1.4393720235E9	2.8605028291563506
1.4464105175E9	2.8592252831358524
1.4534490115E9	2.747596716002031
1.4604875055E9	2.8027738604309387
1.4675259995E9	2.6986714771654277
1.4745644935E9	2.7663883779683553
1.4816029875E9	2.752556015534005
1.4886414815E9	2.7621584958373195
1.4956799755E9	4.322030820797744
1.5027184695E9	2.797188148487446
1.5097569635E9	3.0151586404705326
1.5167954575E9	2.8261954901147885
1.5238339515E9	2.784821866723194
1.5308724455E9	2.9134367380294703
1.5379109395E9	2.719590440796
1.5449494335E9	2.633227079542868
1.5503840105E9	2.531745704395587
