#Coverage	Number of genomic locations
0.0	3.32071375E8
1.0	5.04137412E8
2.0	5.47861687E8
3.0	4.58727601E8
4.0	3.31100803E8
5.0	2.14959121E8
6.0	1.3140104E8
7.0	7.814991E7
8.0	4.7114115E7
9.0	2.9780978E7
10.0	2.0288478E7
11.0	1.4948051E7
12.0	1.1749632E7
13.0	9688036.0
14.0	8213977.0
15.0	7094906.0
16.0	6188131.0
17.0	5464679.0
18.0	4848889.0
19.0	4334464.0
20.0	3887088.0
21.0	3483614.0
22.0	3141180.0
23.0	2833491.0
24.0	2570344.0
25.0	2333172.0
26.0	2128803.0
27.0	1935542.0
28.0	1760269.0
29.0	1614053.0
30.0	1474538.0
31.0	1354975.0
32.0	1238671.0
33.0	1134506.0
34.0	1041247.0
35.0	957692.0
36.0	882729.0
37.0	815662.0
38.0	753157.0
39.0	691051.0
40.0	640906.0
41.0	589823.0
42.0	544853.0
43.0	509148.0
44.0	471082.0
45.0	437735.0
46.0	408345.0
47.0	378368.0
48.0	352830.0
49.0	329579.0
50.0	309180.0
51.0	288107.0
52.0	271244.0
53.0	255556.0
54.0	238624.0
55.0	224997.0
56.0	213917.0
57.0	198756.0
58.0	185481.0
59.0	174740.0
60.0	165582.0
61.0	154796.0
62.0	146793.0
63.0	138128.0
64.0	130390.0
65.0	123966.0
66.0	116730.0
67.0	110680.0
68.0	104729.0
69.0	99327.0
70.0	93775.0
71.0	90495.0
72.0	85836.0
73.0	82242.0
74.0	78369.0
75.0	73941.0
76.0	70796.0
77.0	66564.0
78.0	64296.0
79.0	61803.0
80.0	59395.0
81.0	57507.0
82.0	54227.0
83.0	51916.0
84.0	50314.0
85.0	48713.0
86.0	46383.0
87.0	44588.0
88.0	43174.0
89.0	41257.0
90.0	39442.0
91.0	38618.0
92.0	37001.0
93.0	35040.0
94.0	33605.0
95.0	32548.0
96.0	31914.0
97.0	30769.0
98.0	30004.0
99.0	29568.0
100.0	27756.0
101.0	26795.0
102.0	25665.0
103.0	25149.0
104.0	23855.0
105.0	23185.0
106.0	22324.0
107.0	21726.0
108.0	21119.0
109.0	20347.0
110.0	19674.0
111.0	18697.0
112.0	18000.0
113.0	17416.0
114.0	16693.0
115.0	16043.0
116.0	15770.0
117.0	15185.0
118.0	14903.0
119.0	14291.0
120.0	13789.0
121.0	13113.0
122.0	12812.0
123.0	12572.0
124.0	12250.0
125.0	11684.0
126.0	11210.0
127.0	10950.0
128.0	10828.0
129.0	10513.0
130.0	10430.0
131.0	9960.0
132.0	9582.0
133.0	9607.0
134.0	9006.0
135.0	8880.0
136.0	8477.0
137.0	8369.0
138.0	8149.0
139.0	7965.0
140.0	7847.0
141.0	7735.0
142.0	7392.0
143.0	7166.0
144.0	7117.0
145.0	7070.0
146.0	6897.0
147.0	6786.0
148.0	6737.0
149.0	6564.0
150.0	6306.0
151.0	6235.0
152.0	5957.0
153.0	5804.0
154.0	5681.0
155.0	5645.0
156.0	5253.0
157.0	5288.0
158.0	5149.0
159.0	5026.0
160.0	5135.0
161.0	4968.0
162.0	4871.0
163.0	4658.0
164.0	4700.0
165.0	4524.0
166.0	4341.0
167.0	4203.0
168.0	4259.0
169.0	4262.0
170.0	4150.0
171.0	4070.0
172.0	4113.0
173.0	3875.0
174.0	3770.0
175.0	3731.0
176.0	3824.0
177.0	3859.0
178.0	3655.0
179.0	3716.0
180.0	3559.0
181.0	3601.0
182.0	3361.0
183.0	3383.0
184.0	3188.0
185.0	3357.0
186.0	3325.0
187.0	3221.0
188.0	3148.0
189.0	3063.0
190.0	2950.0
191.0	3001.0
192.0	2799.0
193.0	2815.0
194.0	2845.0
195.0	2707.0
196.0	2625.0
197.0	2535.0
198.0	2544.0
199.0	2429.0
200.0	2363.0
201.0	2322.0
202.0	2425.0
203.0	2370.0
204.0	2393.0
205.0	2248.0
206.0	2233.0
207.0	2227.0
208.0	2096.0
209.0	2069.0
210.0	2114.0
211.0	2060.0
212.0	1962.0
213.0	1912.0
214.0	1916.0
215.0	1825.0
216.0	1787.0
217.0	1865.0
218.0	1867.0
219.0	1802.0
220.0	1829.0
221.0	1773.0
222.0	1749.0
223.0	1736.0
224.0	1809.0
225.0	1722.0
226.0	1716.0
227.0	1547.0
228.0	1517.0
229.0	1513.0
230.0	1496.0
231.0	1539.0
232.0	1489.0
233.0	1516.0
234.0	1461.0
235.0	1444.0
236.0	1465.0
237.0	1429.0
238.0	1379.0
239.0	1376.0
240.0	1353.0
241.0	1403.0
242.0	1321.0
243.0	1308.0
244.0	1388.0
245.0	1230.0
246.0	1251.0
247.0	1194.0
248.0	1254.0
249.0	1225.0
250.0	1245.0
251.0	1195.0
252.0	1142.0
253.0	1168.0
254.0	1200.0
255.0	1159.0
256.0	1156.0
257.0	1180.0
258.0	1135.0
259.0	1168.0
260.0	1076.0
261.0	1090.0
262.0	1085.0
263.0	1118.0
264.0	1100.0
265.0	1091.0
266.0	1088.0
267.0	1024.0
268.0	1075.0
269.0	995.0
270.0	1079.0
271.0	1092.0
272.0	1085.0
273.0	1110.0
274.0	1059.0
275.0	1083.0
276.0	1054.0
277.0	1089.0
278.0	977.0
279.0	1036.0
280.0	951.0
281.0	1000.0
282.0	952.0
283.0	974.0
284.0	949.0
285.0	942.0
286.0	945.0
287.0	916.0
288.0	870.0
289.0	937.0
290.0	858.0
291.0	901.0
292.0	879.0
293.0	868.0
294.0	896.0
295.0	912.0
296.0	850.0
297.0	866.0
298.0	860.0
299.0	879.0
300.0	886.0
301.0	905.0
302.0	795.0
303.0	766.0
304.0	782.0
305.0	788.0
306.0	795.0
307.0	794.0
308.0	796.0
309.0	786.0
310.0	782.0
311.0	776.0
312.0	734.0
313.0	796.0
314.0	781.0
315.0	800.0
316.0	838.0
317.0	742.0
318.0	771.0
319.0	786.0
320.0	775.0
321.0	759.0
322.0	771.0
323.0	784.0
324.0	774.0
325.0	723.0
326.0	751.0
327.0	767.0
328.0	793.0
329.0	755.0
330.0	721.0
331.0	693.0
332.0	701.0
333.0	669.0
334.0	705.0
335.0	694.0
336.0	641.0
337.0	643.0
338.0	637.0
339.0	693.0
340.0	660.0
341.0	627.0
342.0	649.0
343.0	628.0
344.0	675.0
345.0	657.0
346.0	689.0
347.0	665.0
348.0	639.0
349.0	588.0
350.0	742.0
351.0	667.0
352.0	638.0
353.0	674.0
354.0	637.0
355.0	621.0
356.0	607.0
357.0	583.0
358.0	632.0
359.0	608.0
360.0	545.0
361.0	579.0
362.0	628.0
363.0	628.0
364.0	599.0
365.0	610.0
366.0	559.0
367.0	596.0
368.0	552.0
369.0	595.0
370.0	583.0
371.0	543.0
372.0	557.0
373.0	514.0
374.0	532.0
375.0	567.0
376.0	523.0
377.0	499.0
378.0	475.0
379.0	500.0
380.0	531.0
381.0	535.0
382.0	520.0
383.0	514.0
384.0	485.0
385.0	491.0
386.0	449.0
387.0	474.0
388.0	482.0
389.0	473.0
390.0	445.0
391.0	459.0
392.0	432.0
393.0	455.0
394.0	444.0
395.0	430.0
396.0	478.0
397.0	479.0
398.0	414.0
399.0	448.0
400.0	443.0
401.0	496.0
402.0	472.0
403.0	491.0
404.0	466.0
405.0	467.0
406.0	469.0
407.0	422.0
408.0	447.0
409.0	436.0
410.0	453.0
411.0	437.0
412.0	407.0
413.0	417.0
414.0	413.0
415.0	398.0
416.0	379.0
417.0	415.0
418.0	383.0
419.0	421.0
420.0	518.0
421.0	443.0
422.0	419.0
423.0	408.0
424.0	444.0
425.0	409.0
426.0	407.0
427.0	440.0
428.0	485.0
429.0	474.0
430.0	443.0
431.0	465.0
432.0	436.0
433.0	435.0
434.0	432.0
435.0	419.0
436.0	399.0
437.0	458.0
438.0	439.0
439.0	436.0
440.0	483.0
441.0	419.0
442.0	405.0
