#Coverage (X)	Coverage
1.0	87.61742813483471
2.0	70.60829011928983
3.0	52.06335264512305
4.0	36.47883794849232
5.0	24.800999025477495
6.0	16.938452857801096
7.0	11.908664606972977
8.0	8.80385169145515
9.0	6.881896498309743
10.0	5.657179532362903
11.0	4.83009309363301
12.0	4.2320080847645585
13.0	3.770477197181137
14.0	3.3946986127430137
15.0	3.0770707560408397
16.0	2.8028916876820915
17.0	2.5624796478988685
18.0	2.349247857549628
19.0	2.159701321412257
20.0	1.9894820044274013
21.0	1.8363560833007284
22.0	1.6977318101169772
23.0	1.5719696294029433
24.0	1.4577427301815646
25.0	1.3535177586881275
26.0	1.258343090784038
27.0	1.1713228671073779
28.0	1.0916284301800516
29.0	1.0183039291064802
30.0	0.950571107821375
31.0	0.8882719069257945
32.0	0.8308310257264964
33.0	0.7780296673925733
34.0	0.7294070443773677
35.0	0.6844891205598742
36.0	0.6428952746998249
37.0	0.6044778189363456
38.0	0.5689704675809111
39.0	0.5360783776962847
40.0	0.5056260500711716
41.0	0.4773483711429094
42.0	0.45116229756887094
43.0	0.42688202963759636
44.0	0.4043980268577769
45.0	0.3833385122116937
46.0	0.36374657020516565
47.0	0.3454461333234491
48.0	0.3283954312624502
49.0	0.31240706595725953
50.0	0.2975188651067384
51.0	0.28363858595602665
